Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.232	2.646484375	3.8427734375
0.233996	2.2509765625	3.369140625
0.236	1.9189453125	2.451171875
0.238008	1.806640625	1.50390625
0.24	1.97265625	0.9814453125
0.242	2.3291015625	1.103515625
0.244	2.7294921875	1.8212890625
0.246	2.9736328125	2.8125
0.248	2.9638671875	3.61328125
0.25	2.6611328125	3.857421875
0.251996	2.2802734375	3.427734375
0.254	1.9384765625	2.5244140625
0.255996	1.796875	1.5625
0.258	1.953125	0.99609375
0.259996	2.2998046875	1.083984375
0.262	2.71484375	1.7919921875
0.263996	2.9736328125	2.7783203125
0.266	2.96875	3.5986328125
0.267996	2.7099609375	3.84765625
0.27	2.2900390625	3.427734375
0.271996	1.93359375	2.5244140625
0.274	1.796875	1.5576171875
0.275996	1.9384765625	0.99609375
0.278	2.3095703125	1.09375
0.279996	2.724609375	1.8115234375
0.282004	2.98828125	2.8173828125
0.284	2.9736328125	3.6328125
0.286	2.6904296875	3.84765625
0.288	2.2607421875	3.3837890625
0.29	1.9189453125	2.4462890625
0.292	1.787109375	1.4892578125
0.293996	1.9580078125	0.9716796875
0.296	2.34375	1.142578125
0.297996	2.7587890625	1.904296875
0.3	3.0029296875	2.9296875
0.301996	2.9638671875	3.6865234375
0.304	2.6513671875	3.8330078125
0.305996	2.216796875	3.28125
0.308	1.8701171875	2.2998046875
0.309996	1.7822265625	1.376953125
0.312	1.9970703125	0.95703125
0.313996	2.412109375	1.23046875
0.316	2.8173828125	2.080078125
0.317996	3.02734375	3.0859375
0.32	2.9345703125	3.759765625
0.321996	2.578125	3.7646484375
0.324004	2.12890625	3.1005859375
0.326	1.8310546875	2.0947265625
0.328	1.796875	1.2353515625
0.33	2.0703125	0.95703125
0.332	2.5048828125	1.3916015625
0.334	2.8955078125	2.3291015625
0.336	3.037109375	3.30078125
0.337996	2.87109375	3.8330078125
0.34	2.4658203125	3.6474609375
0.341996	2.0361328125	2.8466796875
0.344	1.787109375	1.8212890625
0.345996	1.8359375	1.0888671875
0.348	2.1826171875	1.0107421875
0.349996	2.626953125	1.630859375
0.352	2.9638671875	2.6513671875
0.353996	3.02734375	3.5302734375
0.356	2.7734375	3.8623046875
0.357996	2.32421875	3.4423828125
0.36	1.923828125	2.5048828125
0.361996	1.7529296875	1.5234375
0.364	1.9189453125	0.9765625
0.366008	2.3388671875	1.1669921875
0.368	2.783203125	1.982421875
0.37	3.0419921875	3.017578125
0.372	2.978515625	3.7353515625
0.374	2.6171875	3.7744140625
0.376	2.1533203125	3.115234375
0.378	1.806640625	2.0849609375
0.379996	1.7724609375	1.2255859375
0.382	2.0654296875	0.966796875
0.383996	2.5244140625	1.4453125
0.386	2.9296875	2.431640625
0.387996	3.06640625	3.3984375
0.39	2.861328125	3.8525390625
0.391996	2.4169921875	3.5498046875
0.394	1.97265625	2.666015625
0.395996	1.7431640625	1.6455078125
0.398	1.865234375	1.005859375
0.399996	2.265625	1.103515625
0.402	2.7392578125	1.8798828125
0.403996	3.0419921875	2.939453125
0.406	3.0126953125	3.701171875
0.407996	2.65625	3.7939453125
0.410004	2.1630859375	3.14453125
0.412	1.8115234375	2.1142578125
0.414	1.7529296875	1.23046875
0.416	2.05078125	0.966796875
0.418	2.5244140625	1.46484375
0.42	2.9443359375	2.4609375
0.421996	3.0810546875	3.4326171875
0.424	2.8466796875	3.8525390625
0.425996	2.3876953125	3.505859375
0.428	1.9287109375	2.568359375
0.429996	1.728515625	1.54296875
0.432	1.875	0.9814453125
0.433996	2.3193359375	1.1767578125
0.436	2.802734375	2.03125
0.437996	3.06640625	3.0908203125
0.44	2.9931640625	3.7744140625
0.441996	2.578125	3.7158203125
0.444	2.0849609375	2.94921875
0.445996	1.7578125	1.89453125
0.448	1.767578125	1.103515625
0.449996	2.1435546875	1.015625
0.452004	2.6513671875	1.6943359375
0.454	3.017578125	2.7490234375
0.456	3.0712890625	3.6279296875
0.458	2.7392578125	3.8232421875
0.46	2.236328125	3.251953125
0.462	1.826171875	2.216796875
0.464	1.71875	1.2841796875
0.465996	1.9873046875	0.9619140625
0.468	2.5341796875	1.435546875
0.469996	2.939453125	2.44140625
0.472	3.1005859375	3.4326171875
0.473996	2.8759765625	3.8525390625
0.476	2.3828125	3.4619140625
0.477996	1.9091796875	2.5
0.48	1.7041015625	1.46484375
0.481996	1.8896484375	0.966796875
0.484	2.3681640625	1.2548828125
0.485996	2.8564453125	2.1826171875
0.488	3.0859375	3.2470703125
0.489996	2.9638671875	3.8232421875
0.492	2.5	3.61328125
0.494008	1.982421875	2.724609375
0.496	1.708984375	1.6552734375
0.498	1.806640625	0.99609375
0.5	2.2509765625	1.15234375
0.502	2.783203125	1.9921875
0.504	3.0859375	3.0810546875
0.506	3.017578125	3.779296875
0.507996	2.5927734375	3.701171875
0.51	2.0654296875	2.880859375
0.511996	1.7236328125	1.7919921875
0.514	1.767578125	1.0498046875
0.515996	2.177734375	1.0791015625
0.518	2.71484375	1.8701171875
0.519996	3.0810546875	2.9541015625
0.522	3.056640625	3.7353515625
0.523996	2.666015625	3.7451171875
0.526	2.1044921875	2.98828125
0.527996	1.73828125	1.89453125
0.53	1.7333984375	1.083984375
0.531996	2.119140625	1.044921875
0.534	2.6806640625	1.7822265625
0.535996	3.06640625	2.8857421875
0.538004	3.0810546875	3.7060546875
0.54	2.7001953125	3.76953125
0.542	2.1435546875	3.0322265625
0.544	1.73828125	1.943359375
0.546	1.7138671875	1.1181640625
0.548	2.1044921875	1.0400390625
0.549996	2.65625	1.7626953125
0.552	3.06640625	2.8662109375
0.553996	3.1005859375	3.6962890625
0.556	2.71484375	3.76953125
0.557996	2.1533203125	3.0419921875
0.56	1.73828125	1.93359375
0.561996	1.7041015625	1.1083984375
0.564	2.109375	1.0400390625
0.565996	2.666015625	1.787109375
0.568	3.076171875	2.9052734375
0.569996	3.10546875	3.7109375
0.572	2.7001953125	3.75
0.573996	2.12890625	2.98828125
0.576	1.71875	1.875
0.577996	1.7138671875	1.0791015625
0.580004	2.12890625	1.07421875
0.582	2.705078125	1.865234375
0.584	3.10546875	2.978515625
0.586	3.0859375	3.7548828125
0.588	2.65625	3.7060546875
0.59	2.080078125	2.8857421875
0.592	1.6845703125	1.7578125
0.593996	1.7333984375	1.0302734375
0.596	2.1826171875	1.1376953125
0.597996	2.7685546875	1.9921875
0.6	3.1298828125	3.115234375
0.601996	3.0615234375	3.798828125
0.604	2.587890625	3.6376953125
0.605996	2.0068359375	2.7294921875
0.608	1.6650390625	1.6162109375
0.609996	1.767578125	0.986328125
0.612	2.2705078125	1.2255859375
0.613996	2.8466796875	2.177734375
0.616	3.1591796875	3.2861328125
0.617996	3.0126953125	3.828125
0.62	2.4853515625	3.5009765625
0.622008	1.9091796875	2.4951171875
0.624	1.640625	1.435546875
0.626	1.8408203125	0.966796875
0.628	2.392578125	1.3916015625
0.63	2.9443359375	2.4462890625
0.632	3.1787109375	3.4716796875
0.634	2.9248046875	3.8330078125
0.635996	2.34375	3.3154296875
0.638	1.8017578125	2.216796875
0.639996	1.6357421875	1.240234375
0.642	1.943359375	0.9912109375
0.643996	2.5439453125	1.62109375
0.646	3.0517578125	2.7490234375
0.647996	3.1689453125	3.6474609375
0.65	2.822265625	3.779296875
0.651996	2.1826171875	3.037109375
0.654	1.708984375	1.8994140625
0.655996	1.6650390625	1.0791015625
0.658	2.099609375	1.09375
0.659996	2.7197265625	1.93359375
0.662	3.1591796875	3.0810546875
0.663996	3.1005859375	3.798828125
0.666004	2.6123046875	3.6181640625
0.668	1.9921875	2.666015625
0.67	1.630859375	1.5478515625
0.672	1.7529296875	0.9765625
0.674	2.3046875	1.318359375
0.676	2.91015625	2.3388671875
0.677996	3.193359375	3.41796875
0.68	2.9736328125	3.8330078125
0.681996	2.3876953125	3.3447265625
0.684	1.81640625	2.236328125
0.685996	1.6162109375	1.2451171875
0.688	1.923828125	0.99609375
0.689996	2.55859375	1.66015625
0.692	3.0810546875	2.8076171875
0.693996	3.173828125	3.69140625
0.696	2.7783203125	3.740234375
0.697996	2.12890625	2.9248046875
0.7	1.669921875	1.7626953125
0.701996	1.669921875	1.0302734375
0.704	2.16796875	1.181640625
0.705996	2.8076171875	2.138671875
0.708004	3.193359375	3.28125
0.71	3.0615234375	3.828125
0.712	2.490234375	3.45703125
0.714	1.8701171875	2.3876953125
0.716	1.5966796875	1.3232421875
0.718	1.8310546875	0.9814453125
0.72	2.4755859375	1.572265625
0.721996	3.0419921875	2.7099609375
0.724	3.203125	3.6474609375
0.725996	2.83203125	3.7548828125
0.728	2.16796875	2.96875
0.729996	1.6748046875	1.8115234375
0.732	1.6455078125	1.03515625
0.733996	2.1337890625	1.171875
0.736	2.802734375	2.12890625
0.737996	3.203125	3.271484375
0.74	3.0810546875	3.828125
0.741996	2.5	3.4375
0.744	1.8603515625	2.34375
0.745996	1.5771484375	1.298828125
0.748	1.85546875	0.9912109375
0.750008	2.509765625	1.640625
0.752	3.076171875	2.8076171875
0.754	3.203125	3.6962890625
0.756	2.783203125	3.7109375
0.758	2.1044921875	2.8466796875
0.76	1.630859375	1.6748046875
0.762	1.6748046875	1.0009765625
0.763996	2.2119140625	1.26953125
0.766	2.8857421875	2.32421875
0.767996	3.2275390625	3.41796875
0.77	3.017578125	3.8330078125
0.771996	2.3876953125	3.26171875
0.774	1.767578125	2.109375
0.775996	1.572265625	1.15234375
0.778	1.9580078125	1.0546875
0.779996	2.6416015625	1.8896484375
0.782	3.1689453125	3.076171875
0.783996	3.173828125	3.7939453125
0.786	2.6416015625	3.5546875
0.787996	1.953125	2.529296875
0.79	1.5673828125	1.40625
0.791996	1.7626953125	0.986328125
0.794004	2.4072265625	1.54296875
0.796	3.046875	2.705078125
0.798	3.2470703125	3.662109375
0.8	2.8564453125	3.7353515625
0.802	2.158203125	2.890625
0.804	1.6259765625	1.7041015625
0.805996	1.6357421875	1.0009765625
0.808	2.1875	1.279296875
0.809996	2.8857421875	2.3486328125
0.812	3.2568359375	3.4521484375
0.813996	3.0322265625	3.8232421875
0.816	2.36328125	3.1884765625
0.817996	1.7333984375	2.001953125
0.82	1.5625	1.1083984375
0.821996	1.9970703125	1.11328125
0.824	2.7197265625	2.0458984375
0.825996	3.2080078125	3.22265625
0.828	3.14453125	3.828125
0.829996	2.5439453125	3.41796875
0.832	1.8505859375	2.28515625
0.833996	1.533203125	1.25
0.836004	1.8505859375	1.0302734375
0.838	2.5537109375	1.7919921875
0.84	3.154296875	3.0078125
0.842	3.2177734375	3.7841796875
0.844	2.6953125	3.57421875
0.846	1.9677734375	2.529296875
0.848	1.5478515625	1.396484375
0.849996	1.73828125	0.9814453125
0.852	2.412109375	1.5966796875
0.853996	3.076171875	2.79296875
0.856	3.2666015625	3.7109375
0.857996	2.83203125	3.671875
0.86	2.080078125	2.724609375
0.861996	1.5771484375	1.54296875
0.864	1.6552734375	0.986328125
0.865996	2.28515625	1.455078125
0.868	3.0029296875	2.626953125
0.869996	3.2861328125	3.623046875
0.872	2.919921875	3.740234375
0.873996	2.1875	2.880859375
0.876	1.611328125	1.6650390625
0.878008	1.6064453125	0.99609375
0.88	2.1923828125	1.357421875
0.882	2.9345703125	2.4853515625
0.884	3.2861328125	3.564453125
0.886	2.98828125	3.7744140625
0.888	2.2607421875	2.9833984375
0.89	1.6357421875	1.7578125
0.891996	1.5673828125	1.015625
0.894	2.119140625	1.2890625
0.895996	2.880859375	2.3974609375
0.898	3.291015625	3.5107421875
0.899996	3.046875	3.798828125
0.902	2.314453125	3.0419921875
0.903996	1.66015625	1.826171875
0.906	1.54296875	1.03515625
0.907996	2.080078125	1.2646484375
0.91	2.8466796875	2.34375
0.911996	3.291015625	3.4765625
0.914	3.0615234375	3.7939453125
0.915996	2.3486328125	3.076171875
0.918	1.6748046875	1.845703125
0.919996	1.533203125	1.0302734375
0.922004	2.060546875	1.2646484375
0.924	2.8466796875	2.34375
0.926	3.2861328125	3.4716796875
0.928	3.0810546875	3.8037109375
0.93	2.3388671875	3.056640625
0.932	1.6650390625	1.826171875
0.933996	1.533203125	1.03515625
0.936	2.0751953125	1.2744140625
0.937996	2.8564453125	2.3876953125
0.94	3.30078125	3.505859375
0.941996	3.06640625	3.7841796875
0.944	2.3193359375	3.0126953125
0.945996	1.650390625	1.7724609375
0.948	1.533203125	1.005859375
0.949996	2.0947265625	1.3134765625
0.952	2.890625	2.4560546875
0.953996	3.3056640625	3.5546875
0.956	3.0322265625	3.759765625
0.957996	2.265625	2.9296875
0.96	1.611328125	1.6845703125
0.961996	1.54296875	0.9912109375
0.964004	2.16796875	1.40625
0.966	2.94921875	2.578125
0.968	3.3251953125	3.623046875
0.97	2.9833984375	3.720703125
0.972	2.1875	2.79296875
0.974	1.5625	1.5625
0.976	1.58203125	0.99609375
0.977996	2.24609375	1.5087890625
0.98	3.02734375	2.744140625
0.981996	3.330078125	3.701171875
0.984	2.8955078125	3.642578125
0.985996	2.08984375	2.6220703125
0.988	1.5234375	1.4208984375
0.989996	1.640625	0.99609375
0.992	2.3681640625	1.6796875
0.993996	3.1201171875	2.9345703125
0.996	3.3154296875	3.76953125
0.997996	2.79296875	3.5302734375
1.0	1.9873046875	2.40234375
1.001996	1.484375	1.2744140625
1.004	1.7333984375	1.0498046875
1.006008	2.51953125	1.904296875
1.008	3.1982421875	3.1591796875
1.01	3.2763671875	3.8037109375
1.012	2.6318359375	3.349609375
1.014	1.826171875	2.12890625
1.016	1.46484375	1.1279296875
1.018	1.8505859375	1.1474609375
1.019996	2.6806640625	2.1630859375
1.022	3.2861328125	3.3837890625
1.023996	3.1982421875	3.80859375
1.026	2.451171875	3.10546875
1.027996	1.6796875	1.845703125
1.03	1.484375	1.0302734375
1.031996	2.0263671875	1.3232421875
1.034	2.8759765625	2.4951171875
1.035996	3.33984375	3.5888671875
1.038	3.056640625	3.720703125
1.039996	2.2412109375	2.7978515625
1.042	1.552734375	1.5380859375
1.043996	1.5576171875	0.9912109375
1.046	2.2509765625	1.591796875
1.047996	3.0615234375	2.8515625
1.050004	3.3544921875	3.7548828125
1.052	2.8564453125	3.5400390625
1.054	2.001953125	2.412109375
1.056	1.4697265625	1.2646484375
1.058	1.69921875	1.0546875
1.06	2.5146484375	1.9482421875
1.061996	3.232421875	3.2177734375
1.064	3.2861328125	3.80859375
1.065996	2.607421875	3.26171875
1.068	1.7626953125	1.9873046875
1.069996	1.4453125	1.0693359375
1.072	1.923828125	1.25
1.073996	2.7880859375	2.3828125
1.076	3.33984375	3.5302734375
1.077996	3.1201171875	3.7451171875
1.08	2.3046875	2.841796875
1.081996	1.5771484375	1.58203125
1.084	1.5185546875	0.99609375
1.085996	2.20703125	1.5771484375
1.088	3.0517578125	2.87109375
1.089996	3.369140625	3.7548828125
1.092004	2.8662109375	3.5205078125
1.094	1.9873046875	2.3486328125
1.096	1.4453125	1.220703125
1.098	1.708984375	1.0888671875
1.1	2.55859375	2.060546875
1.102	3.2666015625	3.3154296875
1.104	3.2666015625	3.8134765625
1.105996	2.5341796875	3.1201171875
1.108	1.6943359375	1.826171875
1.109996	1.4453125	1.0205078125
1.112	2.01171875	1.3916015625
1.113996	2.91015625	2.6171875
1.116	3.3740234375	3.671875
1.117996	3.0322265625	3.6474609375
1.12	2.1435546875	2.5732421875
1.121996	1.494140625	1.3525390625
1.124	1.5966796875	1.03515625
1.125996	2.40234375	1.8701171875
1.128	3.1982421875	3.1787109375
1.129996	3.3349609375	3.80859375
1.132	2.65625	3.2373046875
1.134008	1.7724609375	1.943359375
1.136	1.42578125	1.0546875
1.138	1.9140625	1.3037109375
1.14	2.8271484375	2.5244140625
1.142	3.3740234375	3.6181640625
1.144	3.0859375	3.6767578125
1.146	2.20703125	2.63671875
1.147996	1.5087890625	1.3916015625
1.15	1.5625	1.025390625
1.151996	2.353515625	1.8408203125
1.154	3.18359375	3.154296875
1.155996	3.3447265625	3.8134765625
1.158	2.6806640625	3.2470703125
1.159996	1.77734375	1.943359375
1.162	1.4111328125	1.0498046875
1.163996	1.9091796875	1.328125
1.166	2.8369140625	2.5537109375
1.167996	3.3740234375	3.6328125
1.17	3.0810546875	3.65234375
1.171996	2.1826171875	2.5634765625
1.174	1.484375	1.3427734375
1.175996	1.572265625	1.03515625
1.178004	2.4072265625	1.9482421875
1.18	3.2177734375	3.2568359375
1.182	3.330078125	3.798828125
1.184	2.6123046875	3.125
1.186	1.71875	1.806640625
1.188	1.416015625	1.015625
1.189996	1.9873046875	1.4501953125
1.192	2.9296875	2.7294921875
1.193996	3.3984375	3.7158203125
1.196	2.9931640625	3.53515625
1.197996	2.0556640625	2.353515625
1.2	1.435546875	1.2109375
1.201996	1.66015625	1.1279296875
1.204	2.5634765625	2.1826171875
1.205996	3.3056640625	3.4375
1.208	3.26171875	3.7548828125
1.209996	2.44140625	2.87109375
1.212	1.5869140625	1.5576171875
1.213996	1.455078125	1.0009765625
1.216	2.1875	1.7041015625
1.217996	3.0859375	3.0322265625
1.220004	3.3984375	3.8037109375
1.222	2.802734375	3.30078125
1.224	1.8505859375	1.9921875
1.226	1.3720703125	1.0498046875
1.228	1.8505859375	1.337890625
1.23	2.8125	2.5830078125
1.232	3.3935546875	3.671875
1.233996	3.1005859375	3.6083984375
1.236	2.1533203125	2.4560546875
1.237996	1.455078125	1.26953125
1.24	1.6015625	1.0986328125
1.241996	2.4853515625	2.1240234375
1.244	3.291015625	3.41796875
1.245996	3.30078125	3.76953125
1.248	2.4755859375	2.87109375
1.249996	1.6015625	1.5576171875
1.252	1.4404296875	1.0009765625
1.253996	2.177734375	1.7333984375
1.256	3.1103515625	3.095703125
1.257996	3.408203125	3.8037109375
1.26	2.7734375	3.2275390625
1.262008	1.8115234375	1.8896484375
1.264	1.38671875	1.0302734375
1.266	1.9091796875	1.4306640625
1.268	2.8857421875	2.744140625
1.27	3.4228515625	3.7353515625
1.272	3.0224609375	3.49609375
1.274	2.041015625	2.2412109375
1.275996	1.40625	1.142578125
1.278	1.7041015625	1.2109375
1.279996	2.6318359375	2.3876953125
1.282	3.369140625	3.5791015625
1.283996	3.212890625	3.6767578125
1.286	2.2900390625	2.5830078125
1.287996	1.494140625	1.328125
1.29	1.5283203125	1.07421875
1.291996	2.3828125	2.0654296875
1.294	3.2666015625	3.37890625
1.295996	3.33984375	3.779296875
1.298	2.5341796875	2.880859375
1.299996	1.611328125	1.54296875
1.302	1.42578125	1.015625
1.303996	2.1728515625	1.787109375
1.306004	3.134765625	3.1640625
1.308	3.4130859375	3.7939453125
1.31	2.7294921875	3.125
1.312	1.7578125	1.7626953125
1.314	1.3818359375	1.0107421875
1.316	1.982421875	1.5771484375
1.317996	2.978515625	2.9345703125
1.32	3.4326171875	3.7841796875
1.321996	2.91015625	3.3251953125
1.324	1.904296875	1.9775390625
1.325996	1.376953125	1.0498046875
1.328	1.826171875	1.40625
1.329996	2.8271484375	2.724609375
1.332	3.427734375	3.73046875
1.333996	3.0517578125	3.4716796875
1.336	2.05078125	2.1875
1.337996	1.396484375	1.1083984375
1.34	1.69921875	1.2841796875
1.341996	2.685546875	2.5341796875
1.344	3.4033203125	3.6669921875
1.345996	3.1640625	3.583984375
1.348004	2.177734375	2.353515625
1.35	1.4208984375	1.1865234375
1.352	1.6015625	1.19140625
1.354	2.55859375	2.373046875
1.356	3.359375	3.583984375
1.358	3.2421875	3.6474609375
1.36	2.3046875	2.4951171875
1.361996	1.46484375	1.259765625
1.364	1.5283203125	1.1328125
1.365996	2.451171875	2.2412109375
1.368	3.3154296875	3.515625
1.369996	3.3056640625	3.701171875
1.372	2.40234375	2.6220703125
1.373996	1.5087890625	1.328125
1.376	1.484375	1.09375
1.377996	2.3583984375	2.138671875
1.38	3.271484375	3.45703125
1.381996	3.33984375	3.7353515625
1.384	2.470703125	2.705078125
1.385996	1.552734375	1.3818359375
1.388	1.4501953125	1.0693359375
1.390008	2.3095703125	2.0849609375
1.392	3.2373046875	3.4130859375
1.394	3.3642578125	3.75
1.396	2.529296875	2.744140625
1.398	1.58203125	1.40625
1.4	1.4306640625	1.0595703125
1.402	2.2607421875	2.0458984375
1.403996	3.212890625	3.388671875
1.406	3.388671875	3.75
1.407996	2.5634765625	2.783203125
1.41	1.591796875	1.416015625
1.411996	1.42578125	1.0546875
1.414	2.2412109375	2.03125
1.415996	3.212890625	3.37890625
1.418	3.388671875	3.7548828125
1.419996	2.5634765625	2.7734375
1.422	1.5966796875	1.4111328125
1.423996	1.42578125	1.0595703125
1.426	2.24609375	2.05078125
1.427996	3.22265625	3.4033203125
1.43	3.388671875	3.7451171875
1.431996	2.548828125	2.7392578125
1.434004	1.572265625	1.3818359375
1.436	1.435546875	1.0693359375
1.438	2.28515625	2.109375
1.44	3.251953125	3.447265625
1.442	3.3642578125	3.7158203125
1.444	2.5	2.6611328125
1.445996	1.552734375	1.337890625
1.448	1.4501953125	1.09375
1.449996	2.3291015625	2.1875
1.452	3.271484375	3.5009765625
1.453996	3.3447265625	3.69140625
1.456	2.4462890625	2.5634765625
1.457996	1.5185546875	1.2744140625
1.46	1.4794921875	1.142578125
1.461996	2.3974609375	2.3046875
1.464	3.3154296875	3.5693359375
1.465996	3.3056640625	3.6376953125
1.468	2.3583984375	2.4365234375
1.469996	1.4697265625	1.201171875
1.472	1.533203125	1.201171875
1.473996	2.4951171875	2.44140625
1.476004	3.3642578125	3.6572265625
1.478	3.2470703125	3.5546875
1.48	2.24609375	2.275390625
1.482	1.416015625	1.123046875
1.484	1.6064453125	1.3037109375
1.486	2.626953125	2.626953125
1.488	3.4033203125	3.7109375
1.489996	3.1591796875	3.4423828125
1.492	2.119140625	2.080078125
1.493996	1.3720703125	1.0595703125
1.496	1.6943359375	1.435546875
1.497996	2.7587890625	2.8271484375
1.5	3.4521484375	3.7744140625
1.501996	3.046875	3.291015625
1.504	1.9775390625	1.8798828125
1.505996	1.357421875	1.0205078125
1.508	1.826171875	1.62109375
1.509996	2.91015625	3.037109375
1.512	3.466796875	3.798828125
1.513996	2.900390625	3.0908203125
1.516	1.81640625	1.650390625
1.518008	1.3525390625	1.015625
1.52	1.9921875	1.845703125
1.522	3.06640625	3.2666015625
1.524	3.447265625	3.7744140625
1.526	2.75390625	2.822265625
1.528	1.66015625	1.4306640625
1.53	1.3916015625	1.064453125
1.531996	2.197265625	2.119140625
1.534	3.212890625	3.4814453125
1.535996	3.3837890625	3.69140625
1.538	2.490234375	2.5244140625
1.539996	1.5234375	1.2353515625
1.542	1.4794921875	1.19140625
1.543996	2.3828125	2.431640625
1.546	3.349609375	3.6572265625
1.547996	3.26171875	3.5302734375
1.55	2.255859375	2.1923828125
1.551996	1.4111328125	1.0888671875
1.554	1.630859375	1.3916015625
1.555996	2.6806640625	2.79296875
1.558	3.4375	3.779296875
1.559996	3.0859375	3.2763671875
1.562004	1.9921875	1.826171875
1.564	1.357421875	1.0107421875
1.566	1.845703125	1.6943359375
1.568	2.94921875	3.1396484375
1.57	3.4619140625	3.7939453125
1.572	2.8369140625	2.939453125
1.573996	1.7529296875	1.4990234375
1.576	1.3671875	1.0400390625
1.577996	2.1142578125	2.060546875
1.58	3.173828125	3.45703125
1.581996	3.408203125	3.6962890625
1.584	2.5341796875	2.529296875
1.585996	1.54296875	1.23046875
1.588	1.4697265625	1.2109375
1.589996	2.4365234375	2.5048828125
1.592	3.349609375	3.6865234375
1.593996	3.251953125	3.4716796875
1.596	2.20703125	2.0751953125
1.597996	1.396484375	1.0400390625
