Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.374	2.2607421875	0.9423828125
0.375996	2.08984375	3.0859375
0.378	2.841796875	3.2373046875
0.379996	2.314453125	0.95703125
0.382	2.0458984375	2.919921875
0.383996	2.822265625	3.3984375
0.386	2.373046875	0.9912109375
0.387996	2.0068359375	2.7197265625
0.390004	2.7978515625	3.515625
0.392	2.4365234375	1.044921875
0.394	1.982421875	2.55859375
0.396	2.763671875	3.6279296875
0.398	2.4951171875	1.1279296875
0.4	1.9677734375	2.373046875
0.401996	2.724609375	3.720703125
0.404	2.5439453125	1.220703125
0.405996	1.953125	2.1875
0.408	2.6904296875	3.7841796875
0.409996	2.59765625	1.3232421875
0.412	1.953125	2.041015625
0.413996	2.646484375	3.828125
0.416	2.63671875	1.4306640625
0.417996	1.953125	1.89453125
0.42	2.607421875	3.8525390625
0.421996	2.6708984375	1.5576171875
0.424	1.953125	1.7724609375
0.425996	2.55859375	3.8720703125
0.428	2.7099609375	1.6552734375
0.429996	1.962890625	1.6357421875
0.432004	2.5244140625	3.8720703125
0.434	2.7392578125	1.7724609375
0.436	1.9775390625	1.5478515625
0.438	2.490234375	3.8623046875
0.44	2.763671875	1.8798828125
0.442	1.9921875	1.4453125
0.444	2.4560546875	3.8330078125
0.445996	2.7880859375	2.0068359375
0.448	2.001953125	1.3671875
0.449996	2.4169921875	3.80859375
0.452	2.802734375	2.099609375
0.453996	2.0263671875	1.2890625
0.456	2.3876953125	3.779296875
0.457996	2.8125	2.20703125
0.46	2.041015625	1.240234375
0.461996	2.3583984375	3.740234375
0.464	2.822265625	2.28515625
0.465996	2.0556640625	1.181640625
0.468	2.333984375	3.7060546875
0.469996	2.8369140625	2.373046875
0.472	2.0654296875	1.1474609375
0.473996	2.2998046875	3.6669921875
0.476004	2.841796875	2.4365234375
0.478	2.08984375	1.1083984375
0.48	2.2900390625	3.623046875
0.482	2.8466796875	2.5
0.484	2.099609375	1.083984375
0.486	2.2705078125	3.59375
0.487996	2.8515625	2.578125
0.49	2.119140625	1.0595703125
0.491996	2.2509765625	3.5595703125
0.494	2.83203125	2.6171875
0.495996	2.12890625	1.025390625
0.498	2.2412109375	3.5400390625
0.499996	2.8564453125	2.6611328125
0.502	2.1337890625	1.0205078125
0.503996	2.2216796875	3.5107421875
0.506	2.8466796875	2.6953125
0.507996	2.1435546875	1.005859375
0.51	2.2216796875	3.4912109375
0.511996	2.7978515625	2.734375
0.514	2.1484375	1.0107421875
0.515996	2.20703125	3.466796875
0.518004	2.8466796875	2.724609375
0.52	2.1533203125	1.0009765625
0.522	2.216796875	3.4765625
0.524	2.8564453125	2.7392578125
0.526	2.158203125	1.005859375
0.528	2.20703125	3.4716796875
0.529996	2.8515625	2.7587890625
0.532	2.1533203125	0.99609375
0.533996	2.20703125	3.4619140625
0.536	2.8466796875	2.744140625
0.537996	2.1630859375	1.0009765625
0.54	2.2119140625	3.4765625
0.541996	2.8515625	2.734375
0.544	2.1484375	1.0107421875
0.545996	2.216796875	3.486328125
0.548	2.8466796875	2.705078125
0.549996	2.1484375	1.0107421875
0.552	2.2314453125	3.515625
0.553996	2.8515625	2.6904296875
0.556	2.1435546875	1.0205078125
0.557996	2.2314453125	3.5205078125
0.560004	2.8466796875	2.6220703125
0.562	2.12890625	1.0400390625
0.564	2.2509765625	3.5595703125
0.566	2.8466796875	2.587890625
0.568	2.119140625	1.0595703125
0.57	2.265625	3.5888671875
0.572	2.841796875	2.5439453125
0.573996	2.109375	1.0791015625
0.576	2.275390625	3.6279296875
0.577996	2.8369140625	2.4951171875
0.58	2.08984375	1.11328125
0.581996	2.2998046875	3.65234375
0.584	2.8271484375	2.412109375
0.585996	2.080078125	1.142578125
0.588	2.3193359375	3.701171875
0.589996	2.8271484375	2.3388671875
0.592	2.060546875	1.19140625
0.593996	2.34375	3.73046875
0.596	2.8125	2.2509765625
0.597996	2.05078125	1.23046875
0.6	2.3681640625	3.7744140625
0.601996	2.8076171875	2.1630859375
0.604004	2.0361328125	1.2939453125
0.606	2.3974609375	3.8037109375
0.608	2.783203125	2.05078125
0.61	2.0166015625	1.376953125
0.612	2.431640625	3.837890625
0.614	2.763671875	1.9482421875
0.615996	2.001953125	1.4453125
0.618	2.470703125	3.857421875
0.619996	2.75390625	1.8505859375
0.622	1.9873046875	1.5576171875
0.623996	2.5	3.8720703125
0.626	2.71484375	1.7236328125
0.627996	1.9775390625	1.650390625
0.63	2.5439453125	3.8720703125
0.631996	2.6904296875	1.62109375
0.634	1.97265625	1.7724609375
0.635996	2.578125	3.857421875
0.638	2.65625	1.4892578125
0.639996	1.9677734375	1.9091796875
0.642	2.6171875	3.8427734375
0.643996	2.6171875	1.396484375
0.646004	1.962890625	2.0751953125
0.648	2.65625	3.798828125
0.65	2.568359375	1.2744140625
0.652	1.97265625	2.2216796875
0.654	2.6953125	3.740234375
0.656	2.529296875	1.181640625
0.657996	1.982421875	2.3779296875
0.66	2.7294921875	3.6572265625
0.661996	2.4755859375	1.09375
0.664	2.001953125	2.568359375
0.665996	2.763671875	3.5546875
0.668	2.421875	1.0205078125
0.669996	2.0263671875	2.7392578125
0.672	2.79296875	3.4228515625
0.673996	2.373046875	0.9765625
0.676	2.060546875	2.9296875
0.677996	2.8125	3.2861328125
0.68	2.2998046875	0.947265625
0.681996	2.099609375	3.1103515625
0.684	2.83203125	3.10546875
0.685996	2.255859375	0.9375
0.688004	2.1533203125	3.30078125
0.69	2.841796875	2.91015625
0.692	2.1923828125	0.9814453125
0.694	2.197265625	3.4619140625
0.696	2.83203125	2.705078125
0.698	2.1435546875	1.0400390625
0.7	2.265625	3.5986328125
0.701996	2.8369140625	2.490234375
0.704	2.08984375	1.142578125
0.705996	2.3291015625	3.7109375
0.708	2.8076171875	2.2412109375
0.709996	2.05078125	1.26953125
0.712	2.40234375	3.80859375
0.713996	2.7783203125	2.021484375
0.716	2.01171875	1.4501953125
0.717996	2.4658203125	3.84765625
0.72	2.7294921875	1.7626953125
0.721996	1.9873046875	1.6455078125
0.724	2.548828125	3.8720703125
0.725996	2.67578125	1.5576171875
0.728	1.9775390625	1.884765625
0.729996	2.6171875	3.8427734375
0.732004	2.6025390625	1.34765625
0.734	1.9775390625	2.1435546875
0.736	2.6806640625	3.75
0.738	2.5244140625	1.1767578125
0.74	1.9970703125	2.4267578125
0.742	2.744140625	3.6083984375
0.743996	2.4462890625	1.0498046875
0.746	2.021484375	2.7197265625
0.747996	2.783203125	3.4619140625
0.75	2.36328125	0.9619140625
0.751996	2.0751953125	2.9833984375
0.754	2.822265625	3.193359375
0.755996	2.2802734375	0.9375
0.758	2.1337890625	3.251953125
0.759996	2.83203125	2.939453125
0.762	2.197265625	0.9814453125
0.763996	2.2119140625	3.4765625
0.766	2.8271484375	2.6220703125
0.767996	2.1240234375	1.0791015625
0.77	2.3095703125	3.6767578125
0.771996	2.8076171875	2.314453125
0.774004	2.0556640625	1.2646484375
0.776	2.392578125	3.8134765625
0.778	2.763671875	1.9775390625
0.78	2.0068359375	1.4892578125
0.782	2.4951171875	3.8623046875
0.784	2.705078125	1.669921875
0.785996	1.982421875	1.767578125
0.788	2.5927734375	3.857421875
0.789996	2.626953125	1.396484375
0.792	1.9775390625	2.109375
0.793996	2.67578125	3.759765625
0.796	2.529296875	1.171875
0.797996	1.9970703125	2.451171875
0.8	2.744140625	3.583984375
0.801996	2.4267578125	1.015625
0.804	2.0361328125	2.8271484375
0.805996	2.79296875	3.3349609375
0.808	2.314453125	0.9375
0.809996	2.119140625	3.154296875
0.812	2.8271484375	3.0029296875
0.813996	2.216796875	0.9619140625
0.816004	2.20703125	3.4619140625
0.818	2.83203125	2.63671875
0.82	2.119140625	1.0888671875
0.822	2.3046875	3.6962890625
0.824	2.802734375	2.24609375
0.826	2.05078125	1.3037109375
0.828	2.4267578125	3.837890625
0.829996	2.7392578125	1.8798828125
0.832	2.001953125	1.6015625
0.833996	2.5390625	3.8671875
0.836	2.6611328125	1.5087890625
0.837996	1.9873046875	1.9677734375
0.84	2.6513671875	3.8037109375
0.841996	2.55859375	1.2353515625
0.844	1.9970703125	2.3876953125
0.845996	2.7294921875	3.6181640625
0.848	2.4365234375	1.025390625
0.849996	2.0458984375	2.7978515625
0.852	2.7978515625	3.3154296875
0.853996	2.3095703125	0.9423828125
0.856	2.12890625	3.203125
0.857996	2.8271484375	2.9541015625
0.860004	2.1923828125	0.9814453125
0.862	2.236328125	3.5302734375
0.864	2.8125	2.509765625
0.866	2.099609375	1.1572265625
0.868	2.36328125	3.759765625
0.87	2.7734375	2.060546875
0.871996	2.0263671875	1.4501953125
0.874	2.4853515625	3.8720703125
0.875996	2.6953125	1.650390625
0.878	1.9873046875	1.845703125
0.879996	2.6171875	3.8330078125
0.882	2.5830078125	1.2841796875
0.883996	1.9873046875	2.2900390625
0.886	2.7197265625	3.642578125
0.887996	2.451171875	1.0498046875
0.89	2.0458984375	2.7783203125
0.891996	2.79296875	3.3349609375
0.894	2.3095703125	0.9326171875
0.895996	2.12890625	3.2080078125
0.898	2.822265625	2.900390625
0.899996	2.1875	0.9912109375
0.902004	2.255859375	3.59375
0.904	2.8173828125	2.4169921875
0.906	2.0703125	1.2158203125
0.908	2.392578125	3.80859375
0.91	2.7490234375	1.9189453125
0.912	2.01171875	1.5869140625
0.913996	2.5341796875	3.876953125
0.916	2.646484375	1.4697265625
0.917996	1.982421875	2.0458984375
0.92	2.666015625	3.759765625
0.921996	2.51953125	1.15234375
0.924	2.021484375	2.587890625
0.925996	2.763671875	3.4716796875
0.928	2.3583984375	0.95703125
0.929996	2.099609375	3.0712890625
0.932	2.822265625	3.02734375
0.933996	2.2216796875	0.9619140625
0.936	2.2216796875	3.5107421875
0.937996	2.8173828125	2.5244140625
0.94	2.099609375	1.171875
0.941996	2.373046875	3.7744140625
0.944004	2.7587890625	1.9580078125
0.946	2.0166015625	1.5576171875
0.948	2.5341796875	3.8671875
0.95	2.6513671875	1.46484375
0.952	1.9921875	2.060546875
0.954	2.6708984375	3.75
0.956	2.4951171875	1.1181640625
0.957996	2.0263671875	2.626953125
0.96	2.7685546875	3.41796875
0.961996	2.3388671875	0.947265625
0.964	2.1240234375	3.1689453125
0.965996	2.8173828125	2.939453125
0.968	2.1875	0.99609375
0.969996	2.255859375	3.59375
0.972	2.802734375	2.3486328125
0.973996	2.0703125	1.2744140625
0.976	2.421875	3.8330078125
0.977996	2.724609375	1.787109375
0.98	2.001953125	1.7431640625
0.981996	2.5927734375	3.8525390625
0.984	2.587890625	1.298828125
0.985996	1.9970703125	2.3193359375
0.988004	2.7294921875	3.6083984375
0.99	2.421875	1.005859375
0.992	2.0703125	2.939453125
0.994	2.8076171875	3.154296875
0.996	2.2509765625	0.947265625
0.998	2.1875	3.4521484375
0.999996	2.822265625	2.587890625
1.002	2.109375	1.1572265625
1.003996	2.36328125	3.76953125
1.006	2.75390625	1.943359375
1.007996	2.0166015625	1.58203125
1.01	2.5537109375	3.8720703125
1.011996	2.626953125	1.40625
1.014	2.001953125	2.197265625
1.015996	2.7001953125	3.681640625
1.018	2.451171875	1.03515625
1.019996	2.0556640625	2.83203125
1.022	2.79296875	3.232421875
1.023996	2.2705078125	0.9375
1.026	2.1875	3.408203125
1.027996	2.822265625	2.626953125
1.030004	2.109375	1.15234375
1.032	2.3583984375	3.779296875
1.034	2.75390625	1.9482421875
1.036	2.021484375	1.611328125
1.038	2.5537109375	3.8623046875
1.04	2.6171875	1.3671875
1.041996	1.97265625	2.236328125
1.044	2.7099609375	3.6376953125
1.045996	2.431640625	1.015625
1.048	2.080078125	2.9296875
1.049996	2.7978515625	3.1494140625
1.052	2.2412109375	0.966796875
1.053996	2.216796875	3.4912109375
1.056	2.8125	2.4755859375
1.057996	2.08984375	1.23046875
1.06	2.4169921875	3.828125
1.061996	2.724609375	1.7919921875
1.064	2.0068359375	1.767578125
1.065996	2.6025390625	3.8330078125
1.068	2.5537109375	1.2353515625
1.069996	2.0166015625	2.4560546875
1.072004	2.763671875	3.4912109375
1.074	2.36328125	0.95703125
1.076	2.119140625	3.1591796875
1.078	2.8076171875	2.880859375
1.08	2.1728515625	1.03515625
1.082	2.294921875	3.671875
1.084	2.7734375	2.16796875
1.085996	2.05078125	1.435546875
1.088	2.5	3.8623046875
1.089996	2.65625	1.5087890625
1.092	1.9970703125	2.109375
1.093996	2.685546875	3.701171875
1.096	2.4609375	1.0498046875
1.097996	2.0556640625	2.841796875
1.1	2.7978515625	3.1787109375
1.101996	2.255859375	0.9521484375
1.104	2.2216796875	3.49609375
1.105996	2.802734375	2.470703125
1.108	2.08984375	1.2451171875
1.109996	2.421875	3.837890625
1.112	2.705078125	1.708984375
1.113996	2.0068359375	1.85546875
1.116004	2.6318359375	3.7939453125
1.118	2.51953125	1.15234375
1.12	2.0361328125	2.6318359375
1.122	2.7734375	3.3642578125
1.124	2.3095703125	0.9423828125
1.126	2.1728515625	3.349609375
1.127996	2.8125	2.6611328125
1.13	2.1142578125	1.1474609375
1.131996	2.373046875	3.7939453125
1.134	2.724609375	1.8603515625
1.135996	2.0166015625	1.7431640625
1.138	2.59765625	3.8330078125
1.139996	2.5537109375	1.2353515625
1.142	2.0166015625	2.5244140625
1.143996	2.744140625	3.447265625
1.146	2.3291015625	0.9375
1.147996	2.1484375	3.2666015625
1.15	2.8125	2.724609375
1.151996	2.1337890625	1.1083984375
1.154	2.36328125	3.76953125
1.155996	2.744140625	1.9189453125
1.158004	2.0166015625	1.7041015625
1.16	2.5830078125	3.8330078125
1.162	2.55859375	1.240234375
1.164	2.0263671875	2.509765625
1.166	2.75390625	3.4326171875
1.168	2.333984375	0.9423828125
1.169996	2.1533203125	3.2861328125
1.172	2.8076171875	2.6904296875
1.173996	2.1337890625	1.1279296875
1.176	2.3876953125	3.7841796875
1.177996	2.734375	1.865234375
1.18	2.0166015625	1.7529296875
1.181996	2.5927734375	3.8232421875
1.184	2.5390625	1.181640625
1.185996	2.0361328125	2.587890625
1.188	2.7685546875	3.359375
1.189996	2.2998046875	0.9423828125
1.192	2.1826171875	3.388671875
1.193996	2.802734375	2.578125
1.196	2.0947265625	1.2109375
1.197996	2.4169921875	3.8232421875
1.200004	2.7001953125	1.689453125
1.202	2.0068359375	1.9140625
1.204	2.646484375	3.759765625
1.206	2.4853515625	1.0888671875
1.208	2.0654296875	2.8076171875
1.21	2.7880859375	3.18359375
1.212	2.24609375	0.966796875
1.213996	2.2412109375	3.5498046875
1.216	2.783203125	2.3095703125
1.217996	2.0654296875	1.3671875
1.22	2.4853515625	3.8671875
1.221996	2.6416015625	1.484375
1.224	2.01171875	2.197265625
1.225996	2.7001953125	3.6279296875
1.228	2.4072265625	0.9814453125
1.229996	2.109375	3.0908203125
1.232	2.7978515625	2.8955078125
1.233996	2.16796875	1.0498046875
1.236	2.333984375	3.7353515625
1.237996	2.7490234375	1.982421875
1.24	2.03125	1.669921875
1.241996	2.5732421875	3.8427734375
1.244004	2.548828125	1.2158203125
1.246	2.03125	2.587890625
1.248	2.7587890625	3.359375
1.25	2.2900390625	0.9375
1.252	2.2021484375	3.4375
1.254	2.7978515625	2.4755859375
1.255996	2.08984375	1.2744140625
1.258	2.451171875	3.857421875
1.259996	2.6611328125	1.572265625
1.262	2.01171875	2.1044921875
1.263996	2.685546875	3.671875
1.266	2.421875	1.0009765625
1.267996	2.1044921875	3.0419921875
1.27	2.802734375	2.9248046875
1.271996	2.177734375	1.0498046875
1.274	2.3291015625	3.7353515625
1.275996	2.7490234375	1.9580078125
1.278	2.0263671875	1.6943359375
1.279996	2.5927734375	3.828125
1.282	2.529296875	1.171875
1.283996	2.0458984375	2.6611328125
1.286004	2.7734375	3.26171875
1.288	2.265625	0.9423828125
1.29	2.236328125	3.525390625
1.292	2.7783203125	2.32421875
1.294	2.060546875	1.3916015625
1.296	2.5	3.8720703125
1.297996	2.6171875	1.416015625
1.3	2.0166015625	2.3193359375
1.301996	2.7197265625	3.5400390625
1.304	2.353515625	0.947265625
1.305996	2.1533203125	3.2861328125
1.308	2.7978515625	2.646484375
1.309996	2.1142578125	1.181640625
1.312	2.421875	3.8427734375
1.313996	2.6806640625	1.6455078125
1.316	2.01171875	2.03125
1.317996	2.6708984375	3.6962890625
1.32	2.431640625	1.005859375
1.321996	2.1044921875	3.0517578125
1.324	2.7978515625	2.8955078125
1.325996	2.16796875	1.0595703125
1.328004	2.3583984375	3.779296875
1.33	2.724609375	1.8505859375
1.332	2.0263671875	1.8017578125
1.334	2.626953125	3.7841796875
1.336	2.490234375	1.0888671875
1.338	2.0703125	2.8662109375
1.34	2.7783203125	3.0908203125
1.341996	2.20703125	0.99609375
1.344	2.3046875	3.6865234375
1.345996	2.75390625	2.0458984375
1.348	2.0361328125	1.6455078125
1.349996	2.5830078125	3.837890625
1.352	2.5341796875	1.162109375
1.353996	2.05078125	2.705078125
1.356	2.7685546875	3.2177734375
1.357996	2.24609375	0.95703125
1.36	2.2705078125	3.6181640625
1.361996	2.763671875	2.1728515625
1.364	2.0458984375	1.552734375
1.365996	2.5537109375	3.8623046875
1.368	2.5537109375	1.2255859375
1.369996	2.0361328125	2.6025390625
1.372004	2.763671875	3.291015625
1.374	2.2607421875	0.9521484375
1.376	2.2412109375	3.564453125
1.378	2.7734375	2.2265625
1.38	2.0556640625	1.4990234375
1.382	2.5439453125	3.8623046875
1.383996	2.578125	1.2646484375
1.386	2.041015625	2.568359375
1.387996	2.7587890625	3.3349609375
1.39	2.275390625	0.9423828125
1.391996	2.236328125	3.5498046875
1.394	2.783203125	2.2412109375
1.395996	2.0556640625	1.474609375
1.398	2.5390625	3.8720703125
1.399996	2.5732421875	1.26953125
1.402	2.041015625	2.587890625
1.403996	2.7587890625	3.3154296875
1.406	2.265625	0.947265625
1.407996	2.2509765625	3.564453125
1.41	2.763671875	2.1923828125
1.411996	2.05078125	1.513671875
1.414004	2.55859375	3.8525390625
1.416	2.5537109375	1.2158203125
1.418	2.05078125	2.65625
1.42	2.763671875	3.2470703125
1.422	2.2509765625	0.9619140625
1.424	2.2705078125	3.6279296875
1.425996	2.7587890625	2.1142578125
1.428	2.0458984375	1.6162109375
1.429996	2.5830078125	3.8330078125
1.432	2.5244140625	1.1474609375
1.433996	2.0654296875	2.7734375
1.436	2.7734375	3.125
1.437996	2.2119140625	0.9912109375
1.44	2.314453125	3.7060546875
1.441996	2.7392578125	1.9580078125
1.444	2.021484375	1.7578125
1.445996	2.6171875	3.7939453125
1.448	2.4755859375	1.064453125
1.449996	2.0849609375	2.9443359375
1.452	2.7392578125	2.9541015625
1.453996	2.177734375	1.0595703125
1.456004	2.3583984375	3.7890625
1.458	2.705078125	1.7578125
1.46	2.021484375	1.962890625
1.462	2.666015625	3.6865234375
1.464	2.4169921875	0.9912109375
1.466	2.12890625	3.173828125
1.468	2.7880859375	2.71484375
1.469996	2.119140625	1.181640625
1.472	2.431640625	3.857421875
1.473996	2.6513671875	1.533203125
1.476	2.0263671875	2.236328125
1.477996	2.7099609375	3.5400390625
1.48	2.3388671875	0.9423828125
1.481996	2.1923828125	3.4033203125
1.484	2.783203125	2.412109375
1.485996	2.0703125	1.3818359375
1.488	2.509765625	3.876953125
1.489996	2.587890625	1.2939453125
1.492	2.041015625	2.578125
1.493996	2.7587890625	3.291015625
1.496	2.255859375	0.95703125
1.497996	2.2705078125	3.623046875
1.500004	2.75390625	2.05078125
1.502	2.03125	1.689453125
1.504	2.6025390625	3.8037109375
1.506	2.4853515625	1.07421875
1.508	2.0947265625	2.958984375
1.51	2.783203125	2.9296875
1.511996	2.1630859375	1.0888671875
1.514	2.3876953125	3.818359375
1.515996	2.6806640625	1.6796875
1.518	2.0166015625	2.0849609375
1.519996	2.6806640625	3.6181640625
1.522	2.373046875	0.95703125
1.523996	2.1728515625	3.3349609375
1.526	2.783203125	2.48046875
1.527996	2.0849609375	1.337890625
1.53	2.5	3.8671875
1.531996	2.587890625	1.30859375
1.534	2.0458984375	2.5732421875
1.535996	2.75390625	3.2763671875
1.538	2.2509765625	0.966796875
1.539996	2.28515625	3.6669921875
1.542004	2.734375	1.962890625
1.544	2.03125	1.77734375
1.546	2.626953125	3.759765625
1.548	2.451171875	1.025390625
1.55	2.119140625	3.0908203125
1.552	2.7880859375	2.763671875
1.553996	2.12890625	1.1669921875
1.556	2.4365234375	3.8623046875
1.557996	2.646484375	1.4892578125
1.56	2.03125	2.333984375
1.561996	2.724609375	3.447265625
1.564	2.294921875	0.9375
1.565996	2.236328125	3.5400390625
1.568	2.763671875	2.16796875
1.569996	2.05078125	1.6064453125
1.572	2.587890625	3.828125
1.573996	2.4951171875	1.09375
1.576	2.08984375	2.958984375
1.577996	2.783203125	2.919921875
1.58	2.1630859375	1.11328125
1.581996	2.4072265625	3.8330078125
1.584004	2.6611328125	1.5478515625
1.586	2.03125	2.2412109375
1.588	2.71484375	3.4912109375
1.59	2.3193359375	0.9423828125
1.592	2.2216796875	3.5107421875
1.594	2.7587890625	2.2119140625
