Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.258	2.041015625	1.5185546875
0.259996	2.6708984375	3.6962890625
0.262	2.275390625	0.9423828125
0.263996	2.373046875	3.798828125
0.266004	2.5927734375	1.3134765625
0.268	2.099609375	3.0126953125
0.27	2.7880859375	2.3779296875
0.272	2.021484375	1.8310546875
0.274	2.7392578125	3.4619140625
0.276	2.1826171875	1.0205078125
0.277996	2.4755859375	3.8720703125
0.28	2.490234375	1.09375
0.281996	2.16796875	3.3349609375
0.284	2.744140625	1.9921875
0.285996	2.01171875	2.2119140625
0.288	2.783203125	3.14453125
0.289996	2.1044921875	1.2158203125
0.292	2.5830078125	3.8330078125
0.293996	2.3779296875	0.9619140625
0.296	2.275390625	3.6376953125
0.297996	2.6708984375	1.6015625
0.3	2.0458984375	2.67578125
0.301996	2.7978515625	2.7294921875
0.304	2.0361328125	1.552734375
0.305996	2.6806640625	3.6669921875
0.308004	2.2509765625	0.9521484375
0.31	2.40234375	3.828125
0.312	2.55859375	1.240234375
0.314	2.1240234375	3.1298828125
0.316	2.7734375	2.2265625
0.318	2.0166015625	1.9970703125
0.319996	2.7587890625	3.330078125
0.322	2.138671875	1.11328125
0.323996	2.5341796875	3.8623046875
0.326	2.4267578125	0.99609375
0.327996	2.2314453125	3.53515625
0.33	2.6904296875	1.7041015625
0.331996	2.03125	2.5390625
0.334	2.79296875	2.83203125
0.335996	2.05078125	1.4599609375
0.338	2.666015625	3.69140625
0.339996	2.2802734375	0.9375
0.342	2.3876953125	3.8134765625
0.343996	2.5732421875	1.26953125
0.346	2.119140625	3.115234375
0.347996	2.7685546875	2.2509765625
0.350004	2.021484375	2.021484375
0.352	2.75390625	3.3056640625
0.354	2.138671875	1.1279296875
0.356	2.548828125	3.8671875
0.358	2.412109375	0.9716796875
0.36	2.2021484375	3.59375
0.362	2.67578125	1.6357421875
0.363996	2.0458984375	2.6416015625
0.366	2.7880859375	2.7197265625
0.367996	2.0458984375	1.5625
0.37	2.6904296875	3.623046875
0.371996	2.24609375	0.9619140625
0.374	2.4267578125	3.8525390625
0.375996	2.51953125	1.1572265625
0.378	2.1630859375	3.2861328125
0.379996	2.7490234375	2.0361328125
0.382	2.0263671875	2.2314453125
0.383996	2.7783203125	3.115234375
0.386	2.08984375	1.2841796875
0.387996	2.607421875	3.8037109375
0.39	2.3388671875	0.9423828125
0.391996	2.32421875	3.73046875
0.394004	2.6123046875	1.38671875
0.396	2.08984375	2.9736328125
0.398	2.7880859375	2.3779296875
0.4	2.021484375	1.8994140625
0.402	2.7392578125	3.37890625
0.404	2.158203125	1.09375
0.405996	2.529296875	3.8720703125
0.408	2.4169921875	0.9814453125
0.409996	2.255859375	3.57421875
0.412	2.6708984375	1.6162109375
0.413996	2.0556640625	2.67578125
0.416	2.7880859375	2.6611328125
0.417996	2.041015625	1.6259765625
0.42	2.7001953125	3.5595703125
0.421996	2.2119140625	0.9912109375
0.424	2.470703125	3.876953125
0.425996	2.4853515625	1.07421875
0.428	2.2021484375	3.4326171875
0.429996	2.71484375	1.8359375
0.432	2.03125	2.48046875
0.433996	2.783203125	2.8759765625
0.436004	2.060546875	1.494140625
0.438	2.6611328125	3.671875
0.44	2.255859375	0.947265625
0.442	2.421875	3.8525390625
0.444	2.5244140625	1.15234375
0.446	2.158203125	3.3154296875
0.447996	2.7392578125	1.97265625
0.45	2.0263671875	2.3291015625
0.451996	2.783203125	2.9931640625
0.454	2.0703125	1.38671875
0.455996	2.6416015625	3.7353515625
0.458	2.2802734375	0.9375
0.459996	2.3828125	3.8232421875
0.462	2.548828125	1.201171875
0.463996	2.1484375	3.22265625
0.466	2.744140625	2.0458984375
0.467996	2.0263671875	2.2412109375
0.47	2.763671875	3.037109375
0.471996	2.0849609375	1.328125
0.474	2.63671875	3.7548828125
0.475996	2.2998046875	0.9326171875
0.478004	2.3876953125	3.8232421875
0.48	2.5537109375	1.2255859375
0.482	2.138671875	3.232421875
0.484	2.744140625	2.0361328125
0.486	2.03125	2.24609375
0.488	2.7783203125	3.0419921875
0.49	2.080078125	1.34765625
0.491996	2.6318359375	3.7451171875
0.494	2.28515625	0.9375
0.495996	2.392578125	3.818359375
0.498	2.5390625	1.19140625
0.499996	2.1533203125	3.251953125
0.502	2.7294921875	1.9873046875
0.503996	2.03125	2.3095703125
0.506	2.7734375	2.96875
0.507996	2.0703125	1.40625
0.51	2.63671875	3.6962890625
0.511996	2.265625	0.947265625
0.514	2.421875	3.84765625
0.515996	2.51953125	1.1376953125
0.518	2.1826171875	3.3642578125
0.519996	2.7197265625	1.875
0.522004	2.041015625	2.470703125
0.524	2.7783203125	2.83203125
0.526	2.0556640625	1.5380859375
0.528	2.6904296875	3.6083984375
0.53	2.2265625	0.986328125
0.532	2.470703125	3.8720703125
0.533996	2.470703125	1.044921875
0.536	2.2265625	3.515625
0.537996	2.6904296875	1.6845703125
0.54	2.060546875	2.6904296875
0.541996	2.7880859375	2.6220703125
0.544	2.041015625	1.7431640625
0.545996	2.724609375	3.466796875
0.548	2.16796875	1.07421875
0.549996	2.529296875	3.8671875
0.552	2.3974609375	0.9619140625
0.553996	2.28515625	3.662109375
0.556	2.6220703125	1.4453125
0.557996	2.099609375	2.939453125
0.56	2.763671875	2.314453125
0.561996	2.03125	2.01171875
0.564004	2.75390625	3.203125
0.566	2.1142578125	1.2451171875
0.568	2.607421875	3.7890625
0.57	2.3095703125	0.9326171875
0.572	2.3779296875	3.8134765625
0.574	2.5439453125	1.2060546875
0.575996	2.1484375	3.2666015625
0.578	2.724609375	1.953125
0.579996	2.0361328125	2.3779296875
0.582	2.7783203125	2.87109375
0.583996	2.0703125	1.5185546875
0.586	2.67578125	3.603515625
0.587996	2.2216796875	0.986328125
0.59	2.4853515625	3.88671875
0.591996	2.44140625	1.015625
0.594	2.2509765625	3.583984375
0.595996	2.6611328125	1.5673828125
0.598	2.0751953125	2.8466796875
0.599996	2.7685546875	2.4365234375
0.602	2.03125	1.9384765625
0.603996	2.7490234375	3.28125
0.606004	2.119140625	1.2158203125
0.608	2.59765625	3.798828125
0.61	2.314453125	0.9375
0.612	2.3779296875	3.8134765625
0.614	2.5439453125	1.201171875
0.616	2.158203125	3.3056640625
0.618	2.71484375	1.89453125
0.619996	2.041015625	2.4560546875
0.622	2.7783203125	2.783203125
0.623996	2.0556640625	1.6015625
0.626	2.6953125	3.5302734375
0.627996	2.1875	1.044921875
0.63	2.51953125	3.8671875
0.631996	2.40234375	0.9716796875
0.634	2.2998046875	3.69140625
0.635996	2.6171875	1.396484375
0.638	2.119140625	3.056640625
0.639996	2.75390625	2.1875
0.642	2.03125	2.197265625
0.643996	2.763671875	3.046875
0.646	2.080078125	1.416015625
0.647996	2.6513671875	3.671875
0.650004	2.236328125	0.9716796875
0.652	2.4609375	3.8818359375
0.654	2.451171875	1.025390625
0.656	2.24609375	3.5791015625
0.658	2.6513671875	1.5380859375
0.66	2.08984375	2.890625
0.661996	2.7685546875	2.353515625
0.664	2.03125	2.0263671875
0.665996	2.75390625	3.173828125
0.668	2.099609375	1.318359375
0.669996	2.6318359375	3.73046875
0.672	2.275390625	0.9521484375
0.673996	2.4365234375	3.857421875
0.676	2.48046875	1.0595703125
0.677996	2.2265625	3.505859375
0.68	2.6611328125	1.6064453125
0.681996	2.080078125	2.8076171875
0.684	2.763671875	2.40234375
0.685996	2.0361328125	1.97265625
0.688	2.7490234375	3.203125
0.689996	2.1142578125	1.279296875
0.692004	2.626953125	3.73046875
0.694	2.275390625	0.9423828125
0.696	2.4365234375	3.8623046875
0.698	2.4755859375	1.064453125
0.7	2.2314453125	3.53515625
0.702	2.6611328125	1.591796875
0.703996	2.0751953125	2.8369140625
0.706	2.7685546875	2.3583984375
0.707996	2.0361328125	2.021484375
0.71	2.7490234375	3.1494140625
0.711996	2.1044921875	1.328125
0.714	2.63671875	3.7060546875
0.715996	2.2509765625	0.9619140625
0.718	2.4609375	3.8671875
0.719996	2.451171875	1.025390625
0.722	2.2607421875	3.603515625
0.723996	2.6416015625	1.494140625
0.726	2.1044921875	2.9833984375
0.727996	2.75390625	2.2314453125
0.73	2.0361328125	2.197265625
0.731996	2.763671875	3.0078125
0.734004	2.0751953125	1.4892578125
0.736	2.67578125	3.61328125
0.738	2.20703125	1.0205078125
0.74	2.509765625	3.8623046875
0.742	2.392578125	0.95703125
0.744	2.3095703125	3.7158203125
0.746	2.587890625	1.3134765625
0.747996	2.138671875	3.1982421875
0.75	2.724609375	1.962890625
0.751996	2.05078125	2.451171875
0.754	2.7685546875	2.734375
0.755996	2.05078125	1.6943359375
0.758	2.71484375	3.4033203125
0.759996	2.158203125	1.1474609375
0.762	2.5830078125	3.8037109375
0.763996	2.3193359375	0.927734375
0.766	2.3974609375	3.828125
0.767996	2.5146484375	1.11328125
0.77	2.216796875	3.4814453125
0.771996	2.67578125	1.6357421875
0.774	2.0849609375	2.841796875
0.775996	2.763671875	2.36328125
0.778004	2.0361328125	2.08984375
0.78	2.75390625	3.0810546875
0.782	2.0751953125	1.416015625
0.784	2.666015625	3.6328125
0.786	2.2119140625	1.015625
0.788	2.5048828125	3.876953125
0.789996	2.40234375	0.9619140625
0.792	2.3193359375	3.740234375
0.793996	2.578125	1.2841796875
0.796	2.1630859375	3.2763671875
0.797996	2.7099609375	1.8798828125
0.8	2.0556640625	2.59765625
0.801996	2.7734375	2.607421875
0.804	2.05078125	1.865234375
0.805996	2.7392578125	3.2666015625
0.808	2.119140625	1.279296875
0.809996	2.6220703125	3.7353515625
0.812	2.2607421875	0.966796875
0.813996	2.4609375	3.876953125
0.816	2.4365234375	0.99609375
0.817996	2.2802734375	3.6669921875
0.820004	2.59765625	1.3427734375
0.822	2.138671875	3.1591796875
0.824	2.724609375	1.9677734375
0.826	2.05078125	2.490234375
0.828	2.763671875	2.67578125
0.83	2.0458984375	1.796875
0.831996	2.7294921875	3.3349609375
0.834	2.12890625	1.2451171875
0.835996	2.6123046875	3.75
0.838	2.2705078125	0.95703125
0.839996	2.4560546875	3.876953125
0.842	2.4365234375	0.99609375
0.843996	2.2802734375	3.662109375
0.846	2.6025390625	1.34765625
0.847996	2.158203125	3.173828125
0.85	2.7197265625	1.923828125
0.851996	2.060546875	2.51953125
0.854	2.7587890625	2.6171875
0.855996	2.0556640625	1.8505859375
0.858	2.734375	3.2470703125
0.859996	2.1142578125	1.2939453125
0.862004	2.6318359375	3.6962890625
0.864	2.24609375	0.986328125
0.866	2.490234375	3.876953125
0.868	2.40234375	0.9521484375
0.87	2.314453125	3.7451171875
0.872	2.568359375	1.240234375
0.874	2.177734375	3.33984375
0.875996	2.6904296875	1.7724609375
0.878	2.080078125	2.734375
0.879996	2.75390625	2.421875
0.882	2.0458984375	2.0703125
0.883996	2.7490234375	3.0615234375
0.886	2.0849609375	1.4794921875
0.887996	2.67578125	3.564453125
0.89	2.1826171875	1.07421875
0.891996	2.5439453125	3.84765625
0.894	2.333984375	0.927734375
0.895996	2.392578125	3.837890625
0.898	2.51953125	1.0693359375
0.899996	2.2412109375	3.5546875
0.902	2.6318359375	1.474609375
0.903996	2.1240234375	3.0517578125
0.906004	2.7294921875	2.0458984375
0.908	2.0556640625	2.451171875
0.91	2.763671875	2.6806640625
0.912	2.060546875	1.8212890625
0.914	2.7392578125	3.2666015625
0.916	2.119140625	1.3037109375
0.917996	2.63671875	3.6865234375
0.92	2.236328125	0.99609375
0.921996	2.5	3.876953125
0.924	2.3779296875	0.9423828125
0.925996	2.353515625	3.7890625
0.928	2.5244140625	1.15234375
0.929996	2.2119140625	3.4521484375
0.932	2.6513671875	1.58203125
0.933996	2.1044921875	2.94921875
0.936	2.7392578125	2.1484375
0.937996	2.0458984375	2.3388671875
0.94	2.7587890625	2.763671875
0.941996	2.0703125	1.7431640625
0.944	2.7197265625	3.30078125
0.945996	2.1337890625	1.2744140625
0.948004	2.63671875	3.69140625
0.95	2.2412109375	0.99609375
0.952	2.5048828125	3.8671875
0.954	2.373046875	0.947265625
0.956	2.3583984375	3.80859375
0.958	2.5244140625	1.1279296875
0.959996	2.2216796875	3.49609375
0.962	2.6416015625	1.5185546875
0.963996	2.109375	3.0224609375
0.966	2.724609375	2.05078125
0.967996	2.060546875	2.451171875
0.97	2.7587890625	2.6318359375
0.971996	2.05078125	1.875
0.974	2.7392578125	3.1787109375
0.975996	2.109375	1.38671875
0.978	2.6611328125	3.5986328125
0.979996	2.20703125	1.0595703125
0.982	2.5439453125	3.837890625
0.983996	2.32421875	0.9228515625
0.986	2.4169921875	3.8671875
0.987996	2.4658203125	1.03515625
0.990004	2.2900390625	3.662109375
0.992	2.5927734375	1.318359375
0.994	2.16796875	3.28125
0.996	2.6904296875	1.7578125
0.998	2.080078125	2.7783203125
1.0	2.7490234375	2.3095703125
1.002	2.05078125	2.2119140625
1.003996	2.7490234375	2.880859375
1.006	2.0654296875	1.6943359375
1.007996	2.71484375	3.3544921875
1.01	2.138671875	1.26953125
1.011996	2.626953125	3.701171875
1.014	2.236328125	0.99609375
1.015996	2.5146484375	3.8671875
1.018	2.3583984375	0.9326171875
1.019996	2.3876953125	3.8330078125
1.022	2.4853515625	1.064453125
1.023996	2.265625	3.603515625
1.026	2.59765625	1.3671875
1.027996	2.1533203125	3.22265625
1.03	2.6953125	1.796875
1.031996	2.080078125	2.7392578125
1.034004	2.7490234375	2.3193359375
1.036	2.05078125	2.2314453125
1.038	2.7587890625	2.841796875
1.04	2.0654296875	1.7236328125
1.042	2.71484375	3.30078125
1.044	2.1240234375	1.3134765625
1.045996	2.5927734375	3.662109375
1.048	2.216796875	1.0400390625
1.049996	2.5341796875	3.8525390625
1.052	2.32421875	0.9326171875
1.053996	2.421875	3.8671875
1.056	2.451171875	1.0009765625
1.057996	2.2998046875	3.701171875
1.06	2.55859375	1.2353515625
1.061996	2.197265625	3.388671875
1.064	2.6611328125	1.611328125
1.065996	2.1142578125	2.96875
1.068	2.7294921875	2.0703125
1.069996	2.0654296875	2.48046875
1.072	2.7587890625	2.568359375
1.073996	2.060546875	1.9873046875
1.076004	2.7490234375	3.0126953125
1.078	2.08984375	1.5625
1.08	2.6904296875	3.4375
1.082	2.1484375	1.2109375
1.084	2.6171875	3.720703125
1.086	2.2412109375	1.0009765625
1.087996	2.5146484375	3.8671875
1.09	2.3486328125	0.9375
1.091996	2.40234375	3.8427734375
1.094	2.4560546875	1.0205078125
1.095996	2.2900390625	3.6865234375
1.098	2.568359375	1.2548828125
1.099996	2.1875	3.3740234375
1.102	2.65625	1.5966796875
1.103996	2.119140625	2.9931640625
1.106	2.7197265625	2.0166015625
1.107996	2.0703125	2.5439453125
1.11	2.75390625	2.48046875
1.111996	2.0556640625	2.080078125
1.114	2.744140625	2.9248046875
1.115996	2.080078125	1.6552734375
1.118004	2.71484375	3.3154296875
1.12	2.1240234375	1.30859375
1.122	2.646484375	3.6279296875
1.124	2.197265625	1.07421875
1.126	2.5537109375	3.8232421875
1.128	2.2900390625	0.9375
1.13	2.4560546875	3.8818359375
1.131996	2.4072265625	0.95703125
1.134	2.353515625	3.80859375
1.135996	2.5048828125	1.09375
1.138	2.2607421875	3.603515625
1.139996	2.6025390625	1.357421875
1.142	2.177734375	3.3056640625
1.143996	2.67578125	1.6943359375
1.146	2.109375	2.9296875
1.147996	2.7197265625	2.1044921875
1.15	2.0703125	2.51953125
1.151996	2.7490234375	2.51953125
1.154	2.0556640625	2.0947265625
1.155996	2.7490234375	2.9345703125
1.158	2.0751953125	1.7041015625
1.159996	2.705078125	3.30078125
1.162004	2.1240234375	1.3720703125
1.164	2.65625	3.57421875
1.166	2.1875	1.11328125
1.168	2.5439453125	3.779296875
1.17	2.265625	0.9716796875
1.172	2.5	3.8720703125
1.173996	2.3681640625	0.9326171875
1.176	2.40234375	3.857421875
1.177996	2.4560546875	1.0107421875
1.18	2.3095703125	3.73046875
1.181996	2.548828125	1.19140625
1.184	2.2265625	3.5107421875
1.185996	2.626953125	1.4599609375
1.188	2.158203125	3.212890625
1.189996	2.6904296875	1.787109375
1.192	2.1044921875	2.861328125
1.193996	2.734375	2.158203125
1.196	2.0654296875	2.48046875
1.197996	2.75390625	2.5439453125
1.2	2.0654296875	2.099609375
1.201996	2.7392578125	2.9052734375
1.204004	2.0751953125	1.7529296875
1.206	2.7197265625	3.2275390625
1.208	2.1142578125	1.435546875
1.21	2.6708984375	3.505859375
1.212	2.1630859375	1.181640625
1.214	2.6123046875	3.7158203125
1.215996	2.236328125	1.015625
1.218	2.5390625	3.8427734375
1.219996	2.3193359375	0.9375
1.222	2.4609375	3.8818359375
1.223996	2.392578125	0.9521484375
1.226	2.3779296875	3.8232421875
1.227996	2.48046875	1.0498046875
1.23	2.2900390625	3.701171875
1.231996	2.55859375	1.220703125
1.234	2.2216796875	3.486328125
1.235996	2.6220703125	1.46484375
1.238	2.158203125	3.2177734375
1.239996	2.6806640625	1.7529296875
1.242	2.1044921875	2.9150390625
1.243996	2.7197265625	2.080078125
1.246004	2.0849609375	2.6025390625
1.248	2.744140625	2.40234375
1.25	2.0654296875	2.2412109375
1.252	2.7490234375	2.7099609375
1.254	2.0703125	1.9140625
1.256	2.734375	3.046875
1.258	2.0947265625	1.6162109375
1.259996	2.705078125	3.33984375
1.262	2.12890625	1.3623046875
1.263996	2.6611328125	3.5693359375
1.266	2.16796875	1.162109375
1.267996	2.6025390625	3.73046875
1.27	2.2314453125	1.0205078125
1.271996	2.5439453125	3.8427734375
1.274	2.2998046875	0.9423828125
1.275996	2.470703125	3.8818359375
1.278	2.3779296875	0.9423828125
1.279996	2.40234375	3.857421875
1.282	2.44140625	0.9912109375
1.283996	2.32421875	3.7548828125
1.286	2.5146484375	1.11328125
1.287996	2.2607421875	3.6083984375
1.290004	2.578125	1.2841796875
1.292	2.20703125	3.4228515625
1.294	2.6318359375	1.494140625
1.296	2.1484375	3.1884765625
1.298	2.6806640625	1.748046875
1.3	2.1142578125	2.939453125
1.301996	2.705078125	2.0361328125
1.304	2.080078125	2.6611328125
1.305996	2.7392578125	2.314453125
1.308	2.0654296875	2.3681640625
1.309996	2.734375	2.5927734375
1.312	2.0654296875	2.0849609375
1.313996	2.734375	2.8759765625
1.316	2.0751953125	1.8212890625
1.317996	2.724609375	3.125
1.32	2.099609375	1.58203125
1.321996	2.6953125	3.3447265625
1.324	2.12890625	1.3623046875
1.325996	2.65625	3.544921875
1.328	2.1337890625	1.19140625
1.329996	2.6171875	3.6865234375
1.332004	2.2119140625	1.07421875
1.334	2.568359375	3.7939453125
1.336	2.265625	0.9716796875
1.338	2.51953125	3.857421875
1.34	2.32421875	0.927734375
1.342	2.4560546875	3.876953125
1.343996	2.3828125	0.9375
1.346	2.40234375	3.84765625
1.347996	2.4365234375	0.986328125
1.35	2.3828125	3.7939453125
1.351996	2.4951171875	1.07421875
1.354	2.2900390625	3.69140625
1.355996	2.548828125	1.201171875
1.358	2.24609375	3.5595703125
1.359996	2.5927734375	1.34765625
1.362	2.2021484375	3.3935546875
1.363996	2.63671875	1.5283203125
1.366	2.158203125	3.2080078125
1.367996	2.67578125	1.7236328125
1.37	2.119140625	3.0029296875
1.371996	2.7001953125	1.93359375
1.374004	2.1044921875	2.8125
1.376	2.7197265625	2.12890625
1.378	2.0849609375	2.568359375
1.38	2.7294921875	2.333984375
1.382	2.0751953125	2.34375
1.384	2.744140625	2.568359375
1.386	2.0654296875	2.1337890625
1.387996	2.7392578125	2.7978515625
1.39	2.0751953125	1.923828125
1.391996	2.7294921875	2.998046875
1.394	2.08984375	1.728515625
1.395996	2.71484375	3.18359375
1.398	2.1044921875	1.552734375
1.399996	2.6953125	3.33984375
1.402	2.1240234375	1.4013671875
1.403996	2.6708984375	3.4912109375
1.406	2.1533203125	1.26953125
1.407996	2.6416015625	3.6181640625
1.41	2.1826171875	1.1474609375
1.411996	2.607421875	3.7158203125
1.414	2.2216796875	1.0595703125
1.415996	2.568359375	3.7939453125
1.418004	2.255859375	0.99609375
1.42	2.5390625	3.8330078125
1.422	2.2900390625	0.9521484375
1.424	2.4951171875	3.8671875
1.426	2.333984375	0.9375
1.428	2.451171875	3.8818359375
1.429996	2.3779296875	0.9375
1.432	2.4169921875	3.8720703125
1.433996	2.4169921875	0.966796875
1.436	2.3779296875	3.837890625
1.437996	2.4560546875	1.005859375
1.44	2.34375	3.7890625
1.441996	2.4951171875	1.0693359375
1.444	2.294921875	3.7109375
1.445996	2.529296875	1.1376953125
1.448	2.2705078125	3.6376953125
1.449996	2.5634765625	1.23046875
1.452	2.236328125	3.544921875
1.453996	2.587890625	1.3330078125
1.456	2.20703125	3.4375
1.457996	2.6123046875	1.4404296875
1.460004	2.1875	3.3447265625
1.462	2.63671875	1.54296875
1.464	2.158203125	3.2080078125
1.466	2.666015625	1.6650390625
1.468	2.1337890625	3.0859375
1.47	2.6806640625	1.787109375
1.471996	2.119140625	2.9443359375
1.474	2.6953125	1.9140625
1.475996	2.1044921875	2.8173828125
1.478	2.705078125	2.0458984375
1.479996	2.08984375	2.6904296875
1.482	2.7197265625	2.16796875
1.483996	2.0849609375	2.5634765625
1.486	2.724609375	2.3046875
1.487996	2.0703125	2.4365234375
1.49	2.7294921875	2.421875
1.491996	2.080078125	2.3046875
1.494	2.734375	2.5341796875
1.495996	2.0751953125	2.1826171875
1.498	2.734375	2.65625
1.499996	2.0751953125	2.0849609375
1.502004	2.7587890625	2.7392578125
1.504	2.080078125	1.9873046875
1.506	2.724609375	2.8662109375
1.508	2.0849609375	1.8994140625
1.51	2.724609375	2.96875
1.512	2.08984375	1.787109375
1.514	2.7197265625	3.06640625
1.515996	2.0947265625	1.6943359375
1.518	2.705078125	3.1494140625
1.519996	2.109375	1.611328125
1.522	2.705078125	3.22265625
1.523996	2.109375	1.5283203125
1.526	2.6904296875	3.3056640625
1.527996	2.1240234375	1.455078125
1.53	2.685546875	3.3642578125
1.531996	2.12890625	1.396484375
1.534	2.6708984375	3.4326171875
1.535996	2.1484375	1.337890625
1.538	2.6611328125	3.486328125
1.539996	2.158203125	1.2841796875
1.542	2.65625	3.5400390625
1.543996	2.1630859375	1.240234375
1.546004	2.6416015625	3.5791015625
1.548	2.177734375	1.201171875
1.55	2.6318359375	3.6279296875
1.552	2.1875	1.1572265625
1.554	2.6171875	3.6572265625
1.556	2.2021484375	1.1328125
1.557996	2.607421875	3.701171875
1.56	2.20703125	1.103515625
1.561996	2.5927734375	3.73046875
1.564	2.2216796875	1.0791015625
1.565996	2.587890625	3.7451171875
1.568	2.2265625	1.0546875
1.569996	2.578125	3.76953125
1.572	2.2412109375	1.0400390625
1.573996	2.5634765625	3.7841796875
1.576	2.24609375	1.025390625
1.577996	2.5537109375	3.8037109375
1.58	2.2607421875	1.0009765625
1.581996	2.5537109375	3.8134765625
1.584	2.2607421875	0.99609375
1.585996	2.5390625	3.828125
1.588004	2.2705078125	0.9912109375
1.59	2.5390625	3.8330078125
1.592	2.275390625	0.9765625
1.594	2.529296875	3.837890625
1.596	2.2802734375	0.966796875
1.598	2.51953125	3.8427734375
