Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.105996	2.3974609375	3.88671875
0.106496	2.40234375	3.88671875
0.107	2.40234375	3.88671875
0.107504	2.412109375	3.8916015625
0.107996	2.4072265625	3.8916015625
0.108496	2.412109375	3.88671875
0.109	2.4072265625	3.896484375
0.109504	2.412109375	3.88671875
0.109996	2.4072265625	3.8916015625
0.110496	2.412109375	3.876953125
0.111	2.4072265625	3.8916015625
0.111504	2.4072265625	3.8916015625
0.111996	2.4072265625	3.88671875
0.112496	2.40234375	3.8916015625
0.113	2.4072265625	3.8916015625
0.113504	2.40234375	3.8916015625
0.113996	2.4072265625	3.8916015625
0.114496	2.40234375	3.8916015625
0.114996	2.4072265625	3.8916015625
0.115496	2.4072265625	3.8916015625
0.115996	2.4072265625	3.8916015625
0.116496	2.4072265625	3.88671875
0.116996	2.4072265625	3.8916015625
0.117496	2.4072265625	3.88671875
0.117996	2.4072265625	3.88671875
0.118496	2.40234375	3.88671875
0.118996	2.4072265625	3.8818359375
0.119496	2.40234375	3.8916015625
0.119996	2.40234375	3.896484375
0.120496	2.40234375	3.88671875
0.120996	2.4072265625	3.8818359375
0.121496	2.4072265625	3.8916015625
0.121996	2.4072265625	3.88671875
0.122496	2.40234375	3.88671875
0.122996	2.40234375	3.8916015625
0.123496	2.40234375	3.88671875
0.123996	2.3974609375	3.8916015625
0.124496	2.4072265625	3.88671875
0.125004	2.4072265625	3.88671875
0.125504	2.4072265625	3.8916015625
0.125996	2.4072265625	3.88671875
0.126504	2.4072265625	3.88671875
0.126996	2.4072265625	3.8916015625
0.127496	2.4072265625	3.8916015625
0.128	2.40234375	3.8916015625
0.128504	2.40234375	3.88671875
0.128996	2.4072265625	3.88671875
0.129496	2.40234375	3.8916015625
0.13	2.4072265625	3.8818359375
0.130504	2.4072265625	3.8916015625
0.130996	2.4072265625	0.927734375
0.131504	2.0458984375	0.9423828125
0.131996	1.796875	0.95703125
0.132496	1.650390625	0.9619140625
0.133	1.6259765625	0.9619140625
0.133504	1.6943359375	0.9521484375
0.133996	1.8310546875	0.9375
0.134496	2.01171875	0.9375
0.135	2.20703125	0.91796875
0.135504	2.392578125	0.91796875
0.135996	2.5439453125	0.9130859375
0.1365	2.6611328125	0.9033203125
0.137	2.71484375	0.8984375
0.1375	2.7294921875	0.908203125
0.138	2.7001953125	0.908203125
0.1385	2.646484375	0.908203125
0.139	2.5634765625	0.9130859375
0.1395	2.4853515625	0.91796875
0.14	2.3974609375	0.9228515625
0.1405	2.3388671875	0.927734375
0.141	2.294921875	0.9228515625
0.1415	2.265625	0.927734375
0.142	2.265625	0.9228515625
0.1425	2.275390625	0.927734375
0.143	2.3046875	0.927734375
0.1435	2.34375	0.9228515625
0.144	2.3828125	0.9228515625
0.1445	2.4169921875	0.9228515625
0.145	2.4365234375	0.9130859375
0.1455	2.451171875	0.9130859375
0.146	2.4658203125	0.91796875
0.146508	2.4609375	0.91796875
0.146996	2.4560546875	0.9130859375
0.147496	2.44140625	0.91796875
0.148	2.4267578125	0.91796875
0.148504	2.412109375	0.9228515625
0.148996	2.3974609375	0.91796875
0.149496	2.3876953125	0.91796875
0.15	2.3779296875	0.91796875
0.150504	2.373046875	0.9228515625
0.150996	2.3828125	0.91796875
0.151496	2.3828125	0.9130859375
0.152	2.3876953125	0.9228515625
0.152504	2.40234375	0.9228515625
0.152996	2.4072265625	0.91796875
