Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.137	2.4267578125	1.005859375
0.1375	2.451171875	1.07421875
0.138	2.4755859375	1.162109375
0.138508	2.5048828125	1.259765625
0.138996	2.51953125	1.3818359375
0.139496	2.5390625	1.5283203125
0.14	2.55859375	1.6748046875
0.140504	2.578125	1.8408203125
0.140996	2.587890625	2.01171875
0.141496	2.6025390625	2.177734375
0.142	2.6025390625	2.3681640625
0.142504	2.607421875	2.5537109375
0.142996	2.6123046875	2.7197265625
0.143496	2.6123046875	2.900390625
0.144	2.6123046875	3.0712890625
0.144504	2.59765625	3.22265625
0.144996	2.587890625	3.3642578125
0.145496	2.5732421875	3.49609375
0.146	2.5634765625	3.61328125
0.146504	2.5390625	3.7109375
0.146996	2.5244140625	3.7890625
0.147496	2.4951171875	3.837890625
0.148	2.4755859375	3.8720703125
0.148504	2.4462890625	3.88671875
0.148996	2.4267578125	3.876953125
0.149496	2.40234375	3.84765625
0.149996	2.3779296875	3.7890625
0.150496	2.34375	3.7109375
0.150996	2.32421875	3.623046875
0.151496	2.3046875	3.505859375
0.151996	2.28515625	3.3740234375
0.152496	2.255859375	3.2275390625
0.152996	2.2412109375	3.0712890625
0.153496	2.2265625	2.9052734375
0.153996	2.20703125	2.734375
0.154496	2.2021484375	2.5537109375
0.154996	2.197265625	2.3779296875
0.155496	2.1923828125	2.1875
0.155996	2.1923828125	2.0068359375
0.156496	2.197265625	1.8359375
0.156996	2.197265625	1.6796875
0.157496	2.2119140625	1.5234375
0.157996	2.216796875	1.3818359375
0.158496	2.2412109375	1.2646484375
0.158996	2.255859375	1.1572265625
0.159496	2.275390625	1.0693359375
0.16	2.2998046875	0.99609375
0.160504	2.32421875	0.95703125
0.160996	2.34375	0.9326171875
0.161496	2.373046875	0.9228515625
0.162	2.392578125	0.9521484375
0.162504	2.4169921875	0.9912109375
0.162996	2.4462890625	1.0595703125
0.163496	2.470703125	1.1376953125
0.164	2.4951171875	1.2451171875
0.164504	2.5146484375	1.3720703125
0.164996	2.5390625	1.4990234375
0.165496	2.55859375	1.66015625
0.166	2.578125	1.826171875
0.1665	2.587890625	1.9970703125
0.167	2.607421875	2.177734375
0.167504	2.607421875	2.3583984375
0.167996	2.6171875	2.5390625
0.168496	2.6220703125	2.724609375
0.169	2.6123046875	2.8955078125
0.169504	2.607421875	3.0712890625
0.169996	2.6025390625	3.22265625
0.170496	2.587890625	3.3642578125
0.171	2.578125	3.505859375
0.1715	2.5537109375	3.6181640625
0.172	2.5341796875	3.7158203125
0.1725	2.5146484375	3.7841796875
0.173	2.490234375	3.84765625
0.1735	2.4755859375	3.876953125
0.174	2.44140625	3.88671875
0.1745	2.4267578125	3.8671875
0.175	2.3974609375	3.8330078125
0.1755	2.3681640625	3.76953125
0.176	2.34375	3.69140625
0.1765	2.314453125	3.59375
0.177	2.294921875	3.4716796875
0.1775	2.2802734375	3.33984375
0.178	2.255859375	3.1884765625
0.1785	2.2314453125	3.0224609375
0.179	2.2265625	2.8564453125
0.1795	2.20703125	2.67578125
0.18	2.197265625	2.490234375
0.1805	2.197265625	2.3095703125
0.181	2.1875	2.119140625
0.181504	2.1923828125	1.9384765625
0.181996	2.197265625	1.77734375
0.182496	2.2021484375	1.6162109375
0.183	2.2119140625	1.455078125
0.183504	2.2216796875	1.3232421875
0.183996	2.24609375	1.2109375
0.184496	2.2607421875	1.11328125
0.185	2.2802734375	1.025390625
0.185504	2.3046875	0.966796875
0.185996	2.333984375	0.9423828125
0.186496	2.3583984375	0.9228515625
0.187	2.3876953125	0.9326171875
0.187504	2.412109375	0.9716796875
0.187996	2.431640625	1.0302734375
0.188496	2.4609375	1.1083984375
0.189	2.4853515625	1.2109375
0.189504	2.5146484375	1.328125
0.189996	2.5390625	1.4599609375
0.190496	2.5439453125	1.611328125
0.191	2.5732421875	1.767578125
0.191504	2.587890625	1.9384765625
0.191996	2.6025390625	2.119140625
0.192496	2.607421875	2.3046875
0.192996	2.6220703125	2.5
0.193496	2.6220703125	2.685546875
0.193996	2.626953125	2.861328125
0.194496	2.6171875	3.037109375
0.194996	2.6123046875	3.1982421875
0.195496	2.59765625	3.3544921875
0.195996	2.5830078125	3.486328125
0.196496	2.5732421875	3.603515625
0.196996	2.5439453125	3.6962890625
0.197496	2.529296875	3.7841796875
0.197996	2.4951171875	3.837890625
0.198496	2.4755859375	3.8916015625
0.198996	2.451171875	3.876953125
0.199496	2.421875	3.8720703125
0.199996	2.3974609375	3.8330078125
0.200496	2.36328125	3.7744140625
0.200996	2.34375	3.6865234375
0.201496	2.314453125	3.59375
0.202004	2.2900390625	3.466796875
0.202504	2.2607421875	3.3349609375
0.202996	2.24609375	3.1787109375
0.203504	2.2265625	3.017578125
0.203996	2.2216796875	2.8369140625
0.204496	2.2119140625	2.65625
0.205	2.197265625	2.4658203125
0.205504	2.1875	2.2802734375
0.205996	2.1875	2.099609375
0.206496	2.1875	1.9189453125
0.207	2.197265625	1.7333984375
0.207504	2.197265625	1.5771484375
0.207996	2.1630859375	1.435546875
0.208504	2.2265625	1.298828125
0.208996	2.24609375	1.19140625
0.209496	2.2607421875	1.0888671875
0.21	2.2900390625	1.015625
0.210504	2.314453125	0.95703125
0.210996	2.3291015625	0.9326171875
0.211496	2.3583984375	0.9326171875
0.212	2.3876953125	0.9423828125
0.212504	2.421875	1.0009765625
0.212996	2.4462890625	1.0546875
0.2135	2.4755859375	1.142578125
0.214	2.4951171875	1.2548828125
0.2145	2.51953125	1.3818359375
0.215	2.548828125	1.5185546875
0.2155	2.55859375	1.6796875
0.216	2.5830078125	1.8505859375
0.2165	2.5927734375	2.021484375
0.217	2.607421875	2.2119140625
0.2175	2.6220703125	2.4072265625
0.218	2.6220703125	2.59765625
0.2185	2.626953125	2.7783203125
0.219	2.626953125	2.9541015625
0.2195	2.5732421875	3.1298828125
0.22	2.6025390625	3.2861328125
0.2205	2.59765625	3.41796875
0.221	2.578125	3.5595703125
0.2215	2.55859375	3.6669921875
0.222	2.5390625	3.7548828125
0.2225	2.5146484375	3.8134765625
0.223	2.470703125	3.857421875
0.223508	2.4609375	3.8818359375
0.223996	2.4365234375	3.876953125
0.224496	2.4072265625	3.837890625
0.225	2.3779296875	3.7939453125
0.225504	2.353515625	3.7109375
0.225996	2.3193359375	3.6083984375
0.226496	2.2998046875	3.4912109375
0.227	2.275390625	3.359375
0.227504	2.255859375	3.2080078125
0.227996	2.2314453125	3.0419921875
0.228496	2.2119140625	2.8759765625
0.229	2.2021484375	2.685546875
0.229504	2.1923828125	2.490234375
0.229996	2.1875	2.314453125
0.230496	2.177734375	2.119140625
0.231	2.1826171875	1.9384765625
0.231504	2.1875	1.7578125
0.231996	2.1923828125	1.5966796875
0.232496	2.20703125	1.435546875
0.233	2.216796875	1.3037109375
0.233504	2.2412109375	1.201171875
0.233996	2.2607421875	1.0888671875
0.234496	2.2802734375	1.0107421875
0.234996	2.3095703125	0.95703125
0.235496	2.333984375	0.9375
0.235996	2.34375	0.9228515625
0.236496	2.392578125	0.947265625
0.236996	2.421875	0.99609375
0.237496	2.451171875	1.0595703125
0.237996	2.48046875	1.1474609375
0.238496	2.5048828125	1.2646484375
0.238996	2.5341796875	1.396484375
0.239496	2.548828125	1.54296875
0.239996	2.568359375	1.69921875
0.240496	2.587890625	1.875
0.240996	2.59765625	2.0556640625
0.241496	2.6171875	2.2509765625
0.241996	2.626953125	2.44140625
0.242496	2.63671875	2.6416015625
0.242996	2.6318359375	2.8125
0.243496	2.6318359375	2.998046875
0.243996	2.6220703125	3.173828125
0.244496	2.607421875	3.330078125
0.245004	2.607421875	3.4716796875
0.245504	2.5732421875	3.5986328125
0.245996	2.5537109375	3.7060546875
0.246504	2.529296875	3.7841796875
0.246996	2.509765625	3.8330078125
0.247496	2.4755859375	3.8623046875
0.248	2.451171875	3.876953125
0.248504	2.421875	3.8720703125
0.248996	2.3974609375	3.828125
0.249496	2.36328125	3.7548828125
0.25	2.333984375	3.6767578125
0.250504	2.3095703125	3.5693359375
0.250996	2.28515625	3.4326171875
0.251504	2.255859375	3.291015625
0.251996	2.2412109375	3.1298828125
0.252496	2.2265625	2.94921875
0.253	2.20703125	2.7734375
0.253504	2.1875	2.578125
0.253996	2.1826171875	2.3974609375
0.254496	2.1826171875	2.2021484375
0.255	2.177734375	2.0068359375
0.255504	2.1826171875	1.8212890625
0.255996	2.1875	1.6552734375
0.2565	2.197265625	1.4990234375
0.257	2.20703125	1.3525390625
0.2575	2.2265625	1.220703125
0.258	2.24609375	1.1181640625
0.2585	2.2705078125	1.03515625
0.259	2.2998046875	0.9814453125
0.2595	2.3291015625	0.9326171875
0.26	2.3486328125	0.927734375
0.2605	2.3828125	0.9423828125
0.261	2.40234375	0.9765625
0.2615	2.4365234375	1.044921875
0.262	2.470703125	1.1376953125
0.2625	2.5	1.240234375
0.263	2.5244140625	1.3720703125
0.2635	2.548828125	1.513671875
0.264	2.568359375	1.669921875
0.2645	2.5927734375	1.8505859375
0.265	2.59765625	2.0361328125
0.2655	2.6123046875	2.2314453125
0.266	2.6220703125	2.431640625
0.266508	2.6318359375	2.6220703125
0.266996	2.6318359375	2.8125
0.267496	2.63671875	2.9931640625
0.268	2.6220703125	3.1640625
0.268504	2.6123046875	3.3251953125
0.268996	2.5927734375	3.4716796875
0.269496	2.578125	3.5986328125
0.27	2.55859375	3.7060546875
0.270504	2.529296875	3.7890625
0.270996	2.509765625	3.837890625
0.271496	2.48046875	3.8720703125
0.272	2.451171875	3.876953125
0.272504	2.421875	3.8671875
0.272996	2.392578125	3.828125
0.273496	2.36328125	3.7548828125
0.274	2.3291015625	3.6669921875
0.274504	2.3046875	3.544921875
0.274996	2.2802734375	3.41796875
0.275496	2.255859375	3.2568359375
0.276	2.2314453125	3.0908203125
0.276504	2.2216796875	2.9150390625
0.276996	2.2021484375	2.7392578125
0.277496	2.2119140625	2.5390625
0.277996	2.1826171875	2.353515625
0.278496	2.177734375	2.1484375
0.278996	2.177734375	1.962890625
0.279496	2.1826171875	1.77734375
0.279996	2.1875	1.6162109375
0.280496	2.2021484375	1.4501953125
0.280996	2.20703125	1.30859375
0.281496	2.2314453125	1.19140625
0.281996	2.255859375	1.0888671875
0.282496	2.2802734375	1.0107421875
0.282996	2.3095703125	0.95703125
0.283496	2.333984375	0.9375
0.283996	2.3583984375	0.927734375
0.284496	2.392578125	0.95703125
0.284996	2.421875	1.0107421875
0.285496	2.451171875	1.07421875
0.285996	2.4853515625	1.1767578125
0.286496	2.509765625	1.3037109375
0.286996	2.5341796875	1.4306640625
0.287496	2.5634765625	1.5869140625
0.288	2.5830078125	1.7724609375
0.288504	2.59765625	1.9482421875
0.288996	2.6171875	2.138671875
0.289496	2.626953125	2.333984375
0.29	2.6318359375	2.5390625
0.290504	2.6416015625	2.7392578125
0.290996	2.6318359375	2.919921875
0.291496	2.63671875	3.1005859375
0.292	2.626953125	3.2666015625
0.292504	2.6123046875	3.41796875
0.292996	2.5927734375	3.5498046875
0.293496	2.568359375	3.662109375
0.294	2.548828125	3.7646484375
0.2945	2.529296875	3.828125
0.295	2.4853515625	3.857421875
0.295504	2.4609375	3.8818359375
0.295996	2.431640625	3.8671875
0.296496	2.40234375	3.8330078125
0.297	2.3681640625	3.76953125
0.297504	2.3388671875	3.681640625
0.297996	2.3095703125	3.57421875
0.298496	2.28515625	3.447265625
0.299	2.2607421875	3.291015625
0.2995	2.2314453125	3.1298828125
0.3	2.216796875	2.94921875
0.3005	2.1923828125	2.7685546875
0.301	2.1875	2.568359375
0.3015	2.177734375	2.3681640625
0.302	2.1728515625	2.1728515625
0.3025	2.16796875	1.982421875
0.303	2.1728515625	1.787109375
0.3035	2.1826171875	1.62109375
0.304	2.1923828125	1.455078125
0.3045	2.2119140625	1.318359375
0.305	2.2216796875	1.19140625
0.3055	2.2509765625	1.083984375
0.306	2.275390625	1.0107421875
0.3065	2.2998046875	0.9521484375
0.307	2.3291015625	0.9326171875
0.3075	2.36328125	0.9326171875
0.308	2.40234375	0.95703125
0.3085	2.4267578125	1.0107421875
0.309	2.4609375	1.09375
0.309504	2.490234375	1.1865234375
0.309996	2.5146484375	1.30859375
0.310496	2.5537109375	1.4599609375
0.311	2.5634765625	1.6162109375
0.311504	2.587890625	1.7919921875
0.311996	2.607421875	1.9677734375
0.312496	2.6171875	2.1728515625
0.313	2.6318359375	2.3779296875
0.313504	2.63671875	2.5830078125
0.313996	2.63671875	2.7734375
0.314496	2.6416015625	2.958984375
0.315	2.63671875	3.14453125
0.315504	2.6220703125	3.3154296875
0.315996	2.6025390625	3.45703125
0.316496	2.587890625	3.583984375
0.317	2.5634765625	3.6962890625
0.317504	2.5390625	3.7841796875
0.317996	2.509765625	3.8427734375
0.318496	2.4755859375	3.876953125
0.319	2.44140625	3.876953125
0.319504	2.4169921875	3.8525390625
0.319996	2.392578125	3.818359375
0.320496	2.3583984375	3.740234375
0.320996	2.32421875	3.6474609375
0.321496	2.294921875	3.525390625
0.321996	2.2705078125	3.3837890625
0.322496	2.236328125	3.22265625
0.322996	2.2265625	3.0517578125
0.323496	2.2021484375	2.8662109375
0.323996	2.1875	2.67578125
0.324496	2.1826171875	2.470703125
0.324996	2.1728515625	2.2705078125
0.325496	2.16796875	2.0751953125
0.325996	2.16796875	1.884765625
0.326496	2.177734375	1.7041015625
0.326996	2.177734375	1.533203125
0.327496	2.2021484375	1.376953125
0.327996	2.2216796875	1.2451171875
0.328496	2.236328125	1.123046875
0.328996	2.265625	1.03515625
0.329496	2.2900390625	0.9765625
0.330004	2.32421875	0.9375
0.330504	2.353515625	0.927734375
0.330996	2.392578125	0.947265625
0.331504	2.421875	0.99609375
0.331996	2.44140625	1.0595703125
0.332496	2.48046875	1.1572265625
0.333	2.5048828125	1.279296875
0.333504	2.5390625	1.4111328125
0.333996	2.568359375	1.5771484375
0.334496	2.578125	1.7529296875
0.335	2.607421875	1.9384765625
0.335504	2.6171875	2.138671875
0.335996	2.626953125	2.3291015625
0.336504	2.6416015625	2.548828125
0.336996	2.646484375	2.7392578125
0.337496	2.6416015625	2.9345703125
0.338	2.646484375	3.115234375
0.338504	2.626953125	3.291015625
0.338996	2.6171875	3.4423828125
0.339496	2.587890625	3.57421875
0.34	2.5732421875	3.6767578125
0.340504	2.5390625	3.7744140625
0.340996	2.51953125	3.837890625
0.3415	2.490234375	3.876953125
0.342	2.4560546875	3.8818359375
0.3425	2.44140625	3.857421875
0.343	2.392578125	3.8134765625
0.3435	2.3583984375	3.740234375
0.344	2.3291015625	3.6376953125
0.3445	2.294921875	3.5205078125
0.345	2.2705078125	3.37890625
0.3455	2.2412109375	3.2177734375
0.346	2.2216796875	3.0419921875
0.3465	2.2021484375	2.841796875
0.347	2.1875	2.6513671875
0.3475	2.16796875	2.451171875
0.348	2.158203125	2.24609375
0.3485	2.1630859375	2.05078125
0.349	2.158203125	1.85546875
0.3495	2.1728515625	1.6650390625
0.35	2.177734375	1.494140625
0.3505	2.1875	1.34765625
0.351	2.2119140625	1.220703125
0.351508	2.2412109375	1.1083984375
0.351996	2.265625	1.025390625
0.352496	2.294921875	0.9619140625
0.353	2.32421875	0.927734375
0.353504	2.353515625	0.927734375
0.353996	2.3876953125	0.9521484375
0.354496	2.4267578125	1.015625
0.355	2.470703125	1.0888671875
0.355504	2.4853515625	1.1962890625
0.355996	2.5244140625	1.3134765625
0.356496	2.5439453125	1.4599609375
0.357	2.568359375	1.6357421875
0.357504	2.5927734375	1.8212890625
0.357996	2.6171875	2.0068359375
0.358496	2.626953125	2.20703125
0.359	2.646484375	2.412109375
0.359504	2.646484375	2.6123046875
0.359996	2.6513671875	2.802734375
0.360496	2.646484375	3.0078125
0.361	2.63671875	3.1884765625
0.361504	2.63671875	3.3544921875
0.361996	2.6123046875	3.49609375
0.362496	2.5830078125	3.6328125
0.362996	2.568359375	3.7353515625
0.363496	2.5341796875	3.8037109375
0.363996	2.509765625	3.857421875
0.364496	2.4755859375	3.8720703125
0.364996	2.44140625	3.8720703125
0.365496	2.40234375	3.8427734375
0.365996	2.373046875	3.7841796875
0.366496	2.3388671875	3.681640625
0.366996	2.3095703125	3.5791015625
0.367496	2.275390625	3.4375
0.367996	2.2509765625	3.28125
0.368496	2.2265625	3.10546875
0.368996	2.2119140625	2.9248046875
0.369496	2.1826171875	2.7294921875
0.369996	2.177734375	2.51953125
0.370496	2.1630859375	2.314453125
0.370996	2.16796875	2.1142578125
0.371496	2.158203125	1.9091796875
0.371996	2.158203125	1.7236328125
0.372496	2.177734375	1.552734375
0.373004	2.1826171875	1.38671875
0.373504	2.2021484375	1.2451171875
0.373996	2.2314453125	1.1376953125
0.374504	2.2607421875	1.0400390625
0.374996	2.28515625	0.9716796875
0.375496	2.314453125	0.9375
0.376	2.3486328125	0.927734375
0.376504	2.3876953125	0.947265625
0.376996	2.421875	1.0009765625
0.377496	2.4560546875	1.0693359375
0.378	2.48046875	1.171875
0.378504	2.5146484375	1.3037109375
0.378996	2.5439453125	1.4404296875
0.379504	2.5732421875	1.62109375
0.379996	2.5927734375	1.787109375
0.380496	2.6123046875	1.9873046875
0.381	2.6318359375	2.197265625
0.381504	2.6416015625	2.40234375
0.381996	2.6513671875	2.607421875
0.382496	2.65625	2.8125
0.383	2.6513671875	3.0078125
0.383504	2.6416015625	3.193359375
0.383996	2.6318359375	3.349609375
0.3845	2.6171875	3.505859375
0.385	2.587890625	3.6328125
0.3855	2.5634765625	3.740234375
0.386	2.5390625	3.8134765625
0.3865	2.5048828125	3.857421875
0.387	2.4658203125	3.876953125
0.3875	2.431640625	3.8720703125
0.388	2.4072265625	3.8330078125
0.3885	2.3681640625	3.7646484375
0.389	2.333984375	3.6767578125
0.3895	2.3046875	3.5595703125
0.39	2.275390625	3.408203125
0.3905	2.2509765625	3.2568359375
0.391	2.2216796875	3.0712890625
0.3915	2.197265625	2.8759765625
