Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 1000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.058	2.7392578125	1.7138671875
0.059	2.255859375	1.0205078125
0.06	1.8505859375	1.1181640625
0.061	1.7626953125	1.9287109375
0.062	2.0458984375	3.037109375
0.063	2.5341796875	3.7646484375
0.064	2.9345703125	3.7255859375
0.065	3.046875	2.9345703125
0.065996	2.79296875	1.8408203125
0.066996	2.3095703125	1.0595703125
0.067996	1.8896484375	1.0546875
0.068996	1.7529296875	1.806640625
0.069996	1.9970703125	2.9052734375
0.070996	2.4658203125	3.7158203125
0.071996	2.9052734375	3.76953125
0.072996	3.056640625	3.056640625
0.073996	2.841796875	1.9580078125
0.074996	2.36328125	1.123046875
0.075996	1.923828125	1.0107421875
0.076996	1.7578125	1.69921875
0.078004	1.9580078125	2.802734375
0.079	2.4267578125	3.671875
0.08	2.8662109375	3.8037109375
0.081	3.0517578125	3.14453125
0.082	2.87109375	2.0556640625
0.083	2.4072265625	1.1767578125
0.084	1.953125	0.9912109375
0.085	1.7529296875	1.6259765625
0.086	1.9287109375	2.705078125
0.087	2.3779296875	3.61328125
0.088	2.841796875	3.8232421875
0.089	3.056640625	3.22265625
0.09	2.900390625	2.1435546875
0.091	2.451171875	1.2158203125
0.092	1.982421875	0.9765625
0.093	1.7626953125	1.5576171875
0.094	1.904296875	2.6220703125
0.095	2.333984375	3.5693359375
0.096	2.8125	3.8427734375
0.097	3.0517578125	3.2861328125
0.098	2.919921875	2.2314453125
0.099	2.490234375	1.26953125
0.1	2.0166015625	0.966796875
0.101	1.7626953125	1.4990234375
0.102	1.884765625	2.5537109375
0.103	2.3095703125	3.5205078125
0.104	2.7880859375	3.84765625
0.105	3.046875	3.33984375
0.106	2.939453125	2.2900390625
0.107	2.51953125	1.3037109375
0.108	2.03125	0.95703125
0.108996	1.7724609375	1.455078125
0.109996	1.8701171875	2.48046875
0.110996	2.2802734375	3.486328125
0.111996	2.7587890625	3.8525390625
0.112996	3.037109375	3.3837890625
0.113996	2.9541015625	2.3388671875
0.114996	2.548828125	1.3525390625
0.115996	2.060546875	0.9619140625
0.116996	1.77734375	1.4111328125
0.117996	1.85546875	2.4365234375
0.118996	2.2705078125	3.45703125
0.120004	2.744140625	3.857421875
0.121	3.0322265625	3.408203125
0.122	2.958984375	2.3779296875
0.123	2.55859375	1.3671875
0.124	2.0703125	0.95703125
0.125	1.7822265625	1.396484375
0.126	1.85546875	2.421875
0.127	2.2412109375	3.4423828125
0.128	2.7392578125	3.8525390625
0.129	3.02734375	3.4228515625
0.13	2.9541015625	2.40234375
0.131	2.568359375	1.376953125
0.132	2.080078125	0.9521484375
0.133	1.787109375	1.3818359375
0.134	1.845703125	2.40234375
0.135	2.24609375	3.4326171875
0.136	2.7294921875	3.8623046875
0.137	3.0224609375	3.427734375
0.138	2.958984375	2.4072265625
0.139	2.568359375	1.38671875
0.14	2.080078125	0.95703125
0.141	1.77734375	1.376953125
0.142	1.8505859375	2.4072265625
0.143	2.2412109375	3.4326171875
0.144	2.7294921875	3.857421875
0.145	3.0224609375	3.4228515625
0.146	2.9638671875	2.40234375
0.147	2.568359375	1.3720703125
0.148	2.080078125	0.9521484375
0.149	1.7919921875	1.38671875
0.15	1.85546875	2.4169921875
0.150996	2.2509765625	3.447265625
0.151996	2.7392578125	3.857421875
0.152996	3.02734375	3.4228515625
0.153996	2.958984375	2.3876953125
0.154996	2.5634765625	1.3623046875
0.155996	2.080078125	0.947265625
0.156996	1.787109375	1.40625
0.157996	1.8505859375	2.4365234375
0.158996	2.2509765625	3.4521484375
0.159996	2.744140625	3.8623046875
0.160996	3.02734375	3.4033203125
0.161996	2.94921875	2.353515625
0.163004	2.548828125	1.337890625
0.164	2.060546875	0.9521484375
0.165	1.77734375	1.4306640625
0.166	1.875	2.490234375
0.167	2.2802734375	3.4912109375
0.168	2.7587890625	3.8525390625
0.169	3.0224609375	3.359375
0.17	2.939453125	2.2900390625
0.171	2.5244140625	1.3037109375
0.172	2.041015625	0.95703125
0.173	1.77734375	1.4697265625
0.174	1.8798828125	2.5439453125
0.175	2.294921875	3.525390625
0.176	2.7734375	3.8427734375
0.177	3.0322265625	3.310546875
0.178	2.919921875	2.2314453125
0.179	2.4951171875	1.26953125
0.18	2.0263671875	0.966796875
0.181	1.77734375	1.5283203125
0.182	1.904296875	2.6171875
0.183	2.333984375	3.564453125
0.184	2.802734375	3.8330078125
0.185	3.02734375	3.251953125
0.186	2.8955078125	2.1630859375
0.187	2.4658203125	1.220703125
0.188	1.9921875	0.9765625
0.189	1.767578125	1.5966796875
0.19	1.9287109375	2.6904296875
0.191	2.373046875	3.6181640625
0.192	2.8271484375	3.818359375
0.193	3.037109375	3.18359375
0.193996	2.8759765625	2.0703125
0.194996	2.4267578125	1.1669921875
0.195996	1.962890625	0.99609375
0.196996	1.7724609375	1.6650390625
0.197996	1.953125	2.783203125
0.198996	2.4072265625	3.6669921875
0.199996	2.8515625	3.798828125
0.200996	3.0419921875	3.095703125
0.201996	2.841796875	1.9873046875
0.202996	2.3779296875	1.1181640625
0.203996	1.9384765625	1.025390625
0.204996	1.7724609375	1.7626953125
0.206004	1.9970703125	2.890625
0.207	2.4560546875	3.7255859375
0.208	2.8857421875	3.7646484375
0.209	3.0322265625	2.9833984375
0.21	2.7978515625	1.8603515625
0.211	2.32421875	1.064453125
0.212	1.9091796875	1.0693359375
0.213	1.7724609375	1.884765625
0.214	2.0361328125	3.0078125
0.215	2.509765625	3.7744140625
0.216	2.9248046875	3.7158203125
0.217	3.0224609375	2.8564453125
0.218	2.75390625	1.7333984375
0.219	2.2705078125	1.0107421875
0.22	1.875	1.15234375
0.221	1.796875	2.01171875
0.222	2.080078125	3.1396484375
0.223	2.5732421875	3.8037109375
0.224	2.9541015625	3.642578125
0.225	3.0126953125	2.724609375
0.226	2.6953125	1.611328125
0.227	2.2021484375	0.9765625
0.228	1.8408203125	1.2109375
0.229	1.8115234375	2.1630859375
0.23	2.1435546875	3.2568359375
0.231	2.6318359375	3.837890625
0.232	2.978515625	3.544921875
0.233	2.9833984375	2.5634765625
0.234	2.6318359375	1.4794921875
0.235	2.177734375	0.95703125
0.236	1.8115234375	1.3134765625
0.236996	1.845703125	2.3291015625
0.237996	2.20703125	3.3837890625
0.238996	2.6953125	3.8623046875
0.239996	3.0029296875	3.4423828125
0.240996	2.9541015625	2.4072265625
0.241996	2.568359375	1.357421875
0.242996	2.0849609375	0.95703125
0.243996	1.796875	1.4306640625
0.244996	1.884765625	2.5048828125
0.245996	2.28515625	3.515625
0.246996	2.7587890625	3.8427734375
0.248004	3.0224609375	3.30078125
0.249	2.9052734375	2.20703125
0.25	2.48046875	1.23046875
0.251	2.01171875	0.9716796875
0.252	1.7919921875	1.5869140625
0.253	1.93359375	2.7001953125
0.254	2.373046875	3.6328125
0.255	2.8173828125	3.8134765625
0.256	3.0224609375	3.1298828125
0.257	2.8466796875	2.01171875
0.258	2.3974609375	1.1181640625
0.259	1.953125	1.015625
0.26	1.7822265625	1.767578125
0.261	1.9970703125	2.9052734375
0.262	2.4609375	3.7353515625
0.263	2.8857421875	3.75
0.264	3.0224609375	2.9443359375
0.265	2.7783203125	1.806640625
0.266	2.3046875	1.044921875
0.267	1.89453125	1.1083984375
0.268	1.787109375	1.97265625
0.269	2.0703125	3.10546875
0.27	2.55859375	3.8037109375
0.271	2.9345703125	3.65234375
0.272	3.0029296875	2.7294921875
0.273	2.6953125	1.611328125
0.274	2.197265625	0.9765625
0.275	1.8408203125	1.23046875
0.276	1.8212890625	2.197265625
0.277	2.16796875	3.3056640625
0.278	2.6513671875	3.84765625
0.278996	2.98828125	3.505859375
0.279996	2.96875	2.490234375
0.280996	2.59765625	1.4208984375
0.281996	2.119140625	0.9521484375
0.282996	1.8115234375	1.3818359375
0.283996	1.865234375	2.44140625
0.284996	2.265625	3.486328125
0.285996	2.7392578125	3.857421875
0.286996	3.0126953125	3.330078125
0.287996	2.91015625	2.2412109375
0.288996	2.4951171875	1.25
0.289996	2.0263671875	0.9765625
0.291004	1.81640625	1.58203125
0.292	1.9384765625	2.705078125
0.293	2.3779296875	3.6474609375
0.294	2.822265625	3.80859375
0.295	3.0224609375	3.10546875
0.296	2.83203125	1.9677734375
0.297	2.373046875	1.0986328125
0.298	1.943359375	1.044921875
0.299	1.787109375	1.826171875
0.3	2.0166015625	2.9833984375
0.301	2.4951171875	3.759765625
0.302	2.900390625	3.7060546875
0.303	3.017578125	2.8466796875
0.304	2.7392578125	1.708984375
0.305	2.2607421875	0.9912109375
0.306	1.875	1.171875
0.307	1.8115234375	2.1044921875
0.308	2.1240234375	3.2373046875
0.309	2.607421875	3.84765625
0.31	2.96875	3.5595703125
0.311	2.978515625	2.548828125
0.312	2.6220703125	1.4599609375
0.313	2.1337890625	0.9521484375
0.314	1.8212890625	1.34765625
0.315	1.865234375	2.412109375
0.316	2.2509765625	3.466796875
0.317	2.7294921875	3.857421875
0.318	3.0078125	3.33984375
0.319	2.9052734375	2.236328125
0.32	2.4951171875	1.2451171875
0.321	2.03125	0.9716796875
0.321996	1.7919921875	1.5966796875
0.322996	1.9384765625	2.734375
0.323996	2.3779296875	3.65234375
0.324996	2.8271484375	3.7939453125
0.325996	3.017578125	3.0712890625
0.326996	2.8271484375	1.93359375
0.327996	2.3583984375	1.0791015625
0.328996	1.93359375	1.0595703125
0.329996	1.796875	1.8798828125
0.330996	2.041015625	3.02734375
0.331996	2.5390625	3.7890625
0.332996	2.919921875	3.6767578125
0.334004	3.0029296875	2.75390625
0.335	2.705078125	1.6259765625
0.336	2.216796875	0.9765625
0.337	1.8603515625	1.23046875
0.338	1.8310546875	2.2265625
0.339	2.16796875	3.3349609375
0.34	2.65625	3.857421875
0.341	2.978515625	3.466796875
0.342	2.9443359375	2.412109375
0.343	2.5634765625	1.34765625
0.344	2.0849609375	0.9521484375
0.345	1.806640625	1.4697265625
0.346	1.8994140625	2.5830078125
0.347	2.32421875	3.5693359375
0.348	2.783203125	3.8330078125
0.349	3.0078125	3.18359375
0.35	2.8515625	2.05078125
0.351	2.4169921875	1.1328125
0.352	1.9677734375	1.025390625
0.353	1.796875	1.787109375
0.354	2.0068359375	2.9443359375
0.355	2.48046875	3.7548828125
0.356	2.8955078125	3.7158203125
0.357	3.0029296875	2.8466796875
0.358	2.734375	1.69921875
0.359	2.255859375	1.0009765625
0.36	1.8701171875	1.1865234375
0.361	1.8212890625	2.1533203125
0.362	2.1435546875	3.2861328125
0.363	2.626953125	3.857421875
0.364	2.96875	3.505859375
0.364996	2.94921875	2.4560546875
0.365996	2.587890625	1.38671875
0.366996	2.109375	0.9423828125
0.367996	1.8212890625	1.4404296875
0.368996	1.8994140625	2.548828125
0.369996	2.3095703125	3.5595703125
0.370996	2.7734375	3.8427734375
0.371996	3.0078125	3.212890625
0.372996	2.8564453125	2.0703125
0.373996	2.421875	1.142578125
0.374996	1.9775390625	1.0205078125
0.376004	1.796875	1.7919921875
0.377	2.0166015625	2.958984375
0.378	2.48046875	3.7646484375
0.379	2.8955078125	3.701171875
0.38	2.998046875	2.822265625
0.381	2.7197265625	1.669921875
0.382	2.2412109375	0.9814453125
0.383	1.8701171875	1.2109375
0.384	1.8359375	2.197265625
0.385	2.16796875	3.3203125
0.386	2.6513671875	3.8525390625
0.387	2.978515625	3.4423828125
0.388	2.939453125	2.3828125
0.389	2.5537109375	1.3330078125
0.39	2.080078125	0.9521484375
0.391	1.81640625	1.513671875
0.392	1.923828125	2.6416015625
0.393	2.34375	3.6181640625
0.394	2.8076171875	3.818359375
0.395	3.0078125	3.115234375
0.396	2.83203125	1.953125
0.397	2.3681640625	1.083984375
0.398	1.9482421875	1.0693359375
0.399	1.8017578125	1.904296875
0.4	2.0556640625	3.0712890625
0.401	2.5341796875	3.80859375
0.402	2.9248046875	3.6474609375
0.403	2.98828125	2.6806640625
0.404	2.67578125	1.54296875
0.405	2.1923828125	0.9619140625
0.406	1.8505859375	1.30859375
0.406996	1.8505859375	2.3583984375
0.407996	2.236328125	3.4423828125
0.408996	2.705078125	3.857421875
0.409996	2.9833984375	3.33984375
0.410996	2.900390625	2.2216796875
0.411996	2.490234375	1.2158203125
0.412996	2.021484375	0.986328125
0.413996	1.806640625	1.6650390625
0.414996	1.9775390625	2.8271484375
0.415996	2.421875	3.7158203125
0.416996	2.8564453125	3.7548828125
0.417996	3.0029296875	2.9248046875
0.419004	2.75390625	1.748046875
0.42	2.28515625	1.0009765625
0.421	1.89453125	1.1669921875
0.422	1.826171875	2.12890625
0.423	2.1484375	3.2763671875
0.424	2.6220703125	3.84765625
0.425	2.9541015625	3.4912109375
0.426	2.9443359375	2.421875
0.427	2.5634765625	1.337890625
0.428	2.080078125	0.9521484375
0.429	1.7919921875	1.4990234375
0.43	1.9189453125	2.6416015625
0.431	2.3388671875	3.6279296875
0.432	2.802734375	3.80859375
0.433	3.0078125	3.0859375
0.434	2.8125	1.9189453125
0.435	2.3583984375	1.0693359375
0.436	1.9384765625	1.083984375
0.437	1.8115234375	1.962890625
0.438	2.080078125	3.134765625
0.439	2.5634765625	3.8330078125
0.44	2.9296875	3.5986328125
0.441	2.96875	2.5830078125
0.442	2.626953125	1.46484375
0.443	2.1533203125	0.947265625
0.444	1.8408203125	1.3818359375
0.445	1.8701171875	2.4951171875
0.446	2.2802734375	3.53515625
0.447	2.75390625	3.8427734375
0.448	2.9931640625	3.212890625
0.449	2.8564453125	2.0556640625
0.449996	2.4267578125	1.1279296875
0.450996	1.97265625	1.025390625
0.451996	1.8115234375	1.826171875
0.452996	2.03125	3.017578125
0.453996	2.5048828125	3.7890625
0.454996	2.9052734375	3.662109375
0.455996	2.98828125	2.7099609375
0.456996	2.6806640625	1.5576171875
0.457996	2.197265625	0.966796875
0.458996	1.8505859375	1.3134765625
0.459996	1.865234375	2.3779296875
0.460996	2.236328125	3.4619140625
0.462004	2.71484375	3.8525390625
0.463	2.98828125	3.2861328125
0.464	2.880859375	2.1337890625
0.465	2.4560546875	1.162109375
0.466	1.9921875	1.0009765625
0.467	1.81640625	1.767578125
0.468	2.0166015625	2.94921875
0.469	2.470703125	3.76953125
0.47	2.8857421875	3.6962890625
0.471	2.9833984375	2.7685546875
0.472	2.7001953125	1.5966796875
0.473	2.2216796875	0.9619140625
0.474	1.8896484375	1.279296875
0.475	1.865234375	2.333984375
0.476	2.216796875	3.4375
0.477	2.705078125	3.8525390625
0.478	2.9736328125	3.3203125
0.479	2.8857421875	2.177734375
0.48	2.470703125	1.1865234375
0.481	2.0166015625	1.0009765625
0.482	1.81640625	1.73828125
0.483	2.001953125	2.9248046875
0.484	2.4658203125	3.7646484375
0.485	2.8759765625	3.701171875
0.486	2.9833984375	2.783203125
0.487	2.705078125	1.6162109375
0.488	2.2265625	0.9619140625
0.489	1.875	1.2744140625
0.49	1.8701171875	2.3291015625
0.491	2.2216796875	3.4326171875
0.492	2.7001953125	3.8623046875
0.492996	2.9833984375	3.3154296875
0.493996	2.8857421875	2.16796875
0.494996	2.4609375	1.181640625
0.495996	2.01171875	0.99609375
0.496996	1.81640625	1.7529296875
0.497996	2.0068359375	2.94921875
0.498996	2.4755859375	3.76953125
0.499996	2.880859375	3.69140625
0.500996	2.9736328125	2.7587890625
0.501996	2.6953125	1.591796875
0.502996	2.216796875	0.9521484375
0.504004	1.865234375	1.30859375
0.505	1.875	2.3828125
0.506	2.2412109375	3.4765625
0.507	2.71484375	3.857421875
0.508	2.9736328125	3.26171875
0.509	2.8662109375	2.099609375
0.51	2.4365234375	1.1474609375
0.511	1.9970703125	1.025390625
0.512	1.8115234375	1.8212890625
0.513	2.0361328125	3.0126953125
0.514	2.5048828125	3.798828125
0.515	2.900390625	3.65234375
0.516	2.96875	2.6611328125
0.517	2.6611328125	1.513671875
0.518	2.177734375	0.9521484375
0.519	1.8505859375	1.3671875
0.52	1.89453125	2.4853515625
0.521	2.2802734375	3.5302734375
0.522	2.7490234375	3.8427734375
0.523	2.98828125	3.18359375
0.524	2.83203125	2.001953125
0.525	2.3974609375	1.083984375
0.526	1.9580078125	1.0693359375
0.527	1.8212890625	1.9384765625
0.528	2.080078125	3.125
0.529	2.548828125	3.8330078125
0.53	2.9248046875	3.5791015625
0.531	2.94921875	2.5390625
0.532	2.6123046875	1.4013671875
0.533	2.1337890625	0.947265625
0.534	1.8408203125	1.4697265625
0.534996	1.923828125	2.6318359375
0.535996	2.333984375	3.6279296875
0.536996	2.79296875	3.80859375
0.537996	2.98828125	3.0517578125
0.538996	2.79296875	1.8603515625
0.539996	2.333984375	1.0400390625
0.540996	1.9091796875	1.1328125
0.541996	1.8359375	2.0849609375
0.542996	2.1337890625	3.2666015625
0.543996	2.6171875	3.8525390625
0.544996	2.94921875	3.4619140625
0.545996	2.919921875	2.36328125
0.547004	2.5390625	1.2841796875
0.548	2.0703125	0.9716796875
0.549	1.8310546875	1.6259765625
0.55	1.9775390625	2.8125
0.551	2.4169921875	3.7255859375
0.552	2.8466796875	3.7353515625
0.553	2.978515625	2.8466796875
0.554	2.7197265625	1.6552734375
0.555	2.255859375	0.9716796875
0.556	1.8896484375	1.259765625
0.557	1.875	2.3193359375
0.558	2.216796875	3.4326171875
0.559	2.6953125	3.8525390625
0.56	2.9736328125	3.291015625
0.561	2.87109375	2.119140625
0.562	2.44140625	1.1474609375
0.563	1.9970703125	1.025390625
0.564	1.8212890625	1.8408203125
0.565	2.05078125	3.046875
0.566	2.51953125	3.80859375
0.567	2.900390625	3.623046875
0.568	2.94921875	2.59765625
0.569	2.6318359375	1.4501953125
0.57	2.1630859375	0.9423828125
0.571	1.8505859375	1.435546875
0.572	1.9189453125	2.587890625
0.573	2.3291015625	3.61328125
0.574	2.783203125	3.8134765625
0.575	2.9833984375	3.0517578125
0.576	2.7880859375	1.845703125
0.577	2.333984375	1.0302734375
0.577996	1.923828125	1.142578125
0.578996	1.8408203125	2.109375
0.579996	2.1484375	3.28125
0.580996	2.626953125	3.857421875
0.581996	2.9443359375	3.427734375
0.582996	2.9052734375	2.2998046875
0.583996	2.51953125	1.2451171875
0.584996	2.05078125	0.9716796875
0.585996	1.826171875	1.689453125
0.586996	2.001953125	2.890625
0.587996	2.4462890625	3.7646484375
0.588996	2.8662109375	3.7060546875
0.590004	2.96875	2.744140625
0.591	2.685546875	1.5576171875
0.592	2.216796875	0.95703125
0.593	1.8701171875	1.34765625
0.594	1.89453125	2.470703125
0.595	2.2705078125	3.5400390625
0.596	2.744140625	3.8330078125
0.597	2.978515625	3.1494140625
0.598	2.8173828125	1.9482421875
0.599	2.36328125	1.0595703125
0.6	1.953125	1.09375
0.601	1.8359375	2.0361328125
0.602	2.1240234375	3.2275390625
0.603	2.59765625	3.84765625
0.604	2.9345703125	3.4765625
0.605	2.919921875	2.36328125
0.606	2.5439453125	1.2744140625
0.607	2.0703125	0.966796875
0.608	1.8603515625	1.650390625
0.609	1.9873046875	2.8515625
0.61	2.4267578125	3.7451171875
0.611	2.8466796875	3.7060546875
0.612	2.9736328125	2.7734375
0.613	2.6904296875	1.5869140625
0.614	2.2216796875	0.95703125
0.615	1.875	1.3330078125
0.616	1.8994140625	2.451171875
0.617	2.275390625	3.5302734375
0.618	2.7392578125	3.837890625
0.619	2.978515625	3.154296875
0.62	2.8173828125	1.9482421875
0.620996	2.3779296875	1.0595703125
0.621996	1.962890625	1.0986328125
0.622996	1.845703125	2.0458984375
0.623996	2.119140625	3.232421875
0.624996	2.59765625	3.857421875
0.625996	2.9345703125	3.4619140625
0.626996	2.9150390625	2.333984375
0.627996	2.5341796875	1.2646484375
0.628996	2.0703125	0.9765625
0.629996	1.8359375	1.6796875
0.630996	2.001953125	2.8955078125
0.632004	2.4560546875	3.759765625
0.633	2.87109375	3.6767578125
0.634	2.9638671875	2.71484375
0.635	2.6708984375	1.5234375
0.636	2.1923828125	0.9521484375
0.637	1.8701171875	1.38671875
0.638	1.9189453125	2.5390625
0.639	2.2998046875	3.5888671875
0.64	2.7685546875	3.8134765625
0.641	2.9736328125	3.056640625
0.642	2.7880859375	1.8408203125
0.643	2.3291015625	1.0107421875
0.644	1.93359375	1.1572265625
0.645	1.8603515625	2.16796875
0.646	2.16796875	3.3447265625
0.647	2.646484375	3.8671875
0.648	2.94921875	3.359375
0.649	2.880859375	2.1923828125
0.65	2.4755859375	1.171875
0.651	2.021484375	1.015625
0.652	1.8408203125	1.8359375
0.653	2.05078125	3.056640625
0.654	2.509765625	3.8232421875
0.655	2.900390625	3.583984375
0.656	2.939453125	2.5341796875
0.657	2.607421875	1.3818359375
0.658	2.1240234375	0.9521484375
0.659	1.8505859375	1.5380859375
0.66	1.962890625	2.734375
0.661	2.3828125	3.69140625
0.662	2.822265625	3.7548828125
0.662996	2.9736328125	2.861328125
0.663996	2.7197265625	1.6455078125
0.664996	2.2509765625	0.966796875
0.665996	1.904296875	1.2890625
0.666996	1.8896484375	2.392578125
0.667996	2.2509765625	3.5107421875
0.668996	2.724609375	3.837890625
0.669996	2.9638671875	3.1689453125
0.670996	2.8173828125	1.953125
0.671996	2.3779296875	1.0546875
0.672996	1.9580078125	1.11328125
0.673996	1.845703125	2.0751953125
0.675004	2.1435546875	3.2861328125
0.676	2.6123046875	3.8671875
0.677	2.939453125	3.4033203125
0.678	2.8759765625	2.2509765625
0.679	2.490234375	1.201171875
0.68	2.0361328125	1.0009765625
0.681	1.8359375	1.787109375
0.682	2.041015625	3.0224609375
0.683	2.5048828125	3.80859375
0.684	2.890625	3.603515625
0.685	2.939453125	2.5439453125
0.686	2.6025390625	1.396484375
0.687	2.138671875	0.95703125
0.688	1.8310546875	1.5380859375
0.689	1.962890625	2.734375
0.69	2.392578125	3.701171875
0.691	2.822265625	3.7451171875
0.692	2.9638671875	2.841796875
0.693	2.705078125	1.6259765625
0.694	2.236328125	0.9619140625
0.695	1.9140625	1.3232421875
0.696	1.8994140625	2.4609375
0.697	2.275390625	3.5546875
0.698	2.744140625	3.828125
0.699	2.958984375	3.095703125
0.7	2.79296875	1.865234375
0.701	2.34375	1.025390625
0.702	1.943359375	1.162109375
0.703	1.865234375	2.177734375
0.704	2.177734375	3.359375
0.705	2.65625	3.857421875
0.705996	2.94921875	3.3251953125
0.706996	2.8662109375	2.138671875
0.707996	2.451171875	1.1376953125
0.708996	2.0068359375	1.03515625
0.709996	1.8505859375	1.9140625
0.710996	2.0849609375	3.1396484375
0.711996	2.5537109375	3.8427734375
0.712996	2.9150390625	3.515625
0.713996	2.9150390625	2.3876953125
0.714996	2.548828125	1.2841796875
0.715996	2.080078125	0.966796875
0.716996	1.845703125	1.689453125
0.718004	2.0166015625	2.9248046875
0.719	2.4609375	3.7841796875
0.72	2.8662109375	3.65234375
0.721	2.9443359375	2.6318359375
0.722	2.63671875	1.4501953125
0.723	2.158203125	0.9521484375
0.724	1.8603515625	1.4892578125
0.725	1.953125	2.7001953125
0.726	2.36328125	3.6865234375
0.727	2.8076171875	3.7646484375
0.728	2.958984375	2.8662109375
0.729	2.7099609375	1.6357421875
0.73	2.2412109375	0.9521484375
0.731	1.89453125	1.3232421875
0.732	1.9091796875	2.4658203125
0.733	2.3095703125	3.564453125
0.734	2.744140625	3.8330078125
0.735	2.9638671875	3.06640625
0.736	2.783203125	1.8359375
0.737	2.3291015625	1.0107421875
0.738	1.9287109375	1.1865234375
0.739	1.875	2.2412109375
0.74	2.20703125	3.41796875
0.741	2.6806640625	3.8623046875
0.742	2.94921875	3.251953125
0.743	2.841796875	2.0361328125
0.744	2.4072265625	1.083984375
0.745	1.982421875	1.0791015625
0.746	1.85546875	2.0361328125
0.747	2.1240234375	3.26171875
0.748	2.6025390625	3.8671875
0.748996	2.9345703125	3.4130859375
0.749996	2.8857421875	2.24609375
0.750996	2.4951171875	1.181640625
0.751996	2.0361328125	1.005859375
0.752996	1.85546875	1.8359375
0.753996	2.109375	3.1005859375
0.754996	2.529296875	3.8330078125
0.755996	2.900390625	3.5400390625
0.756996	2.919921875	2.44140625
0.757996	2.5634765625	1.30859375
0.758996	2.08984375	0.986328125
0.760004	1.85546875	1.6845703125
0.761	2.0166015625	2.9248046875
0.762	2.4609375	3.7841796875
0.763	2.8662109375	3.642578125
0.764	2.9345703125	2.59765625
0.765	2.626953125	1.4208984375
0.766	2.1533203125	0.9521484375
0.767	1.865234375	1.533203125
0.768	1.9677734375	2.7587890625
0.769	2.392578125	3.7255859375
0.77	2.8271484375	3.7255859375
0.771	2.9443359375	2.7685546875
0.772	2.685546875	1.54296875
0.773	2.2021484375	0.9423828125
0.774	1.8896484375	1.40625
0.775	1.9287109375	2.6025390625
0.776	2.3291015625	3.6474609375
0.777	2.7880859375	3.7890625
0.778	2.94921875	2.9248046875
0.779	2.7294921875	1.6796875
0.78	2.265625	0.9716796875
0.781	1.9091796875	1.3037109375
0.782	1.9091796875	2.451171875
0.783	2.2705078125	3.5546875
0.784	2.7294921875	3.828125
0.785	2.9541015625	3.056640625
0.786	2.7734375	1.8115234375
0.787	2.32421875	1.0009765625
0.788	1.93359375	1.2158203125
0.789	1.8798828125	2.2998046875
0.79	2.2265625	3.466796875
0.790996	2.7001953125	3.857421875
0.791996	2.9541015625	3.1787109375
0.792996	2.8173828125	1.9482421875
0.793996	2.373046875	1.044921875
0.794996	1.9580078125	1.1328125
0.795996	1.875	2.1630859375
0.796996	2.177734375	3.3740234375
0.797996	2.6513671875	3.8623046875
0.798996	2.9345703125	3.291015625
0.799996	2.841796875	2.0654296875
0.800996	2.421875	1.0986328125
