Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.045	1.9921875	1.318359375
0.045504	1.923828125	1.923828125
0.045996	1.982421875	2.626953125
0.046496	2.1435546875	3.2958984375
0.047	2.3681640625	3.7451171875
0.047504	2.59765625	3.8671875
0.047996	2.7734375	3.642578125
0.048496	2.87109375	3.10546875
0.049	2.8515625	2.40234375
0.049504	2.7197265625	1.69921875
0.049996	2.51953125	1.1767578125
0.050496	2.275390625	0.9423828125
0.051	2.080078125	1.064453125
0.051504	1.953125	1.513671875
0.051996	1.93359375	2.158203125
0.052496	2.03125	2.890625
0.053	2.2265625	3.49609375
0.053504	2.4609375	3.828125
0.053996	2.67578125	3.8232421875
0.054496	2.83203125	3.466796875
0.054996	2.8857421875	2.8564453125
0.055496	2.822265625	2.12890625
0.055996	2.65625	1.484375
0.056496	2.421875	1.044921875
0.056996	2.2021484375	0.947265625
0.057496	2.021484375	1.201171875
0.057996	1.9287109375	1.73828125
0.058496	1.962890625	2.4560546875
0.058996	2.08984375	3.1396484375
0.059496	2.2998046875	3.65234375
0.059996	2.5341796875	3.857421875
0.060496	2.7294921875	3.7060546875
0.060996	2.8564453125	3.2568359375
0.061496	2.87109375	2.578125
0.061996	2.7685546875	1.8701171875
0.062496	2.5732421875	1.2841796875
0.062996	2.333984375	0.9716796875
0.063496	2.119140625	1.005859375
0.063996	1.9775390625	1.3818359375
0.064496	1.93359375	2.0166015625
0.065004	2.001953125	2.7392578125
0.065504	2.177734375	3.388671875
0.065996	2.40234375	3.7841796875
0.066504	2.626953125	3.84765625
0.066996	2.802734375	3.5693359375
0.067496	2.8759765625	2.998046875
0.068	2.8369140625	2.2705078125
0.068504	2.6904296875	1.591796875
0.068996	2.4853515625	1.1181640625
0.069496	2.24609375	0.9423828125
0.07	2.0556640625	1.123046875
0.070504	1.9482421875	1.6259765625
0.070996	1.943359375	2.3095703125
0.071504	2.0703125	3.0322265625
0.071996	2.255859375	3.5693359375
0.072496	2.5	3.857421875
0.073	2.7099609375	3.779296875
0.073504	2.8466796875	3.3544921875
0.073996	2.880859375	2.71484375
0.074496	2.79296875	1.9921875
0.075	2.6171875	1.3671875
0.075504	2.3779296875	0.9912109375
0.075996	2.1533203125	0.9716796875
0.0765	1.9873046875	1.2939453125
0.077	1.93359375	1.89453125
0.0775	1.982421875	2.6123046875
0.078	2.1435546875	3.2861328125
0.0785	2.3583984375	3.740234375
0.079	2.587890625	3.8671875
0.0795	2.7734375	3.6376953125
0.08	2.87109375	3.1005859375
0.0805	2.8564453125	2.3974609375
0.081	2.724609375	1.6943359375
0.0815	2.509765625	1.1767578125
0.082	2.275390625	0.9423828125
0.0825	2.080078125	1.064453125
0.083	1.953125	1.5234375
0.0835	1.9384765625	2.1923828125
0.084	2.041015625	2.919921875
0.0845	2.2314453125	3.5107421875
0.085	2.4658203125	3.837890625
0.0855	2.6806640625	3.8037109375
0.086	2.8271484375	3.4521484375
0.086508	2.880859375	2.802734375
0.086996	2.8173828125	2.0947265625
0.087496	2.63671875	1.435546875
0.088	2.412109375	1.0205078125
0.088504	2.1826171875	0.9521484375
0.088996	2.01171875	1.23046875
0.089496	1.9287109375	1.8017578125
0.09	1.9677734375	2.5244140625
0.090504	2.119140625	3.212890625
0.090996	2.3291015625	3.69140625
0.091496	2.5634765625	3.8720703125
0.092	2.75390625	3.671875
0.092504	2.861328125	3.1494140625
0.092996	2.8564453125	2.4951171875
0.093496	2.734375	1.77734375
0.094	2.5341796875	1.2109375
0.094504	2.3046875	0.9521484375
0.094996	2.0947265625	1.03515625
0.095496	1.97265625	1.46484375
0.096	1.93359375	2.1240234375
0.096504	2.0263671875	2.861328125
0.096996	2.20703125	3.45703125
0.097496	2.44140625	3.8232421875
0.097996	2.6611328125	3.828125
0.098496	2.822265625	3.4814453125
0.098996	2.87109375	2.8857421875
0.099496	2.822265625	2.1533203125
0.099996	2.6611328125	1.494140625
0.100496	2.4365234375	1.0546875
0.100996	2.20703125	0.9375
0.101496	2.0263671875	1.1962890625
0.101996	1.9287109375	1.748046875
0.102496	1.9677734375	2.4658203125
0.102996	2.099609375	3.154296875
0.103496	2.3095703125	3.6767578125
0.103996	2.5439453125	3.8671875
0.104496	2.7490234375	3.7060546875
0.104996	2.8564453125	3.2275390625
0.105496	2.861328125	2.5390625
0.105996	2.7587890625	1.8310546875
0.106496	2.55859375	1.2451171875
0.106996	2.3193359375	0.95703125
0.107496	2.1044921875	1.0205078125
0.108	1.962890625	1.42578125
0.108504	1.9384765625	2.08984375
0.108996	2.0166015625	2.8076171875
0.109496	2.197265625	3.4326171875
0.11	2.421875	3.80859375
0.110504	2.6513671875	3.828125
0.110996	2.8125	3.5107421875
0.111496	2.8759765625	2.91015625
0.112	2.8271484375	2.1826171875
0.112504	2.6611328125	1.5087890625
0.112996	2.4462890625	1.064453125
0.113496	2.2119140625	0.9375
0.114	2.03125	1.1962890625
0.1145	1.9384765625	1.7236328125
0.115	1.962890625	2.44140625
0.115504	2.099609375	3.1494140625
0.115996	2.3095703125	3.6572265625
0.116496	2.5439453125	3.876953125
0.117	2.7392578125	3.7060546875
0.117504	2.8564453125	3.2275390625
0.117996	2.8662109375	2.5537109375
0.118496	2.7587890625	1.826171875
0.119	2.55859375	1.2451171875
0.1195	2.3193359375	0.9619140625
0.12	2.1044921875	1.025390625
0.1205	1.97265625	1.42578125
0.121	1.9384765625	2.080078125
0.1215	2.0166015625	2.8076171875
0.122	2.197265625	3.4423828125
0.1225	2.4169921875	3.80859375
0.123	2.6416015625	3.8330078125
0.1235	2.8125	3.5107421875
0.124	2.8759765625	2.9052734375
0.1245	2.822265625	2.1826171875
0.125	2.6611328125	1.5087890625
0.1255	2.44140625	1.064453125
0.126	2.2119140625	0.9375
0.1265	2.021484375	1.1865234375
0.127	1.93359375	1.73828125
0.1275	1.962890625	2.451171875
0.128	2.1044921875	3.1494140625
0.1285	2.3095703125	3.6572265625
0.129	2.5439453125	3.8720703125
0.129504	2.744140625	3.6962890625
0.129996	2.861328125	3.2275390625
0.130496	2.861328125	2.529296875
0.131	2.7490234375	1.8017578125
0.131504	2.548828125	1.23046875
0.131996	2.32421875	0.9521484375
0.132496	2.109375	1.025390625
0.133	1.9677734375	1.4501953125
0.133504	1.93359375	2.1142578125
0.133996	2.021484375	2.8271484375
0.134496	2.20703125	3.4521484375
0.135	2.4365234375	3.8134765625
0.135504	2.6611328125	3.8232421875
0.135996	2.8125	3.4814453125
0.136496	2.8759765625	2.87109375
0.137	2.8125	2.1337890625
0.137504	2.6513671875	1.4697265625
0.137996	2.4267578125	1.044921875
0.138496	2.197265625	0.947265625
0.139	2.021484375	1.220703125
0.139504	1.93359375	1.787109375
0.139996	1.962890625	2.4951171875
0.140496	2.1142578125	3.193359375
0.140996	2.3291015625	3.6865234375
0.141496	2.55859375	3.8671875
0.141996	2.75390625	3.6865234375
0.142496	2.861328125	3.1689453125
0.142996	2.8515625	2.4755859375
0.143496	2.7392578125	1.7578125
0.143996	2.529296875	1.2060546875
0.144496	2.2998046875	0.9423828125
0.144996	2.0947265625	1.0546875
0.145496	1.9677734375	1.494140625
0.145996	1.943359375	2.1533203125
0.146496	2.0361328125	2.8955078125
0.146996	2.2216796875	3.49609375
0.147496	2.4560546875	3.828125
0.147996	2.6708984375	3.818359375
0.148496	2.822265625	3.4326171875
0.148996	2.87109375	2.8076171875
0.149496	2.802734375	2.0703125
0.150004	2.646484375	1.4208984375
0.150504	2.40234375	1.005859375
0.150996	2.177734375	0.95703125
0.151504	2.01171875	1.2646484375
0.151996	1.93359375	1.845703125
0.152496	1.982421875	2.578125
0.153	2.1337890625	3.271484375
0.153504	2.353515625	3.7353515625
0.153996	2.587890625	3.8623046875
0.154496	2.7685546875	3.6376953125
0.155	2.8662109375	3.1005859375
0.155504	2.8466796875	2.3779296875
0.155996	2.7197265625	1.6796875
0.156504	2.5	1.1474609375
0.156996	2.275390625	0.9375
0.157496	2.0751953125	1.09375
0.158	1.9580078125	1.58203125
0.158504	1.953125	2.2705078125
0.158996	2.05078125	2.978515625
0.159496	2.2509765625	3.5595703125
0.16	2.48046875	3.84765625
0.160504	2.7001953125	3.7646484375
0.160996	2.8369140625	3.359375
0.1615	2.87109375	2.6953125
0.162	2.783203125	1.962890625
0.1625	2.6025390625	1.337890625
0.163	2.373046875	0.986328125
0.1635	2.1533203125	0.986328125
0.164	1.9921875	1.3427734375
0.1645	1.9384765625	1.953125
0.165	2.001953125	2.7001953125
0.1655	2.16796875	3.3544921875
0.166	2.392578125	3.779296875
0.1665	2.6123046875	3.857421875
0.167	2.783203125	3.564453125
0.1675	2.87109375	2.98828125
0.168	2.83203125	2.255859375
0.1685	2.6806640625	1.5771484375
0.169	2.4609375	1.09375
0.1695	2.2314453125	0.9326171875
0.17	2.0458984375	1.15234375
0.1705	1.9482421875	1.6845703125
0.171	1.962890625	2.3974609375
0.171508	2.08984375	3.1201171875
0.171996	2.314453125	3.6474609375
0.172496	2.529296875	3.8720703125
0.173	2.734375	3.7255859375
0.173504	2.8515625	3.2373046875
0.173996	2.8564453125	2.568359375
0.174496	2.7490234375	1.8359375
0.175	2.5537109375	1.2451171875
0.175504	2.32421875	0.947265625
0.175996	2.1142578125	1.025390625
0.176496	1.97265625	1.4453125
0.177	1.9384765625	2.1044921875
0.177504	2.0263671875	2.8564453125
0.177996	2.2021484375	3.466796875
0.178496	2.44140625	3.8134765625
0.179	2.6611328125	3.8232421875
0.179504	2.8173828125	3.4619140625
0.179996	2.8662109375	2.8515625
0.180496	2.802734375	2.1142578125
0.181	2.63671875	1.4501953125
0.181504	2.412109375	1.0205078125
0.181996	2.1923828125	0.95703125
0.182496	2.0263671875	1.25
0.182996	1.943359375	1.826171875
0.183496	1.982421875	2.55859375
0.183996	2.12890625	3.2470703125
0.184496	2.3486328125	3.7255859375
0.184996	2.5732421875	3.8671875
0.185496	2.763671875	3.6376953125
0.185996	2.861328125	3.1005859375
0.186496	2.8466796875	2.3779296875
0.186996	2.7197265625	1.6796875
0.187496	2.509765625	1.15234375
0.187996	2.275390625	0.9326171875
0.188496	2.0654296875	1.103515625
0.188996	1.962890625	1.5869140625
0.189496	1.953125	2.28515625
0.189996	2.060546875	3.0126953125
0.190496	2.2607421875	3.5888671875
0.190996	2.490234375	3.857421875
0.191496	2.7099609375	3.759765625
0.191996	2.8369140625	3.3349609375
0.192496	2.8662109375	2.6513671875
0.193004	2.7685546875	1.9140625
0.193504	2.5732421875	1.298828125
0.193996	2.353515625	0.9716796875
0.194504	2.1337890625	1.005859375
0.194996	1.9921875	1.376953125
0.195496	1.943359375	2.021484375
0.196	2.0166015625	2.763671875
0.196504	2.1875	3.41796875
0.196996	2.412109375	3.798828125
0.197496	2.6318359375	3.8427734375
0.198	2.802734375	3.505859375
0.198504	2.8662109375	2.8955078125
0.198996	2.8173828125	2.1728515625
0.199504	2.65625	1.4794921875
0.199996	2.44140625	1.0546875
0.200496	2.2119140625	0.947265625
0.201	2.0361328125	1.2109375
0.201504	1.9482421875	1.787109375
0.201996	1.97265625	2.5048828125
0.202496	2.119140625	3.2080078125
0.203	2.3291015625	3.7109375
0.203504	2.5634765625	3.8671875
0.203996	2.744140625	3.671875
0.2045	2.8662109375	3.1396484375
0.205	2.8466796875	2.421875
0.2055	2.724609375	1.708984375
0.206	2.509765625	1.1669921875
0.2065	2.28515625	0.9375
0.207	2.0751953125	1.083984375
0.2075	1.962890625	1.5625
0.208	1.953125	2.2607421875
0.2085	2.060546875	2.98828125
0.209	2.2509765625	3.5693359375
0.2095	2.4853515625	3.8525390625
0.21	2.6953125	3.7646484375
0.2105	2.822265625	3.3349609375
0.211	2.8564453125	2.6611328125
0.2115	2.7734375	1.9384765625
0.212	2.5927734375	1.3134765625
0.2125	2.3583984375	0.9765625
0.213	2.1435546875	1.0009765625
0.2135	1.9970703125	1.376953125
0.214	1.9384765625	2.021484375
0.214508	2.0068359375	2.763671875
0.214996	2.1875	3.4033203125
0.215496	2.4072265625	3.7939453125
0.216	2.6416015625	3.8427734375
0.216504	2.802734375	3.505859375
0.216996	2.8662109375	2.9052734375
0.217496	2.8173828125	2.1728515625
0.218	2.6513671875	1.4892578125
0.218504	2.4267578125	1.044921875
0.218996	2.2021484375	0.9423828125
0.219496	2.0263671875	1.220703125
0.22	1.9482421875	1.796875
0.220504	1.982421875	2.5537109375
0.220996	2.1240234375	3.2177734375
0.221496	2.3388671875	3.7109375
0.222	2.578125	3.8671875
0.222504	2.7685546875	3.642578125
0.222996	2.8564453125	3.1201171875
0.223496	2.8466796875	2.40234375
0.224	2.71484375	1.6796875
0.224504	2.5048828125	1.15234375
0.224996	2.2802734375	0.9326171875
0.225496	2.080078125	1.0986328125
0.225996	1.953125	1.591796875
0.226496	1.953125	2.2998046875
0.226996	2.0703125	3.017578125
0.227496	2.265625	3.5986328125
0.227996	2.5	3.857421875
0.228496	2.705078125	3.75
0.228996	2.8369140625	3.2958984375
0.229496	2.861328125	2.6220703125
0.229996	2.7587890625	1.884765625
0.230496	2.578125	1.2841796875
0.230996	2.34375	0.95703125
0.231496	2.12890625	1.015625
0.231996	1.982421875	1.416015625
0.232496	1.9482421875	2.0849609375
0.232996	2.0263671875	2.822265625
0.233496	2.197265625	3.466796875
0.233996	2.4365234375	3.8232421875
0.234496	2.6513671875	3.828125
0.234996	2.8076171875	3.45703125
0.235496	2.8662109375	2.8271484375
0.236	2.802734375	2.080078125
0.236504	2.626953125	1.4208984375
0.236996	2.40234375	1.015625
0.237496	2.1826171875	0.9619140625
0.238	2.0068359375	1.279296875
0.238504	1.9482421875	1.8896484375
0.238996	1.9873046875	2.6171875
0.239496	2.1484375	3.310546875
0.24	2.373046875	3.759765625
0.240504	2.607421875	3.857421875
0.240996	2.7734375	3.5986328125
0.241496	2.861328125	3.0224609375
0.242	2.83203125	2.2705078125
0.2425	2.685546875	1.5869140625
0.243	2.4755859375	1.0888671875
0.243504	2.2265625	0.9326171875
0.243996	2.0556640625	1.15234375
0.244496	1.9580078125	1.69921875
0.245	1.9677734375	2.421875
0.245504	2.0947265625	3.14453125
0.245996	2.3193359375	3.6669921875
0.246496	2.5341796875	3.876953125
0.247	2.734375	3.69140625
0.2475	2.8466796875	3.1884765625
0.248	2.8515625	2.48046875
0.2485	2.734375	1.7578125
0.249	2.5341796875	1.19140625
0.2495	2.2998046875	0.9375
0.25	2.0947265625	1.0693359375
0.2505	1.9677734375	1.533203125
0.251	1.953125	2.2265625
0.2515	2.0556640625	2.96875
0.252	2.24609375	3.564453125
0.2525	2.4755859375	3.857421875
0.253	2.6904296875	3.76953125
0.2535	2.8271484375	3.33984375
0.254	2.861328125	2.666015625
0.2545	2.7685546875	1.93359375
0.255	2.587890625	1.3037109375
0.2555	2.36328125	0.966796875
0.256	2.1337890625	1.005859375
0.2565	1.9970703125	1.38671875
0.257	1.943359375	2.0458984375
0.257504	2.021484375	2.8076171875
0.257996	2.1923828125	3.4375
0.258496	2.421875	3.8134765625
0.259	2.646484375	3.8232421875
0.259504	2.8076171875	3.466796875
0.259996	2.8564453125	2.8515625
0.260496	2.802734375	2.1044921875
0.261	2.6318359375	1.4306640625
0.261504	2.412109375	1.0205078125
0.261996	2.1826171875	0.95703125
0.262496	2.021484375	1.26953125
0.263	1.943359375	1.884765625
0.263504	2.001953125	2.646484375
0.263996	2.1435546875	3.3056640625
0.264496	2.36328125	3.759765625
0.265	2.59765625	3.857421875
0.265504	2.7783203125	3.583984375
0.265996	2.861328125	3.0126953125
0.266496	2.8271484375	2.2705078125
0.267	2.685546875	1.572265625
0.267504	2.4658203125	1.0888671875
0.267996	2.2412109375	0.9423828125
0.268496	2.05078125	1.1767578125
0.268996	1.9580078125	1.7138671875
0.269496	1.9775390625	2.451171875
0.269996	2.1044921875	3.14453125
0.270496	2.3193359375	3.6767578125
0.270996	2.548828125	3.8623046875
0.271496	2.7392578125	3.6865234375
0.271996	2.8515625	3.1640625
0.272496	2.8466796875	2.44140625
0.272996	2.724609375	1.7138671875
0.273496	2.5146484375	1.1669921875
0.273996	2.2900390625	0.9423828125
0.274496	2.0849609375	1.09375
0.274996	1.962890625	1.5771484375
0.275496	1.9580078125	2.28515625
0.275996	2.0654296875	3.0126953125
0.276496	2.265625	3.5986328125
0.276996	2.4951171875	3.857421875
0.277496	2.705078125	3.75
0.278004	2.841796875	3.28125
0.278504	2.8515625	2.587890625
0.278996	2.7490234375	1.85546875
0.279504	2.55859375	1.25
0.279996	2.333984375	0.9619140625
0.280496	2.119140625	1.025390625
0.281	1.982421875	1.4599609375
0.281504	1.953125	2.1484375
0.281996	2.041015625	2.880859375
0.282496	2.2265625	3.505859375
0.283	2.4560546875	3.8427734375
0.283504	2.67578125	3.8037109375
0.283996	2.822265625	3.3984375
0.284504	2.8564453125	2.734375
0.284996	2.783203125	2.001953125
0.285496	2.607421875	1.3525390625
0.286	2.373046875	0.9814453125
0.286504	2.1533203125	0.9912109375
0.286996	2.0068359375	1.3525390625
0.287496	1.9482421875	1.9970703125
0.288	2.0166015625	2.7490234375
0.288504	2.1875	3.4130859375
0.288996	2.412109375	3.798828125
0.2895	2.626953125	3.837890625
0.29	2.79296875	3.49609375
0.2905	2.861328125	2.880859375
0.291	2.8076171875	2.1240234375
0.2915	2.646484375	1.455078125
0.292	2.421875	1.0205078125
0.2925	2.1728515625	0.9521484375
0.293	2.021484375	1.2646484375
0.2935	1.9482421875	1.8603515625
0.294	1.9873046875	2.6171875
0.2945	2.1435546875	3.3056640625
0.295	2.373046875	3.7548828125
0.2955	2.5927734375	3.8623046875
0.296	2.7685546875	3.5693359375
0.2965	2.8515625	3.0029296875
0.297	2.822265625	2.255859375
0.2975	2.6806640625	1.5625
0.298	2.4609375	1.07421875
0.2985	2.2265625	0.9423828125
0.299	2.0458984375	1.181640625
0.299508	1.9580078125	1.7578125
0.299996	1.9775390625	2.4853515625
0.300496	2.119140625	3.203125
0.301	2.3291015625	3.7060546875
0.301504	2.5634765625	3.8623046875
0.301996	2.7490234375	3.6572265625
0.302496	2.8515625	3.1103515625
0.303	2.8369140625	2.3779296875
0.303504	2.705078125	1.650390625
0.303996	2.5048828125	1.1376953125
0.304496	2.275390625	0.9375
0.305	2.0751953125	1.1279296875
0.305504	1.9580078125	1.650390625
0.305996	1.962890625	2.353515625
0.306496	2.0849609375	3.095703125
0.307	2.2900390625	3.6474609375
0.307504	2.5341796875	3.8671875
0.307996	2.724609375	3.7109375
0.308496	2.841796875	3.2080078125
0.309	2.8466796875	2.4951171875
0.309504	2.7294921875	1.7529296875
0.309996	2.529296875	1.1962890625
0.310496	2.2998046875	0.9423828125
0.310996	2.099609375	1.064453125
0.311496	1.9775390625	1.5478515625
0.311996	1.953125	2.24609375
0.312496	2.0654296875	2.9931640625
0.312996	2.2509765625	3.583984375
0.313496	2.4951171875	3.8623046875
0.313996	2.7001953125	3.759765625
0.314496	2.83203125	3.2958984375
0.314996	2.8564453125	2.6123046875
0.315496	2.7587890625	1.865234375
0.315996	2.568359375	1.26953125
0.316496	2.3388671875	0.95703125
0.316996	2.1240234375	1.03515625
0.317496	1.982421875	1.4599609375
0.317996	1.9580078125	2.1435546875
0.318496	2.041015625	2.900390625
0.318996	2.2265625	3.5107421875
0.319496	2.4609375	3.8427734375
0.319996	2.666015625	3.798828125
0.320496	2.8173828125	3.37890625
0.321004	2.861328125	2.7001953125
0.321504	2.7734375	1.953125
0.321996	2.587890625	1.318359375
0.322504	2.3583984375	0.9765625
0.322996	2.1484375	0.99609375
0.323496	1.9921875	1.396484375
0.324	1.9482421875	2.060546875
0.324504	2.0263671875	2.822265625
0.324996	2.197265625	3.4521484375
0.325496	2.431640625	3.8134765625
0.326	2.6416015625	3.80859375
0.326504	2.7978515625	3.4326171875
0.326996	2.8564453125	2.7880859375
0.327504	2.7880859375	2.0263671875
0.327996	2.6220703125	1.3916015625
0.328496	2.392578125	0.99609375
0.329	2.16796875	0.986328125
0.329504	2.01171875	1.337890625
0.329996	1.953125	1.962890625
0.330496	2.0068359375	2.724609375
0.331	2.177734375	3.388671875
0.331504	2.4072265625	3.8037109375
0.331996	2.626953125	3.8427734375
0.3325	2.79296875	3.505859375
0.333	2.861328125	2.87109375
0.3335	2.7978515625	2.12890625
0.334	2.63671875	1.4501953125
0.3345	2.421875	1.025390625
0.335	2.1923828125	0.9619140625
0.3355	2.0263671875	1.279296875
0.336	1.953125	1.904296875
0.3365	2.001953125	2.646484375
0.337	2.1630859375	3.33984375
0.3375	2.373046875	3.7646484375
0.338	2.6123046875	3.857421875
0.3385	2.7783203125	3.5546875
0.339	2.8564453125	2.9443359375
0.3395	2.8076171875	2.197265625
0.34	2.65625	1.4990234375
0.3405	2.44140625	1.0498046875
0.341	2.255859375	0.9521484375
0.3415	2.03125	1.2353515625
0.342	1.9482421875	1.8359375
0.342508	1.9873046875	2.587890625
0.342996	2.12890625	3.26171875
0.343496	2.353515625	3.740234375
0.344	2.5830078125	3.857421875
0.344504	2.7685546875	3.583984375
0.344996	2.8466796875	3.0126953125
0.345496	2.8271484375	2.265625
0.346	2.67578125	1.552734375
0.346504	2.4609375	1.0693359375
0.346996	2.236328125	0.9423828125
0.347496	2.0458984375	1.19140625
0.348	1.9580078125	1.767578125
0.348504	2.021484375	2.5439453125
0.348996	2.1240234375	3.22265625
0.349496	2.333984375	3.7158203125
0.35	2.568359375	3.8671875
0.350504	2.75390625	3.623046875
0.350996	2.8515625	3.0615234375
0.351496	2.8271484375	2.3193359375
0.352	2.6904296875	1.6015625
0.352504	2.48046875	1.09375
0.352996	2.2509765625	0.9423828125
0.353496	2.0556640625	1.1669921875
0.353996	1.962890625	1.708984375
0.354496	1.982421875	2.4560546875
0.354996	2.109375	3.1787109375
0.355496	2.32421875	3.7060546875
0.355996	2.548828125	3.8720703125
0.356496	2.7392578125	3.6572265625
0.356996	2.8466796875	3.1201171875
0.357496	2.8369140625	2.3779296875
0.357996	2.705078125	1.66015625
0.358496	2.4951171875	1.123046875
0.358996	2.265625	0.9326171875
0.359496	2.0654296875	1.1279296875
0.359996	1.962890625	1.6650390625
0.360496	1.97265625	2.40234375
0.360996	2.08984375	3.134765625
0.361496	2.3046875	3.6767578125
0.361996	2.5390625	3.8720703125
0.362496	2.7294921875	3.671875
0.362996	2.841796875	3.14453125
0.363496	2.8369140625	2.4169921875
0.364	2.7099609375	1.6845703125
0.364504	2.5	1.1474609375
0.364996	2.275390625	0.9375
0.365496	2.080078125	1.1181640625
0.366	1.9677734375	1.650390625
0.366504	1.97265625	2.3828125
0.366996	2.0947265625	3.1005859375
0.367496	2.2998046875	3.65234375
0.368	2.5341796875	3.876953125
0.368504	2.724609375	3.69140625
0.368996	2.83203125	3.1884765625
0.369496	2.841796875	2.451171875
0.37	2.7197265625	1.7041015625
0.3705	2.51953125	1.162109375
0.371	2.2802734375	0.9375
0.371504	2.08984375	1.1083984375
0.371996	1.9677734375	1.6064453125
0.372496	1.97265625	2.333984375
0.373	2.08984375	3.0859375
0.373504	2.294921875	3.6376953125
0.373996	2.5244140625	3.8671875
0.374496	2.7099609375	3.6962890625
0.375	2.8369140625	3.1884765625
0.3755	2.8369140625	2.4755859375
0.376	2.7197265625	1.728515625
0.3765	2.5244140625	1.1767578125
0.377	2.28515625	0.9423828125
0.3775	2.08984375	1.0888671875
0.378	1.9775390625	1.6015625
0.3785	1.962890625	2.3193359375
0.379	2.080078125	3.0615234375
0.3795	2.275390625	3.6328125
0.38	2.5146484375	3.8671875
0.3805	2.7099609375	3.720703125
0.381	2.83203125	3.2080078125
0.3815	2.841796875	2.4951171875
0.382	2.734375	1.7529296875
0.3825	2.5341796875	1.1865234375
0.383	2.294921875	0.9423828125
0.3835	2.099609375	1.083984375
0.384	1.9775390625	1.591796875
0.3845	1.962890625	2.2998046875
0.385	2.080078125	3.0615234375
0.385504	2.2802734375	3.623046875
0.385996	2.509765625	3.8623046875
0.386496	2.71484375	3.7255859375
0.387	2.83203125	3.22265625
0.387504	2.8369140625	2.5048828125
0.387996	2.7294921875	1.77734375
0.388496	2.529296875	1.19140625
0.389	2.2998046875	0.9326171875
0.389504	2.0947265625	1.0791015625
0.389996	1.9775390625	1.5673828125
0.390496	1.9677734375	2.2900390625
0.391	2.0751953125	3.046875
0.391504	2.2705078125	3.6376953125
