Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.540004	1.4990234375	2.7392578125
0.542	1.50390625	2.8271484375
0.544004	1.4990234375	2.880859375
0.546	1.513671875	2.9248046875
0.548004	1.5087890625	2.94921875
0.55	1.494140625	2.96875
0.552004	1.50390625	2.96875
0.554	1.50390625	2.9833984375
0.556004	1.4990234375	2.98828125
0.558	1.484375	2.98828125
0.560004	1.474609375	0.0
0.561996	1.474609375	0.0
0.563996	1.474609375	0.0
0.565996	1.474609375	0.0
0.567996	1.474609375	0.0
0.569996	1.46484375	0.0
0.571996	1.4599609375	0.0
0.574004	1.4501953125	0.2099609375
0.576	1.4404296875	0.5810546875
0.578004	1.4453125	0.9521484375
0.58	1.4453125	1.328125
0.582004	1.4306640625	1.689453125
0.584	1.40625	2.021484375
0.586004	1.4111328125	2.2900390625
0.588	1.40625	2.5048828125
0.590004	1.4111328125	2.6611328125
0.592	1.40625	2.7783203125
0.594004	1.40625	2.8564453125
0.596	1.3916015625	2.9052734375
0.598004	1.38671875	2.9345703125
0.6	1.38671875	2.9541015625
0.602004	1.3818359375	2.9638671875
0.603996	1.3916015625	2.978515625
0.605996	1.38671875	2.98828125
0.607996	1.3818359375	2.9931640625
0.609996	1.3720703125	2.998046875
0.611996	1.376953125	2.98828125
0.613996	1.3671875	2.9931640625
0.615996	1.376953125	2.9931640625
0.618004	1.3720703125	0.0
0.62	1.3623046875	0.0
0.622004	1.3525390625	0.0
0.624	1.3623046875	0.0
0.626004	1.357421875	0.0
0.628	1.3671875	0.0
0.630004	1.3720703125	0.0
0.632	1.3623046875	0.107421875
0.634004	1.34765625	0.478515625
0.636	1.3525390625	0.8447265625
0.638004	1.3427734375	1.2109375
0.64	1.3525390625	1.591796875
0.642004	1.34765625	1.923828125
0.644	1.3427734375	2.2119140625
0.646004	1.34765625	2.44140625
0.647996	1.3330078125	2.6220703125
0.649996	1.328125	2.7392578125
0.651996	1.3232421875	2.83203125
0.653996	1.328125	2.890625
0.655996	1.3427734375	2.9296875
0.657996	1.3330078125	2.94921875
0.660004	1.3330078125	2.96875
0.662	1.328125	2.978515625
0.664004	1.328125	2.98828125
0.666	1.3330078125	2.98828125
0.668004	1.3232421875	2.9931640625
0.67	1.337890625	2.9931640625
0.672004	1.328125	2.9833984375
0.674	1.328125	2.998046875
0.676004	1.3330078125	0.0
0.678	1.3330078125	0.0
0.680004	1.3525390625	0.0
0.682	1.3720703125	0.0
0.684004	1.3623046875	0.0
0.686	1.3671875	0.0
0.688004	1.376953125	0.0
0.689996	1.3916015625	0.3466796875
0.691996	1.3916015625	0.7177734375
0.693996	1.3916015625	1.103515625
0.695996	1.40625	1.46484375
0.697996	1.4208984375	1.8212890625
0.699996	1.4306640625	2.12890625
0.702004	1.4501953125	2.373046875
0.704	1.4453125	2.568359375
0.706004	1.4599609375	2.7099609375
0.708	1.4697265625	2.802734375
0.710004	1.484375	2.8662109375
0.712	1.484375	0.0
0.714004	1.50390625	0.0
0.716	1.513671875	0.0
0.718004	1.5234375	0.0
0.72	1.533203125	0.0
0.722004	1.5380859375	0.0
0.724	1.54296875	0.0
0.726004	1.54296875	0.1513671875
0.728	1.5478515625	0.5322265625
0.730004	1.5478515625	0.908203125
0.731996	1.552734375	1.279296875
0.733996	1.5771484375	1.640625
0.735996	1.5869140625	1.97265625
0.737996	1.58203125	2.255859375
0.739996	1.591796875	2.48046875
0.741996	1.5869140625	2.6416015625
0.743996	1.591796875	2.763671875
0.746004	1.6162109375	2.8369140625
0.748	1.6064453125	2.890625
0.750004	1.611328125	2.9345703125
0.752	1.62109375	2.958984375
0.754004	1.6015625	2.9638671875
0.756	1.611328125	2.978515625
0.758004	1.6015625	2.98828125
0.76	1.6015625	2.98828125
0.762004	1.6259765625	2.98828125
0.764	1.6162109375	2.9931640625
0.766004	1.6162109375	2.998046875
0.768	1.6162109375	2.98828125
0.770004	1.5966796875	2.9931640625
0.772	1.6015625	2.9931640625
0.774004	1.5966796875	2.998046875
0.775996	1.5869140625	2.998046875
0.777996	1.5966796875	2.998046875
0.779996	1.5869140625	0.0
0.781996	1.58203125	0.0
0.783996	1.58203125	0.0
0.785996	1.572265625	0.0
0.788004	1.572265625	0.0
0.79	1.5673828125	0.0
0.792004	1.5673828125	0.0
0.794	1.572265625	0.33203125
0.796004	1.5673828125	0.7080078125
0.798	1.5625	1.0791015625
0.800004	1.552734375	1.4501953125
0.802	1.5478515625	1.8017578125
0.804004	1.552734375	2.1142578125
0.806	1.552734375	2.3681640625
0.808004	1.5478515625	2.568359375
0.81	1.54296875	2.705078125
0.812004	1.5380859375	2.7978515625
0.814	1.54296875	2.87109375
0.816004	1.54296875	2.9150390625
0.817996	1.5478515625	2.9345703125
0.819996	1.54296875	2.9638671875
0.821996	1.5478515625	2.9736328125
0.823996	1.54296875	2.978515625
0.825996	1.533203125	0.0
0.827996	1.5283203125	0.0
0.830004	1.5185546875	0.0
0.832	1.5185546875	0.21484375
0.834004	1.5283203125	0.5859375
0.836	1.5185546875	0.95703125
0.838004	1.5185546875	1.328125
0.84	1.5234375	1.689453125
0.842004	1.513671875	2.01171875
0.844	1.5283203125	2.294921875
0.846004	1.533203125	2.5048828125
0.848	1.5185546875	2.666015625
0.850004	1.513671875	2.7685546875
0.852	1.50390625	2.8515625
0.854004	1.4990234375	2.9052734375
0.856	1.50390625	2.9296875
0.858004	1.4794921875	2.94921875
0.859996	1.4892578125	2.9736328125
0.861996	1.484375	2.978515625
0.863996	1.484375	2.98828125
0.865996	1.474609375	2.98828125
0.867996	1.4697265625	2.9833984375
0.869996	1.4794921875	2.9833984375
0.871996	1.484375	2.998046875
0.874004	1.474609375	2.9931640625
0.876	1.4697265625	2.998046875
0.878004	1.46484375	2.98828125
0.88	1.4599609375	0.0
0.882004	1.455078125	0.0
0.884	1.455078125	0.0
0.886004	1.4599609375	0.0
0.888	1.455078125	0.0
0.890004	1.4404296875	0.0
0.892	1.4404296875	0.0
0.894004	1.4306640625	0.0
0.896	1.4404296875	0.0
0.898004	1.4306640625	0.1416015625
0.9	1.4453125	0.5224609375
0.902004	1.4404296875	0.8984375
0.903996	1.435546875	1.26953125
0.905996	1.435546875	1.6259765625
0.907996	1.435546875	1.9677734375
0.909996	1.4404296875	2.255859375
0.911996	1.4453125	2.4755859375
0.913996	1.4501953125	2.6318359375
0.916004	1.4404296875	2.7587890625
0.918	1.4453125	2.841796875
0.920004	1.4501953125	2.8955078125
0.922	1.455078125	2.9296875
0.924004	1.46484375	2.9541015625
0.926	1.46484375	2.96875
0.928004	1.4697265625	2.978515625
0.93	1.484375	2.98828125
0.932004	1.4892578125	2.9833984375
0.934	1.4990234375	2.98828125
0.936004	1.50390625	2.9931640625
0.938	1.5087890625	0.0
0.940004	1.50390625	0.0
0.942	1.494140625	0.0
0.944004	1.50390625	0.0
0.945996	1.5185546875	0.0
0.947996	1.5234375	0.0
0.949996	1.5283203125	0.0
0.951996	1.54296875	0.1708984375
0.953996	1.5478515625	0.5419921875
0.955996	1.5625	0.91796875
0.958004	1.5576171875	1.2841796875
0.96	1.5673828125	1.650390625
0.962004	1.5625	1.982421875
0.964	1.5576171875	2.265625
0.966004	1.5673828125	2.4853515625
0.968	1.5576171875	2.646484375
0.970004	1.5673828125	2.7587890625
0.972	1.5771484375	2.8466796875
0.974004	1.5673828125	2.8955078125
0.976	1.5673828125	2.9296875
0.978004	1.5673828125	2.9541015625
0.98	1.572265625	2.9736328125
0.982004	1.5673828125	2.978515625
0.984	1.5771484375	2.9833984375
0.986004	1.572265625	2.98828125
0.987996	1.5673828125	0.0
0.989996	1.5625	0.0
0.991996	1.5478515625	0.0
0.993996	1.5478515625	0.0
0.995996	1.552734375	0.0
0.997996	1.54296875	0.0
0.999996	1.533203125	0.13671875
1.002004	1.533203125	0.5224609375
1.004	1.5380859375	0.8984375
1.006004	1.533203125	1.26953125
1.008	1.5283203125	1.630859375
1.010004	1.5283203125	1.97265625
1.012	1.5185546875	2.2412109375
1.014004	1.5185546875	2.4755859375
1.016	1.513671875	2.646484375
1.018004	1.50390625	2.7587890625
1.02	1.4990234375	2.841796875
1.022004	1.494140625	2.8955078125
1.024	1.4892578125	2.9248046875
1.026004	1.494140625	2.9541015625
1.028	1.4794921875	2.958984375
1.030004	1.4697265625	2.9736328125
1.031996	1.4697265625	2.978515625
1.033996	1.4697265625	2.98828125
1.035996	1.4599609375	2.9833984375
1.037996	1.4599609375	2.98828125
1.039996	1.4501953125	0.0
1.041996	1.4501953125	0.0
1.044004	1.4453125	0.0
1.046	1.4404296875	0.0
1.048004	1.4306640625	0.0
1.05	1.42578125	0.0
1.052004	1.4208984375	0.0
1.054	1.42578125	0.2001953125
1.056004	1.416015625	0.5810546875
1.058	1.416015625	0.9521484375
1.060004	1.40625	1.3232421875
1.062	1.40625	1.6796875
1.064004	1.3916015625	2.0068359375
1.066	1.396484375	2.28515625
1.068004	1.38671875	2.5
1.07	1.376953125	2.666015625
1.072004	1.38671875	2.7734375
1.073996	1.38671875	2.8515625
1.075996	1.376953125	2.8955078125
1.077996	1.3720703125	2.9296875
1.079996	1.3671875	2.9541015625
1.081996	1.357421875	2.9638671875
1.083996	1.3623046875	2.978515625
1.086004	1.3720703125	2.9833984375
1.088	1.3671875	2.9931640625
1.090004	1.357421875	2.998046875
1.092	1.3623046875	2.9931640625
1.094004	1.34765625	2.98828125
1.096	1.34765625	0.0
1.098004	1.357421875	0.0
1.1	1.3525390625	0.0
1.102004	1.357421875	0.0
1.104	1.357421875	0.0
1.106004	1.3623046875	0.0
1.108	1.3623046875	0.2294921875
1.110004	1.3671875	0.6103515625
1.112	1.376953125	0.986328125
1.114004	1.38671875	1.34765625
1.115996	1.38671875	1.69921875
1.117996	1.3818359375	2.021484375
1.119996	1.3916015625	2.2998046875
1.121996	1.4111328125	2.5146484375
1.123996	1.42578125	2.666015625
1.125996	1.4404296875	2.7783203125
1.127996	1.435546875	2.8564453125
1.130004	1.4501953125	2.9052734375
1.132	1.455078125	0.0
1.134004	1.4599609375	0.0
1.136	1.4794921875	0.0
1.138004	1.4892578125	0.0
1.14	1.5087890625	0.0
1.142004	1.5087890625	0.0
1.144	1.5185546875	0.0
1.146004	1.5185546875	0.33203125
1.148	1.5380859375	0.712890625
1.150004	1.54296875	1.083984375
1.152	1.5673828125	1.455078125
1.154004	1.572265625	1.806640625
1.156	1.5673828125	2.119140625
1.158004	1.572265625	2.36328125
1.159996	1.572265625	2.568359375
1.161996	1.5771484375	2.6953125
1.163996	1.6015625	2.802734375
1.165996	1.5966796875	2.87109375
1.167996	1.6015625	2.9150390625
1.169996	1.5966796875	2.9345703125
1.172004	1.6064453125	2.9638671875
1.174	1.6015625	2.978515625
1.176004	1.591796875	2.978515625
1.178	1.5966796875	2.9833984375
1.180004	1.6015625	2.98828125
1.182	1.5966796875	2.98828125
1.184004	1.591796875	2.998046875
1.186	1.5771484375	2.9931640625
1.188004	1.5771484375	2.98828125
1.19	1.58203125	2.9931640625
1.192004	1.572265625	2.998046875
1.194	1.5771484375	2.9931640625
1.196004	1.5673828125	2.9931640625
1.198	1.5576171875	2.9931640625
1.200004	1.552734375	0.0
1.201996	1.552734375	0.0
1.203996	1.54296875	0.0
1.205996	1.54296875	0.0
1.207996	1.5283203125	0.0
1.209996	1.5234375	0.0
1.211996	1.5185546875	0.0
1.214004	1.513671875	0.244140625
1.216	1.513671875	0.6103515625
1.218004	1.5185546875	0.986328125
1.22	1.513671875	1.3525390625
1.222004	1.50390625	1.7138671875
1.224	1.4990234375	2.03125
1.226004	1.50390625	2.2998046875
1.228	1.4990234375	2.51953125
1.230004	1.4990234375	2.6708984375
1.232	1.494140625	2.783203125
1.234004	1.4892578125	2.8564453125
1.236	1.4794921875	2.8955078125
1.238004	1.4794921875	2.939453125
1.24	1.474609375	2.9541015625
1.242004	1.4794921875	2.9638671875
1.243996	1.4794921875	2.978515625
1.245996	1.484375	2.98828125
1.247996	1.4794921875	0.0
1.249996	1.474609375	0.0
1.251996	1.46484375	0.0
1.253996	1.46484375	0.1318359375
1.255996	1.4501953125	0.517578125
1.258004	1.455078125	0.87890625
1.26	1.4501953125	1.25
1.262004	1.4453125	1.6162109375
1.264	1.455078125	1.953125
1.266004	1.4453125	2.236328125
1.268	1.4404296875	2.470703125
1.270004	1.4404296875	2.63671875
1.272	1.435546875	2.7490234375
1.274004	1.4306640625	2.841796875
1.276	1.4306640625	2.8955078125
1.278004	1.4306640625	2.9296875
1.28	1.42578125	2.9541015625
1.282004	1.4208984375	2.9638671875
1.284	1.416015625	2.978515625
1.286004	1.416015625	2.98828125
1.287996	1.40625	2.98828125
1.289996	1.4111328125	2.9833984375
1.291996	1.4208984375	2.998046875
1.293996	1.40625	2.98828125
1.295996	1.3916015625	2.98828125
1.297996	1.3916015625	2.9931640625
1.300004	1.396484375	2.9931640625
1.302	1.396484375	2.98828125
1.304004	1.3916015625	2.9931640625
1.306	1.3916015625	0.0
1.308004	1.3818359375	0.0
1.31	1.3720703125	0.0
1.312004	1.3623046875	0.0
1.314	1.357421875	0.0
1.316004	1.3671875	0.0
1.318	1.3671875	0.0
1.320004	1.3671875	0.0
1.322	1.3623046875	0.0
1.324004	1.3720703125	0.078125
1.326	1.357421875	0.44921875
1.328004	1.34765625	0.830078125
1.329996	1.3623046875	1.201171875
1.331996	1.3525390625	1.5673828125
1.333996	1.3623046875	1.9091796875
1.335996	1.3623046875	2.2021484375
1.337996	1.3671875	2.4267578125
1.339996	1.3720703125	2.6123046875
1.342004	1.3720703125	2.7392578125
1.344	1.376953125	2.8271484375
1.346004	1.376953125	2.8857421875
1.348	1.3916015625	2.919921875
1.350004	1.4013671875	2.94921875
1.352	1.396484375	2.9736328125
1.354004	1.396484375	2.978515625
1.356	1.416015625	2.9833984375
1.358004	1.416015625	2.98828125
1.36	1.42578125	2.98828125
1.362004	1.435546875	2.9833984375
1.364	1.4404296875	2.98828125
1.366004	1.4501953125	0.0
1.368	1.4404296875	0.0
1.370004	1.455078125	0.0
1.371996	1.4501953125	0.0
1.373996	1.4697265625	0.0
1.375996	1.4697265625	0.0
1.377996	1.474609375	0.0
1.379996	1.474609375	0.0
1.381996	1.484375	0.185546875
1.383996	1.484375	0.546875
1.386004	1.494140625	0.9326171875
1.388	1.494140625	1.3037109375
1.390004	1.50390625	1.6650390625
1.392	1.494140625	1.9970703125
1.394004	1.4990234375	2.2705078125
1.396	1.4990234375	2.4853515625
1.398004	1.513671875	2.6513671875
1.4	1.5087890625	2.763671875
1.402004	1.4990234375	2.841796875
1.404	1.494140625	2.900390625
1.406004	1.494140625	2.9345703125
1.408	1.50390625	2.94921875
1.410004	1.50390625	2.9736328125
1.412	1.4990234375	2.9736328125
1.414004	1.4990234375	2.9833984375
1.415996	1.494140625	2.98828125
1.417996	1.494140625	2.9931640625
1.419996	1.4892578125	0.0
1.421996	1.494140625	0.0
1.423996	1.4794921875	0.0
1.425996	1.474609375	0.0
1.428004	1.484375	0.0
1.43	1.474609375	0.0
1.432004	1.4697265625	0.0
1.434	1.4697265625	0.2099609375
1.436004	1.46484375	0.5859375
1.438	1.4599609375	0.9521484375
1.440004	1.4501953125	1.3330078125
1.442	1.455078125	1.689453125
1.444004	1.435546875	2.021484375
1.446	1.4453125	2.2900390625
1.448004	1.42578125	2.509765625
1.45	1.42578125	2.6708984375
1.452004	1.42578125	2.7734375
1.454	1.416015625	2.8515625
1.456004	1.416015625	2.8955078125
1.457996	1.40625	2.9345703125
1.459996	1.396484375	2.94921875
1.461996	1.3916015625	2.9638671875
1.463996	1.3916015625	2.96875
1.465996	1.3818359375	2.9833984375
1.467996	1.3671875	2.9833984375
1.470004	1.3671875	2.9833984375
1.472	1.3623046875	2.9931640625
1.474004	1.3525390625	2.998046875
1.476	1.34765625	2.9931640625
1.478004	1.34765625	0.0
1.48	1.34765625	0.0
1.482004	1.3330078125	0.0
1.484	1.3330078125	0.0
1.486004	1.318359375	0.0
1.488	1.3232421875	0.0
1.490004	1.328125	0.0
1.492	1.3330078125	0.0
1.494004	1.3232421875	0.361328125
1.496	1.328125	0.7421875
1.498004	1.318359375	1.1083984375
1.499996	1.30859375	1.4697265625
1.501996	1.298828125	1.8310546875
1.503996	1.30859375	2.1337890625
1.505996	1.30859375	2.3828125
1.507996	1.3037109375	2.5732421875
1.509996	1.30859375	2.71484375
1.511996	1.30859375	2.8125
1.514004	1.3134765625	2.8759765625
1.516	1.3134765625	2.9150390625
1.518004	1.30859375	2.9443359375
1.52	1.30859375	2.9638671875
1.522004	1.3037109375	2.9736328125
1.524	1.298828125	2.978515625
1.526004	1.3037109375	2.98828125
1.528	1.3037109375	2.9931640625
1.530004	1.3037109375	2.998046875
1.532	1.3037109375	2.9931640625
1.534004	1.3037109375	2.9931640625
1.536	1.30859375	2.9931640625
1.538004	1.3134765625	0.0
1.54	1.3330078125	0.0
1.542004	1.3232421875	0.0
1.543996	1.3427734375	0.0
1.545996	1.3427734375	0.0
1.547996	1.3525390625	0.0
1.549996	1.357421875	0.0
1.551996	1.357421875	0.3271484375
1.553996	1.3671875	0.6982421875
1.556004	1.3720703125	1.07421875
1.558	1.3720703125	1.4453125
1.560004	1.38671875	1.796875
1.562	1.4013671875	2.1044921875
1.564004	1.4013671875	2.36328125
1.566	1.40625	2.5634765625
1.568004	1.435546875	2.705078125
1.57	1.4453125	2.802734375
1.572004	1.455078125	2.8662109375
1.574	1.455078125	2.9150390625
1.576004	1.4697265625	0.0
1.578	1.484375	0.0
1.580004	1.4990234375	0.0
1.582	1.50390625	0.0
1.584004	1.5185546875	0.0
1.585996	1.5185546875	0.0
1.587996	1.5283203125	0.0
1.589996	1.5283203125	0.2197265625
1.591996	1.533203125	0.5908203125
1.593996	1.533203125	0.95703125
1.595996	1.5478515625	1.328125
1.598004	1.5576171875	1.6943359375
1.6	1.5576171875	2.0166015625
1.602004	1.5576171875	2.294921875
1.604	1.5576171875	2.5
1.606004	1.5625	2.6611328125
1.608	1.5673828125	2.7685546875
1.610004	1.5576171875	2.8515625
1.612	1.5625	2.900390625
1.614004	1.552734375	2.939453125
1.616	1.552734375	2.9541015625
1.618004	1.5576171875	2.9638671875
1.62	1.5576171875	2.978515625
1.622004	1.552734375	2.98828125
1.624	1.5478515625	2.98828125
1.626004	1.5576171875	2.9931640625
1.627996	1.5478515625	2.9931640625
1.629996	1.54296875	2.998046875
