Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.326004	1.025390625	0.732421875
0.328	1.0205078125	1.1083984375
0.330004	1.0205078125	1.474609375
0.332	1.0205078125	1.8310546875
0.334004	1.015625	2.138671875
0.336	1.015625	2.3828125
0.338004	1.005859375	2.5732421875
0.34	1.0107421875	2.705078125
0.342004	1.0009765625	2.802734375
0.344	1.0107421875	2.87109375
0.346004	1.005859375	2.9150390625
0.348	1.0009765625	2.9443359375
0.350004	0.99609375	2.958984375
0.352	0.986328125	2.9736328125
0.354004	0.986328125	2.9833984375
0.355996	0.986328125	2.98828125
0.357996	0.986328125	2.9833984375
0.359996	0.986328125	2.9931640625
0.361996	0.9716796875	2.9931640625
0.363996	0.9619140625	2.9931640625
0.365996	0.966796875	2.998046875
0.368004	0.9619140625	2.998046875
0.37	0.9716796875	2.998046875
0.372004	0.9716796875	2.9931640625
0.374	0.966796875	2.9931640625
0.376004	0.95703125	2.98828125
0.378	0.9619140625	2.9931640625
0.380004	0.95703125	2.9931640625
0.382	0.966796875	2.9931640625
0.384004	0.966796875	2.998046875
0.386	0.95703125	2.9931640625
0.388004	0.95703125	2.998046875
0.39	0.9619140625	2.998046875
0.392004	0.966796875	0.0
0.394	0.9765625	0.0
0.396004	0.9716796875	0.0
0.397996	0.9814453125	0.0
0.399996	0.9814453125	0.0
0.401996	0.986328125	0.0
0.403996	0.9912109375	0.0
0.405996	0.99609375	0.0
0.407996	0.9912109375	0.0
0.409996	1.0107421875	0.0
0.412004	1.0107421875	0.0732421875
0.414	1.0107421875	0.4443359375
0.416004	1.0205078125	0.8251953125
0.418	1.025390625	1.19140625
0.420004	1.0302734375	1.5625
0.422	1.03515625	1.904296875
0.424004	1.0400390625	2.197265625
0.426	1.0498046875	2.4365234375
0.428004	1.0595703125	2.6123046875
0.43	1.07421875	2.734375
0.432004	1.0791015625	2.8271484375
0.434	1.07421875	2.880859375
0.436004	1.0791015625	2.9248046875
0.438	1.0888671875	2.9541015625
0.440004	1.09375	2.9638671875
0.441996	1.103515625	2.9736328125
0.443996	1.1083984375	2.9833984375
0.445996	1.123046875	2.978515625
0.447996	1.1328125	0.0
0.449996	1.1279296875	0.0
0.451996	1.142578125	0.0
0.454004	1.15234375	0.0
0.456	1.1474609375	0.0
0.458004	1.1572265625	0.0
0.46	1.1669921875	0.0
0.462004	1.171875	0.0
0.464	1.171875	0.0
0.466004	1.171875	0.0
0.468	1.1767578125	0.0
0.470004	1.1865234375	0.283203125
0.472	1.19140625	0.6591796875
0.474004	1.19140625	1.0400390625
0.476	1.1962890625	1.40625
0.478004	1.201171875	1.7578125
0.48	1.1962890625	2.0751953125
0.482004	1.2109375	2.34375
0.483996	1.2109375	2.5439453125
0.485996	1.2060546875	2.6953125
0.487996	1.2109375	2.79296875
0.489996	1.2109375	2.861328125
0.491996	1.2060546875	2.900390625
0.493996	1.2158203125	2.939453125
0.496004	1.201171875	2.958984375
0.498	1.2060546875	2.9736328125
0.500004	1.2109375	2.9833984375
0.502	1.220703125	2.98828125
0.504004	1.2158203125	2.9931640625
0.506	1.2158203125	2.998046875
0.508004	1.2158203125	2.9931640625
0.51	1.2109375	2.998046875
0.512004	1.2109375	2.998046875
0.514	1.201171875	2.9931640625
0.516004	1.2109375	2.9931640625
0.518	1.2060546875	2.9931640625
0.520004	1.201171875	2.9931640625
0.522	1.201171875	2.998046875
0.524004	1.1962890625	2.98828125
0.525996	1.19140625	2.998046875
0.527996	1.19140625	2.9931640625
0.529996	1.1962890625	2.998046875
0.531996	1.1962890625	2.9931640625
0.533996	1.1865234375	2.998046875
0.535996	1.181640625	2.98828125
0.537996	1.1865234375	2.98828125
0.540004	1.1767578125	2.998046875
0.542	1.19140625	2.9931640625
0.544004	1.1767578125	2.998046875
0.546	1.171875	0.0
0.548004	1.1865234375	0.0
0.55	1.1767578125	0.0
0.552004	1.181640625	0.0
0.554	1.181640625	0.0
0.556004	1.1767578125	0.0
0.558	1.1767578125	0.0
0.560004	1.1767578125	0.0
0.562	1.1767578125	0.0
0.564004	1.1767578125	0.0
0.566	1.162109375	0.1904296875
0.568004	1.162109375	0.556640625
0.569996	1.1669921875	0.927734375
0.571996	1.162109375	1.3037109375
0.573996	1.171875	1.6748046875
0.575996	1.1767578125	2.001953125
0.577996	1.162109375	2.2802734375
0.579996	1.171875	2.4951171875
0.582004	1.171875	2.6611328125
0.584	1.1669921875	2.7734375
0.586004	1.1669921875	2.8515625
0.588	1.1669921875	2.900390625
0.590004	1.1669921875	2.9345703125
0.592	1.162109375	2.9541015625
0.594004	1.1572265625	2.9736328125
0.596	1.162109375	2.9736328125
0.598004	1.1572265625	2.98828125
0.6	1.1669921875	2.9931640625
0.602004	1.1572265625	2.9931640625
0.604	1.1572265625	2.9931640625
0.606004	1.1572265625	2.9931640625
0.608	1.15234375	2.9931640625
0.610004	1.1474609375	2.998046875
0.611996	1.1572265625	2.9931640625
0.613996	1.15234375	0.0
0.615996	1.15234375	0.0
0.617996	1.142578125	0.0
0.619996	1.142578125	0.0
0.621996	1.1376953125	0.0
0.624004	1.1328125	0.2978515625
0.626	1.1279296875	0.6689453125
0.628004	1.1279296875	1.0498046875
0.63	1.1279296875	1.416015625
0.632004	1.1181640625	1.7724609375
0.634	1.103515625	2.08984375
0.636004	1.1083984375	2.353515625
0.638	1.1083984375	2.5439453125
0.640004	1.1083984375	2.6953125
0.642	1.0986328125	2.79296875
0.644004	1.0986328125	2.8662109375
0.646	1.09375	2.9052734375
0.648004	1.09375	2.9443359375
0.65	1.0888671875	2.958984375
0.652004	1.083984375	2.96875
0.653996	1.0888671875	2.9833984375
0.655996	1.0888671875	2.9833984375
0.657996	1.083984375	2.98828125
0.659996	1.07421875	2.98828125
0.661996	1.07421875	2.98828125
0.663996	1.0693359375	2.98828125
0.665996	1.07421875	2.9931640625
0.668004	1.0791015625	2.9931640625
0.67	1.064453125	2.998046875
0.672004	1.064453125	2.9931640625
0.674	1.0498046875	3.0029296875
0.676004	1.0595703125	2.998046875
0.678	1.0546875	2.9931640625
0.680004	1.044921875	2.9931640625
0.682	1.044921875	2.998046875
0.684004	1.0498046875	2.9931640625
0.686	1.03515625	2.998046875
0.688004	1.0302734375	2.98828125
0.69	1.03515625	2.9931640625
0.692004	1.03515625	2.998046875
0.694	1.03515625	2.998046875
0.696004	1.044921875	2.998046875
0.697996	1.03515625	2.9931640625
0.699996	1.0302734375	2.998046875
0.701996	1.0400390625	0.0
0.703996	1.03515625	0.0
0.705996	1.03515625	0.0
0.707996	1.044921875	0.0
0.710004	1.0400390625	0.0
0.712	1.0400390625	0.0
0.714004	1.0400390625	0.0
0.716	1.044921875	0.0
0.718004	1.0400390625	0.0
0.72	1.0498046875	0.0
0.722004	1.044921875	0.0
0.724	1.0546875	0.0
0.726004	1.0400390625	0.0
0.728	1.0400390625	0.1904296875
0.730004	1.0498046875	0.5615234375
0.732	1.0546875	0.9326171875
0.734004	1.0498046875	1.30859375
0.736	1.0595703125	1.669921875
0.738004	1.064453125	2.001953125
0.739996	1.0595703125	2.275390625
0.741996	1.0693359375	2.4951171875
0.743996	1.07421875	2.65625
0.745996	1.0791015625	2.7685546875
0.747996	1.0791015625	2.8466796875
0.749996	1.083984375	2.8955078125
0.752004	1.0888671875	2.9296875
0.754	1.083984375	2.958984375
0.756004	1.0986328125	2.96875
0.758	1.09375	2.978515625
0.760004	1.103515625	2.9833984375
0.762	1.11328125	2.9833984375
0.764004	1.1181640625	2.9931640625
0.766	1.1181640625	2.9833984375
0.768004	1.123046875	2.9931640625
0.77	1.1376953125	2.9931640625
0.772004	1.1376953125	2.9931640625
0.774	1.1376953125	2.9931640625
0.776004	1.142578125	2.9931640625
0.778	1.142578125	2.98828125
0.780004	1.15234375	2.9931640625
0.781996	1.1572265625	2.998046875
0.783996	1.162109375	2.98828125
0.785996	1.171875	0.0
0.787996	1.1669921875	0.0
0.789996	1.1669921875	0.0
0.791996	1.1767578125	0.0
0.793996	1.181640625	0.0
0.796004	1.1865234375	0.0
0.798	1.19140625	0.0
0.800004	1.1865234375	0.0
0.802	1.19140625	0.0
0.804004	1.1865234375	0.0
0.806	1.1962890625	0.0
0.808004	1.201171875	0.380859375
0.81	1.201171875	0.751953125
0.812004	1.2109375	1.1279296875
0.814	1.2158203125	1.494140625
0.816004	1.2158203125	1.845703125
0.818	1.2109375	2.1533203125
0.820004	1.2109375	2.3974609375
0.822	1.2109375	2.587890625
0.824004	1.2109375	2.7099609375
0.825996	1.1962890625	2.8125
0.827996	1.2109375	2.8662109375
0.829996	1.201171875	2.919921875
0.831996	1.201171875	2.939453125
0.833996	1.2109375	2.958984375
0.835996	1.2109375	2.96875
0.838004	1.2060546875	2.9833984375
0.84	1.2060546875	2.9833984375
0.842004	1.19140625	2.98828125
0.844	1.2060546875	2.9931640625
0.846004	1.201171875	2.9931640625
0.848	1.201171875	2.9931640625
0.850004	1.1962890625	2.9931640625
0.852	1.1962890625	2.998046875
0.854004	1.1962890625	2.98828125
0.856	1.1865234375	0.0
0.858004	1.19140625	0.0
0.86	1.1767578125	0.0
0.862004	1.1865234375	0.0
0.864	1.1767578125	0.0
0.866004	1.1767578125	0.0
0.867996	1.1767578125	0.0
0.869996	1.1767578125	0.0
0.871996	1.171875	0.0
0.873996	1.171875	0.0
0.875996	1.162109375	0.3564453125
0.877996	1.1572265625	0.732421875
0.880004	1.1669921875	1.1181640625
0.882	1.1669921875	1.4794921875
0.884004	1.162109375	1.826171875
0.886	1.1572265625	2.1337890625
0.888004	1.15234375	2.392578125
0.89	1.15234375	2.578125
0.892004	1.15234375	2.71484375
0.894	1.142578125	2.8125
0.896004	1.1572265625	2.880859375
0.898	1.1474609375	2.9150390625
0.900004	1.1474609375	2.94921875
0.902	1.15234375	2.958984375
0.904004	1.1376953125	2.978515625
0.906	1.142578125	2.9931640625
0.908004	1.1279296875	2.98828125
0.909996	1.1279296875	2.9833984375
0.911996	1.123046875	2.9931640625
0.913996	1.1328125	2.98828125
0.915996	1.1279296875	2.998046875
0.917996	1.123046875	2.998046875
0.919996	1.11328125	2.998046875
0.921996	1.1083984375	2.98828125
0.924004	1.1181640625	3.0029296875
0.926	1.11328125	2.9931640625
0.928004	1.0986328125	2.9931640625
0.93	1.0986328125	2.998046875
0.932004	1.0986328125	0.0
0.934	1.0986328125	0.0
0.936004	1.0986328125	0.0
0.938	1.0888671875	0.0
0.940004	1.0888671875	0.0
0.942	1.0791015625	0.0
0.944004	1.0888671875	0.0
0.946	1.07421875	0.0
0.948004	1.0693359375	0.0
0.95	1.064453125	0.0
0.952004	1.064453125	0.0
0.953996	1.064453125	0.361328125
0.955996	1.0595703125	0.7373046875
0.957996	1.0595703125	1.1083984375
0.959996	1.044921875	1.474609375
0.961996	1.044921875	1.8359375
0.963996	1.044921875	2.138671875
0.966004	1.03515625	2.3779296875
0.968	1.044921875	2.578125
0.970004	1.044921875	2.7197265625
0.972	1.0498046875	2.8076171875
0.974004	1.0400390625	2.8759765625
0.976	1.025390625	2.919921875
0.978004	1.0302734375	2.9443359375
0.98	1.03515625	2.9638671875
0.982004	1.0400390625	2.96875
0.984	1.03515625	2.978515625
0.986004	1.025390625	2.98828125
0.988	1.03515625	2.9833984375
0.990004	1.03515625	2.98828125
0.992	1.025390625	2.98828125
0.994004	1.0302734375	2.998046875
0.995996	1.025390625	2.9931640625
0.997996	1.0107421875	2.98828125
0.999996	1.0107421875	2.998046875
1.001996	1.0107421875	2.998046875
1.003996	1.015625	2.9931640625
1.005996	1.0205078125	2.998046875
1.008004	1.015625	2.9931640625
1.01	1.005859375	2.98828125
1.012004	1.0107421875	2.9931640625
1.014	1.0107421875	2.9931640625
1.016004	1.0107421875	2.998046875
1.018	1.015625	0.0
1.020004	1.015625	0.0
1.022	1.0107421875	0.0
1.024004	1.0107421875	0.0
1.026	1.0107421875	0.0
1.028004	1.025390625	0.0
1.03	1.0205078125	0.0
1.032004	1.025390625	0.0
1.034	1.0302734375	0.0
1.036004	1.025390625	0.0
1.037996	1.0400390625	0.087890625
1.039996	1.0400390625	0.458984375
1.041996	1.044921875	0.8349609375
1.043996	1.0546875	1.2109375
1.045996	1.0546875	1.5771484375
1.047996	1.0595703125	1.9091796875
1.049996	1.0693359375	2.2119140625
1.052004	1.07421875	2.44140625
1.054	1.0791015625	2.6171875
1.056004	1.0791015625	2.7392578125
1.058	1.083984375	2.83203125
1.060004	1.0986328125	2.8857421875
1.062	1.1083984375	2.9248046875
1.064004	1.103515625	2.939453125
1.066	1.123046875	2.9638671875
1.068004	1.1328125	2.96875
1.07	1.142578125	2.9833984375
1.072004	1.1474609375	0.0
1.074	1.15234375	0.0
1.076004	1.1572265625	0.0
1.078	1.162109375	0.0
1.080004	1.171875	0.0
1.081996	1.181640625	0.0
1.083996	1.171875	0.0
1.085996	1.1962890625	0.0
1.087996	1.201171875	0.0
1.089996	1.201171875	0.0
1.091996	1.2060546875	0.166015625
1.094004	1.2109375	0.537109375
1.096	1.220703125	0.9130859375
1.098004	1.220703125	1.2890625
1.1	1.23046875	1.640625
1.102004	1.2255859375	1.982421875
1.104	1.240234375	2.255859375
1.106004	1.240234375	2.4853515625
1.108	1.25	2.646484375
1.110004	1.2451171875	2.7587890625
1.112	1.25	2.8466796875
1.114004	1.25	2.8955078125
1.116	1.240234375	2.9345703125
1.118004	1.2548828125	2.9541015625
1.12	1.25	2.96875
1.122004	1.25	2.96875
1.123996	1.2548828125	2.978515625
1.125996	1.2451171875	2.9833984375
1.127996	1.25	2.98828125
1.129996	1.25	2.98828125
1.131996	1.25	2.9931640625
1.133996	1.259765625	2.98828125
1.136004	1.259765625	2.998046875
1.138	1.2548828125	2.98828125
1.140004	1.2548828125	2.98828125
1.142	1.25	2.998046875
1.144004	1.240234375	2.9931640625
1.146	1.25	2.9931640625
1.148004	1.25	2.998046875
1.15	1.2451171875	2.9931640625
1.152004	1.25	2.98828125
1.154	1.240234375	2.998046875
1.156004	1.2353515625	2.98828125
1.158	1.240234375	2.998046875
1.160004	1.2353515625	2.9931640625
1.162	1.2451171875	2.998046875
1.164004	1.2451171875	0.0
1.165996	1.240234375	0.0
1.167996	1.240234375	0.0
1.169996	1.23046875	0.0
1.171996	1.240234375	0.0
1.173996	1.240234375	0.0
1.175996	1.2451171875	0.0
1.177996	1.25	0.0
1.180004	1.2353515625	0.0
1.182	1.23046875	0.078125
1.184004	1.2353515625	0.4638671875
1.186	1.2255859375	0.830078125
1.188004	1.2451171875	1.2109375
1.19	1.2451171875	1.5771484375
1.192004	1.240234375	1.923828125
1.194	1.2353515625	2.20703125
1.196004	1.220703125	2.4462890625
1.198	1.2353515625	2.6220703125
1.200004	1.240234375	2.744140625
1.202	1.2451171875	2.83203125
1.204004	1.2451171875	2.8857421875
1.206	1.2353515625	2.9248046875
1.208004	1.240234375	2.94921875
1.209996	1.2255859375	2.958984375
1.211996	1.23046875	2.9736328125
1.213996	1.2255859375	2.9833984375
1.215996	1.2255859375	2.9931640625
1.217996	1.220703125	2.9931640625
1.219996	1.2158203125	2.98828125
1.222004	1.2109375	2.9931640625
1.224	1.201171875	2.9931640625
1.226004	1.1962890625	2.9931640625
1.228	1.2109375	0.0
1.230004	1.2060546875	0.0
1.232	1.201171875	0.0
1.234004	1.19140625	0.0
1.236	1.181640625	0.1708984375
1.238004	1.181640625	0.546875
1.24	1.181640625	0.9228515625
1.242004	1.1865234375	1.298828125
1.244	1.181640625	1.6650390625
1.246004	1.1767578125	1.9921875
1.248	1.1669921875	2.2705078125
1.250004	1.1669921875	2.490234375
1.251996	1.1572265625	2.6513671875
1.253996	1.1572265625	2.7685546875
1.255996	1.1572265625	2.8466796875
1.257996	1.15234375	2.900390625
1.259996	1.142578125	2.9248046875
1.261996	1.1474609375	2.9541015625
1.264004	1.1474609375	2.96875
1.266	1.1376953125	2.978515625
1.268004	1.1376953125	2.98828125
1.27	1.142578125	2.9833984375
1.272004	1.1376953125	2.98828125
1.274	1.1328125	2.9931640625
1.276004	1.1279296875	2.98828125
1.278	1.1328125	2.98828125
1.280004	1.123046875	2.98828125
1.282	1.1279296875	2.9931640625
1.284004	1.1279296875	2.998046875
1.286	1.123046875	2.98828125
1.288004	1.11328125	2.98828125
1.29	1.11328125	2.98828125
1.292004	1.1083984375	2.998046875
1.293996	1.103515625	2.98828125
1.295996	1.103515625	2.98828125
1.297996	1.0888671875	2.998046875
1.299996	1.0888671875	2.998046875
1.301996	1.07421875	2.998046875
1.303996	1.0693359375	2.9931640625
1.305996	1.064453125	2.9833984375
1.308004	1.064453125	0.0
1.31	1.0693359375	0.0
1.312004	1.0595703125	0.0
1.314	1.064453125	0.0
1.316004	1.0693359375	0.0
1.318	1.064453125	0.0
1.320004	1.0693359375	0.0
1.322	1.0595703125	0.0
1.324004	1.064453125	0.0
1.326	1.064453125	0.0
1.328004	1.064453125	0.0
1.33	1.064453125	0.0
1.332004	1.07421875	0.0
1.334	1.064453125	0.087890625
1.336004	1.07421875	0.46875
1.337996	1.064453125	0.83984375
1.339996	1.07421875	1.2060546875
1.341996	1.0791015625	1.5771484375
1.343996	1.07421875	1.9189453125
1.345996	1.0791015625	2.20703125
1.347996	1.07421875	2.44140625
1.350004	1.0791015625	2.6220703125
1.352	1.0888671875	2.744140625
1.354004	1.0888671875	2.83203125
1.356	1.0986328125	2.880859375
1.358004	1.1083984375	2.919921875
1.36	1.11328125	2.94921875
1.362004	1.11328125	2.9638671875
1.364	1.1181640625	2.96875
1.366004	1.1083984375	2.978515625
1.368	1.123046875	2.98828125
1.370004	1.1279296875	2.9931640625
1.372	1.1376953125	2.9931640625
1.374004	1.142578125	2.998046875
1.376	1.142578125	2.9931640625
1.378004	1.15234375	2.98828125
1.379996	1.142578125	2.998046875
1.381996	1.162109375	2.9931640625
1.383996	1.1572265625	2.9931640625
1.385996	1.1669921875	2.9931640625
1.387996	1.1767578125	2.9931640625
1.389996	1.1767578125	2.9931640625
1.392004	1.181640625	0.0
1.394	1.1865234375	0.0
1.396004	1.181640625	0.0
1.398	1.1962890625	0.0
1.400004	1.201171875	0.0
1.402	1.201171875	0.0
1.404004	1.2060546875	0.0
1.406	1.2060546875	0.0
1.408004	1.201171875	0.0
1.41	1.220703125	0.0
1.412004	1.2158203125	0.1904296875
1.414	1.2158203125	0.5615234375
1.416004	1.2158203125	0.9423828125
1.418	1.2109375	1.3037109375
1.420004	1.2158203125	1.669921875
1.421996	1.2158203125	2.001953125
1.423996	1.2109375	2.275390625
1.425996	1.2060546875	2.4951171875
1.427996	1.2158203125	2.65625
1.429996	1.201171875	2.763671875
1.431996	1.201171875	2.8466796875
1.433996	1.2109375	2.8955078125
1.436004	1.2060546875	2.9248046875
1.438	1.2109375	2.958984375
1.440004	1.2060546875	2.9638671875
1.442	1.1962890625	2.9736328125
1.444004	1.19140625	2.9833984375
1.446	1.201171875	2.9931640625
1.448004	1.1865234375	2.9931640625
1.45	1.19140625	2.9931640625
1.452004	1.1962890625	2.9931640625
1.454	1.181640625	2.9931640625
1.456004	1.1767578125	2.9931640625
1.458	1.171875	2.998046875
1.460004	1.171875	0.0
1.462	1.1767578125	0.0
1.464004	1.171875	0.0
1.465996	1.171875	0.0
1.467996	1.162109375	0.0
1.469996	1.1572265625	0.0
1.471996	1.1669921875	0.0
1.473996	1.171875	0.0
1.475996	1.1669921875	0.0
1.478004	1.1669921875	0.048828125
1.48	1.15234375	0.4150390625
1.482004	1.1474609375	0.80078125
1.484	1.171875	1.171875
1.486004	1.162109375	1.5380859375
1.488	1.162109375	1.8798828125
1.490004	1.1572265625	2.1826171875
1.492	1.1328125	2.421875
1.494004	1.1474609375	2.59765625
1.496	1.1474609375	2.7294921875
1.498004	1.15234375	2.822265625
1.5	1.1474609375	2.8857421875
1.502004	1.1328125	2.9248046875
1.504	1.1376953125	2.94921875
1.506004	1.1328125	2.9638671875
1.507996	1.1279296875	2.9736328125
1.509996	1.142578125	2.978515625
1.511996	1.142578125	2.98828125
1.513996	1.142578125	2.9931640625
1.515996	1.1279296875	2.9931640625
1.517996	1.11328125	2.998046875
1.520004	1.1181640625	2.9833984375
1.522	1.123046875	2.998046875
1.524004	1.1279296875	2.998046875
1.526	1.123046875	2.9931640625
1.528004	1.1181640625	2.9931640625
1.53	1.11328125	2.9931640625
1.532004	1.103515625	2.98828125
1.534	1.09375	2.9931640625
1.536004	1.103515625	0.0
1.538	1.103515625	0.0
1.540004	1.09375	0.0
1.542	1.09375	0.0
1.544004	1.0888671875	0.0
1.546	1.083984375	0.0
1.548004	1.0986328125	0.0
1.549996	1.09375	0.0
1.551996	1.083984375	0.0
1.553996	1.083984375	0.0
1.555996	1.0791015625	0.1171875
1.557996	1.0888671875	0.498046875
1.559996	1.0791015625	0.869140625
1.561996	1.07421875	1.2353515625
1.564004	1.0791015625	1.5966796875
1.566	1.0791015625	1.943359375
1.568004	1.064453125	2.236328125
1.57	1.064453125	2.4560546875
1.572004	1.0595703125	2.6318359375
1.574	1.0595703125	2.75390625
1.576004	1.064453125	2.83203125
1.578	1.0595703125	2.8857421875
1.580004	1.0546875	2.9296875
1.582	1.0546875	2.9541015625
1.584004	1.044921875	2.96875
1.586	1.0498046875	2.978515625
1.588004	1.044921875	2.978515625
1.59	1.0400390625	2.978515625
1.592004	1.044921875	2.9931640625
1.593996	1.0302734375	2.98828125
1.595996	1.0205078125	2.9931640625
1.597996	1.03515625	2.998046875
1.599996	1.025390625	2.9931640625
1.601996	1.0302734375	2.9931640625
1.603996	1.0205078125	2.9931640625
1.606004	1.015625	2.9931640625
1.608	1.005859375	2.998046875
1.610004	1.0107421875	2.9931640625
1.612	1.005859375	2.9931640625
1.614004	1.005859375	2.998046875
1.616	1.0107421875	2.998046875
1.618004	1.0009765625	2.9931640625
1.62	1.005859375	2.998046875
1.622004	1.0009765625	0.0
1.624	1.005859375	0.0
1.626004	1.0009765625	0.0
1.628	1.0009765625	0.0
1.630004	0.99609375	0.0
1.632	0.9912109375	0.0
