Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.318	1.2109375	0.0
0.319996	1.2109375	0.0
0.322	1.1962890625	0.0
0.323996	1.19140625	0.0048828125
0.326	1.19140625	0.37109375
0.327996	1.1767578125	0.751953125
0.33	1.1669921875	1.1279296875
0.331996	1.1767578125	1.4794921875
0.334	1.171875	1.8359375
0.335996	1.1572265625	2.1435546875
0.338004	1.15234375	2.3828125
0.34	1.1572265625	2.578125
0.342	1.15234375	2.7099609375
0.344	1.1572265625	2.8125
0.346	1.142578125	2.8759765625
0.348	1.1474609375	2.919921875
0.35	1.1328125	2.9443359375
0.351996	1.1328125	2.9638671875
0.354	1.1328125	2.9736328125
0.355996	1.1376953125	2.978515625
0.358	1.1328125	2.98828125
0.359996	1.1328125	2.9833984375
0.362	1.123046875	2.98828125
0.363996	1.1279296875	2.9931640625
0.366	1.1181640625	2.9931640625
0.367996	1.1328125	2.98828125
0.37	1.1328125	2.98828125
0.371996	1.1376953125	2.9931640625
0.374	1.1328125	2.998046875
0.375996	1.1328125	2.9931640625
0.378	1.1279296875	2.998046875
0.379996	1.1376953125	2.9931640625
0.382004	1.142578125	2.998046875
0.384	1.142578125	0.0
0.386	1.142578125	0.0
0.388	1.142578125	0.0
0.39	1.1474609375	0.0
0.392	1.1474609375	0.0
0.393996	1.15234375	0.0
0.396	1.1669921875	0.0
0.397996	1.1572265625	0.0
0.4	1.171875	0.0
0.401996	1.1767578125	0.087890625
0.404	1.181640625	0.458984375
0.405996	1.201171875	0.8349609375
0.408	1.201171875	1.2060546875
0.409996	1.2109375	1.572265625
0.412	1.220703125	1.9091796875
0.413996	1.23046875	2.2021484375
0.416	1.2353515625	2.4365234375
0.417996	1.25	2.6123046875
0.42	1.259765625	2.734375
0.421996	1.26953125	2.8271484375
0.424004	1.279296875	2.880859375
0.426	1.2890625	2.9248046875
0.428	1.2939453125	2.9541015625
0.43	1.3037109375	2.96875
0.432	1.318359375	2.96875
0.434	1.3232421875	0.0
0.435996	1.337890625	0.0
0.438	1.337890625	0.0
0.439996	1.3525390625	0.0
0.442	1.357421875	0.0
0.443996	1.357421875	0.0
0.446	1.3623046875	0.0
0.447996	1.376953125	0.0
0.45	1.3720703125	0.0
0.451996	1.38671875	0.341796875
0.454	1.3916015625	0.712890625
0.455996	1.396484375	1.083984375
0.458	1.396484375	1.4501953125
0.459996	1.40625	1.8017578125
0.462	1.4013671875	2.109375
0.463996	1.4013671875	2.3583984375
0.466004	1.40625	2.55859375
0.468	1.40625	2.7099609375
0.47	1.40625	2.802734375
0.472	1.4013671875	2.87109375
0.474	1.40625	2.91015625
0.476	1.396484375	2.9443359375
0.478	1.4013671875	2.958984375
0.479996	1.4013671875	2.96875
0.482	1.396484375	2.9833984375
0.483996	1.3916015625	2.98828125
0.486	1.4013671875	2.98828125
0.487996	1.38671875	2.98828125
0.49	1.3720703125	2.9931640625
0.491996	1.3720703125	2.998046875
0.494	1.376953125	2.998046875
0.495996	1.3720703125	2.9931640625
0.498	1.376953125	2.998046875
0.499996	1.3623046875	2.9931640625
0.502	1.357421875	2.998046875
0.503996	1.357421875	3.0029296875
0.506	1.3427734375	2.998046875
0.507996	1.3525390625	2.998046875
0.510004	1.34765625	2.998046875
0.512	1.3427734375	2.9931640625
0.514	1.3330078125	2.9931640625
0.516	1.328125	2.998046875
0.518	1.3330078125	2.9931640625
0.52	1.3427734375	0.0
0.521996	1.3330078125	0.0
0.524	1.328125	0.0
0.525996	1.3232421875	0.0
0.528	1.328125	0.0
0.529996	1.3330078125	0.0
0.532	1.318359375	0.0
0.533996	1.3330078125	0.0
0.536	1.337890625	0.0
0.537996	1.3330078125	0.2978515625
0.54	1.3330078125	0.673828125
0.541996	1.3330078125	1.0498046875
0.544	1.3330078125	1.4208984375
0.545996	1.337890625	1.77734375
0.548	1.3427734375	2.0947265625
0.549996	1.337890625	2.3486328125
0.552004	1.328125	2.548828125
0.554	1.3232421875	2.6953125
0.556	1.3330078125	2.7978515625
0.558	1.328125	2.8515625
0.56	1.328125	2.900390625
0.562	1.328125	2.939453125
0.563996	1.3330078125	2.9638671875
0.566	1.3330078125	2.9736328125
0.567996	1.3427734375	2.9833984375
0.57	1.337890625	2.9833984375
0.571996	1.3427734375	2.98828125
0.574	1.34765625	2.98828125
0.575996	1.34765625	2.9833984375
0.578	1.34765625	2.9931640625
0.579996	1.3330078125	0.0
0.582	1.3330078125	0.0
0.583996	1.337890625	0.0
0.586	1.337890625	0.0
0.587996	1.3330078125	0.37109375
0.59	1.337890625	0.7421875
0.591996	1.337890625	1.1083984375
0.594004	1.3427734375	1.4892578125
0.596	1.328125	1.8359375
0.598	1.3427734375	2.138671875
0.6	1.3427734375	2.3876953125
0.602	1.337890625	2.5732421875
0.604	1.337890625	2.7099609375
0.606	1.3427734375	2.8076171875
0.607996	1.328125	2.8759765625
0.61	1.3330078125	2.9150390625
0.611996	1.3232421875	2.9443359375
0.614	1.328125	2.9638671875
0.615996	1.3232421875	2.9736328125
0.618	1.3232421875	2.978515625
0.619996	1.30859375	2.9833984375
0.622	1.30859375	2.978515625
0.623996	1.3134765625	2.9931640625
0.626	1.30859375	2.9931640625
0.627996	1.3037109375	2.998046875
0.63	1.298828125	2.998046875
0.631996	1.298828125	2.9931640625
0.634	1.298828125	2.998046875
0.635996	1.2890625	2.998046875
0.638004	1.2841796875	2.98828125
0.64	1.2890625	2.9931640625
0.642	1.279296875	2.998046875
0.644	1.26953125	3.0029296875
0.646	1.2744140625	2.9931640625
0.648	1.2646484375	2.9931640625
0.649996	1.259765625	0.0
0.652	1.259765625	0.0
0.653996	1.2646484375	0.0
0.656	1.2548828125	0.0
0.657996	1.259765625	0.0
0.66	1.2451171875	0.0
0.661996	1.25	0.0
0.664	1.2451171875	0.0
0.665996	1.240234375	0.0
0.668	1.2451171875	0.0
0.669996	1.2353515625	0.0
0.672	1.2451171875	0.068359375
0.673996	1.240234375	0.439453125
0.676	1.240234375	0.8154296875
0.677996	1.2353515625	1.1865234375
0.680004	1.2451171875	1.5576171875
0.682	1.2451171875	1.8896484375
0.684	1.25	2.1923828125
0.686	1.2451171875	2.4267578125
0.688	1.2451171875	2.59765625
0.69	1.240234375	2.7392578125
0.691996	1.240234375	2.8173828125
0.694	1.25	2.8857421875
0.695996	1.2548828125	2.9150390625
0.698	1.2548828125	2.94921875
0.699996	1.25	2.9638671875
0.702	1.25	2.9736328125
0.703996	1.2548828125	2.9736328125
0.706	1.2548828125	2.98828125
0.707996	1.25	2.998046875
0.71	1.259765625	2.998046875
0.711996	1.2646484375	2.9833984375
0.714	1.26953125	2.9931640625
0.715996	1.26953125	2.9931640625
0.718	1.2744140625	2.9931640625
0.719996	1.279296875	2.9931640625
0.722004	1.2841796875	2.98828125
0.724	1.2890625	2.9931640625
0.726	1.279296875	0.0
0.728	1.279296875	0.0
0.73	1.2841796875	0.0
0.732	1.2890625	0.0
0.734	1.2939453125	0.0
0.735996	1.298828125	0.0
0.738	1.2939453125	0.0
0.739996	1.298828125	0.0
0.742	1.3134765625	0.0
0.743996	1.30859375	0.0
0.746	1.318359375	0.2294921875
0.747996	1.318359375	0.595703125
0.75	1.318359375	0.966796875
0.751996	1.3330078125	1.3330078125
0.754	1.328125	1.69921875
0.755996	1.337890625	2.0166015625
0.758	1.3330078125	2.294921875
0.759996	1.3427734375	2.509765625
0.762	1.34765625	2.6611328125
0.763996	1.3427734375	2.7734375
0.766004	1.337890625	2.8466796875
0.768	1.357421875	2.9052734375
0.77	1.3525390625	2.9345703125
0.772	1.357421875	2.9541015625
0.774	1.3525390625	2.958984375
0.776	1.3623046875	2.96875
0.777996	1.3623046875	2.9833984375
0.78	1.3623046875	2.98828125
0.781996	1.357421875	2.98828125
0.784	1.3671875	2.9931640625
0.785996	1.3720703125	2.998046875
0.788	1.3671875	2.9833984375
0.789996	1.357421875	2.998046875
0.792	1.376953125	0.0
0.793996	1.3623046875	0.0
0.796	1.3671875	0.0
0.797996	1.3623046875	0.0
0.8	1.3525390625	0.0
0.801996	1.3671875	0.0
0.804	1.3671875	0.0
0.805996	1.357421875	0.0
0.808004	1.3525390625	0.0
0.81	1.34765625	0.37109375
0.812	1.3525390625	0.7373046875
0.814	1.3623046875	1.11328125
0.816	1.3525390625	1.4794921875
0.818	1.3525390625	1.8212890625
0.819996	1.3427734375	2.1337890625
0.822	1.3330078125	2.3779296875
0.823996	1.328125	2.5732421875
0.826	1.328125	2.71484375
0.827996	1.328125	2.802734375
0.83	1.318359375	2.8662109375
0.831996	1.3134765625	2.9150390625
0.834	1.3037109375	2.9443359375
0.835996	1.3037109375	2.958984375
0.838	1.3037109375	2.96875
0.839996	1.298828125	2.9833984375
0.842	1.2890625	2.98828125
0.843996	1.2841796875	2.98828125
0.846	1.26953125	2.9931640625
0.847996	1.26953125	2.998046875
0.850004	1.26953125	2.9931640625
0.852	1.2646484375	2.9931640625
0.854	1.2548828125	2.98828125
0.856	1.259765625	2.9833984375
0.858	1.2548828125	2.9931640625
0.86	1.25	2.9833984375
0.862	1.2451171875	0.0
0.863996	1.2353515625	0.0
0.866	1.2353515625	0.0
0.867996	1.23046875	0.0
0.87	1.220703125	0.0
0.871996	1.2060546875	0.0
0.874	1.2109375	0.0
0.875996	1.2158203125	0.0
0.878	1.2060546875	0.0
0.879996	1.2060546875	0.224609375
0.882	1.201171875	0.595703125
0.883996	1.19140625	0.9716796875
0.886	1.201171875	1.34765625
0.887996	1.1865234375	1.6943359375
0.89	1.1865234375	2.03125
0.891996	1.19140625	2.294921875
0.894004	1.181640625	2.509765625
0.896	1.181640625	2.666015625
0.898	1.181640625	2.7685546875
0.9	1.181640625	2.8466796875
0.902	1.1669921875	2.9052734375
0.904	1.1669921875	2.9296875
0.905996	1.1669921875	2.958984375
0.908	1.171875	2.96875
0.909996	1.171875	2.978515625
0.912	1.171875	2.9833984375
0.913996	1.171875	2.98828125
0.916	1.1572265625	2.98828125
0.917996	1.1669921875	2.9833984375
0.92	1.171875	2.98828125
0.921996	1.1572265625	2.9931640625
0.924	1.162109375	2.98828125
0.925996	1.1669921875	3.0029296875
0.928	1.1669921875	2.998046875
0.929996	1.1669921875	2.998046875
0.932	1.1669921875	2.98828125
0.933996	1.171875	2.998046875
0.936004	1.162109375	0.0
0.938	1.1669921875	0.0
0.94	1.181640625	0.0
0.942	1.181640625	0.0
0.944	1.181640625	0.0
0.946	1.1865234375	0.0
0.947996	1.19140625	0.0
0.95	1.1962890625	0.0
0.951996	1.201171875	0.0
0.954	1.2109375	0.1611328125
0.955996	1.2158203125	0.537109375
0.958	1.220703125	0.9130859375
0.959996	1.220703125	1.2744140625
0.962	1.2353515625	1.6455078125
0.963996	1.240234375	1.97265625
0.966	1.25	2.2607421875
0.967996	1.259765625	2.4853515625
0.97	1.26953125	2.6416015625
0.971996	1.2744140625	2.7587890625
0.974	1.279296875	2.83203125
0.975996	1.2890625	2.890625
0.978004	1.298828125	2.9296875
0.98	1.3037109375	2.9541015625
0.982	1.30859375	2.96875
0.984	1.328125	2.978515625
0.986	1.3232421875	0.0
0.988	1.3330078125	0.0
0.99	1.3427734375	0.0
0.991996	1.34765625	0.0
0.994	1.357421875	0.0
0.995996	1.3623046875	0.0048828125
0.998	1.3671875	0.0
0.999996	1.3671875	0.0
1.002	1.376953125	0.0
1.003996	1.3818359375	0.2783203125
1.006	1.376953125	0.6640625
1.007996	1.38671875	1.025390625
1.01	1.3818359375	1.396484375
1.011996	1.3818359375	1.7529296875
1.014	1.3818359375	2.0751953125
1.015996	1.38671875	2.3291015625
1.018	1.376953125	2.5341796875
1.019996	1.376953125	2.685546875
1.022004	1.376953125	2.783203125
1.024	1.376953125	2.8564453125
1.026	1.376953125	2.91015625
1.028	1.3720703125	2.9345703125
1.03	1.376953125	2.9541015625
1.032	1.3720703125	2.9736328125
1.033996	1.3671875	2.978515625
1.036	1.3818359375	2.9833984375
1.037996	1.376953125	2.978515625
1.04	1.376953125	2.9931640625
1.041996	1.376953125	2.9833984375
1.044	1.3623046875	2.9931640625
1.045996	1.3671875	3.0029296875
1.048	1.3671875	2.98828125
1.049996	1.357421875	2.9931640625
1.052	1.3623046875	2.9931640625
1.053996	1.357421875	2.998046875
1.056	1.357421875	2.9931640625
1.057996	1.3525390625	2.98828125
1.06	1.3623046875	2.998046875
1.061996	1.357421875	2.998046875
1.064004	1.3623046875	2.9931640625
1.066	1.357421875	2.998046875
1.068	1.357421875	2.998046875
1.07	1.3623046875	2.998046875
1.072	1.3525390625	0.0
1.074	1.3623046875	0.0
1.075996	1.3623046875	0.0
1.078	1.357421875	0.0
1.079996	1.3623046875	0.0
1.082	1.3525390625	0.0
1.083996	1.357421875	0.0
1.086	1.34765625	0.0
1.087996	1.357421875	0.0
1.09	1.3623046875	0.33203125
1.091996	1.3671875	0.693359375
1.094	1.357421875	1.0791015625
1.095996	1.3671875	1.435546875
1.098	1.3671875	1.7919921875
1.099996	1.3671875	2.0947265625
1.102	1.3623046875	2.36328125
1.103996	1.3720703125	2.5537109375
1.106004	1.3720703125	2.6953125
1.108	1.3623046875	2.7978515625
1.11	1.3671875	2.87109375
1.112	1.357421875	2.91015625
1.114	1.3671875	2.9345703125
1.116	1.3671875	2.958984375
1.118	1.3623046875	2.978515625
1.119996	1.3720703125	2.978515625
1.122	1.3720703125	2.9833984375
1.123996	1.3671875	2.98828125
1.126	1.376953125	2.9931640625
1.127996	1.3671875	2.9931640625
1.13	1.3671875	0.0
1.131996	1.3720703125	0.0
1.134	1.376953125	0.0
1.135996	1.376953125	0.0
1.138	1.3818359375	0.2490234375
1.139996	1.376953125	0.64453125
1.142	1.3720703125	1.0009765625
1.143996	1.3671875	1.376953125
1.146	1.3720703125	1.73828125
1.147996	1.3720703125	2.0556640625
1.150004	1.3623046875	2.3193359375
1.152	1.357421875	2.529296875
1.154	1.357421875	2.67578125
1.156	1.34765625	2.7783203125
1.158	1.3427734375	2.861328125
1.16	1.3427734375	2.9052734375
1.161996	1.3427734375	2.939453125
1.164	1.337890625	2.9541015625
1.165996	1.328125	2.9736328125
1.168	1.3232421875	2.9833984375
1.169996	1.318359375	2.98828125
1.172	1.3037109375	2.98828125
1.173996	1.30859375	2.9931640625
1.176	1.2939453125	2.98828125
1.177996	1.2939453125	2.9931640625
1.18	1.2744140625	2.9833984375
1.181996	1.2744140625	2.98828125
1.184	1.2744140625	2.998046875
1.185996	1.279296875	2.998046875
1.188	1.2646484375	2.9931640625
1.189996	1.2646484375	2.998046875
1.192004	1.26953125	2.98828125
1.194	1.2548828125	2.9931640625
1.196	1.2548828125	2.998046875
1.198	1.25	2.998046875
1.2	1.240234375	0.0
1.202	1.240234375	0.0
1.203996	1.25	0.0
1.206	1.23046875	0.0
1.207996	1.240234375	0.0
1.21	1.2353515625	0.0
1.211996	1.2451171875	0.0
1.214	1.2451171875	0.0
1.215996	1.2353515625	0.0
1.218	1.23046875	0.0
1.219996	1.2353515625	0.0
1.222	1.23046875	0.283203125
1.223996	1.23046875	0.6591796875
1.226	1.2353515625	1.03515625
1.227996	1.240234375	1.4013671875
1.23	1.240234375	1.7578125
1.231996	1.2451171875	2.0703125
1.234004	1.2451171875	2.333984375
1.236	1.240234375	2.5390625
1.238	1.2451171875	2.685546875
1.24	1.25	2.7880859375
1.242	1.259765625	2.861328125
1.244	1.259765625	2.9150390625
1.246	1.259765625	2.9443359375
1.247996	1.259765625	2.9638671875
1.25	1.2646484375	2.9736328125
1.251996	1.2646484375	2.9833984375
1.254	1.2646484375	2.9833984375
1.255996	1.279296875	2.98828125
1.258	1.2744140625	2.9833984375
1.259996	1.2841796875	2.9931640625
1.262	1.2744140625	2.98828125
1.263996	1.2890625	2.9931640625
1.266	1.2890625	3.0029296875
1.267996	1.2939453125	2.998046875
1.27	1.3037109375	2.998046875
1.271996	1.318359375	0.0
1.274	1.318359375	0.0
1.275996	1.3134765625	0.0
1.278004	1.3134765625	0.0
1.28	1.3330078125	0.0
1.282	1.328125	0.0
1.284	1.337890625	0.0
1.286	1.3427734375	0.0
1.288	1.34765625	0.0
1.289996	1.34765625	0.0
1.292	1.3525390625	0.1416015625
1.293996	1.357421875	0.517578125
1.296	1.3623046875	0.8837890625
1.297996	1.3818359375	1.2548828125
1.3	1.3720703125	1.6259765625
1.301996	1.3818359375	1.9482421875
1.304	1.3818359375	2.236328125
1.305996	1.3916015625	2.470703125
1.308	1.3818359375	2.63671875
1.309996	1.3916015625	2.75390625
1.312	1.4013671875	2.841796875
1.313996	1.4013671875	2.890625
1.316	1.3916015625	2.9248046875
1.317996	1.40625	2.94921875
1.320004	1.396484375	2.96875
1.322	1.40625	2.9736328125
1.324	1.4013671875	2.9833984375
1.326	1.396484375	2.98828125
1.328	1.396484375	2.9931640625
1.33	1.40625	2.998046875
1.331996	1.4111328125	2.998046875
1.334	1.4111328125	2.9931640625
1.335996	1.396484375	2.9931640625
1.338	1.40625	0.0
1.339996	1.4013671875	0.0
1.342	1.396484375	0.0
1.343996	1.396484375	0.0
1.346	1.38671875	0.0
1.347996	1.3818359375	0.0
1.35	1.376953125	0.0
1.351996	1.3671875	0.0
1.354	1.3720703125	0.2197265625
1.355996	1.3671875	0.5859375
1.358	1.3671875	0.95703125
1.359996	1.3525390625	1.3330078125
1.362004	1.3525390625	1.69921875
1.364	1.337890625	2.0263671875
1.366	1.3427734375	2.2998046875
1.368	1.337890625	2.509765625
1.37	1.337890625	2.6708984375
1.372	1.3232421875	2.7685546875
1.374	1.3232421875	2.8466796875
1.375996	1.3134765625	2.890625
1.378	1.3232421875	2.9345703125
1.379996	1.3134765625	2.9541015625
1.382	1.3037109375	2.9638671875
1.383996	1.3037109375	2.9736328125
1.386	1.3037109375	2.98828125
1.387996	1.2890625	2.98828125
1.39	1.2841796875	2.9931640625
1.391996	1.2841796875	2.98828125
1.394	1.2841796875	2.9931640625
1.395996	1.2744140625	2.9931640625
1.398	1.2744140625	2.9931640625
1.399996	1.26953125	2.9931640625
1.402	1.2744140625	2.9931640625
1.403996	1.2646484375	2.998046875
1.406004	1.25	0.0
1.408	1.2548828125	0.0
1.41	1.259765625	0.0
1.412	1.2548828125	0.0
1.414	1.2353515625	0.0
1.416	1.2353515625	0.0
1.417996	1.2255859375	0.0
1.42	1.240234375	0.0
1.421996	1.2353515625	0.0
1.424	1.220703125	0.17578125
1.425996	1.220703125	0.546875
1.428	1.2158203125	0.9228515625
1.429996	1.2060546875	1.2939453125
1.432	1.2109375	1.6552734375
1.433996	1.201171875	1.9775390625
1.436	1.201171875	2.255859375
1.437996	1.201171875	2.4853515625
1.44	1.19140625	2.6416015625
1.441996	1.1865234375	2.7587890625
1.444	1.181640625	2.83203125
1.445996	1.181640625	2.890625
1.448004	1.1767578125	2.9345703125
1.45	1.1669921875	2.94921875
1.452	1.162109375	2.958984375
1.454	1.162109375	2.9736328125
1.456	1.15234375	2.978515625
1.458	1.1572265625	2.98828125
1.459996	1.1474609375	2.9833984375
1.462	1.1474609375	2.98828125
1.463996	1.1474609375	2.9931640625
1.466	1.1474609375	2.9931640625
1.467996	1.142578125	2.98828125
1.47	1.142578125	2.9931640625
1.471996	1.1376953125	2.998046875
1.474	1.1474609375	2.98828125
1.475996	1.1328125	2.998046875
1.478	1.1376953125	2.98828125
1.479996	1.142578125	2.98828125
1.482	1.142578125	0.0
1.483996	1.1376953125	0.0
1.486	1.1474609375	0.0
1.487996	1.1474609375	0.0
1.490004	1.15234375	0.0
1.492	1.15234375	0.0
1.494	1.162109375	0.0
1.496	1.162109375	0.0
1.498	1.1669921875	0.0
1.5	1.1572265625	0.1025390625
1.502	1.171875	0.48828125
1.503996	1.171875	0.8544921875
1.506	1.1767578125	1.2255859375
1.507996	1.181640625	1.591796875
1.51	1.19140625	1.9287109375
1.511996	1.19140625	2.2119140625
1.514	1.2158203125	2.451171875
1.515996	1.220703125	2.6220703125
1.518	1.23046875	2.744140625
1.519996	1.2353515625	2.8271484375
1.522	1.2451171875	2.8857421875
1.523996	1.259765625	2.9296875
1.526	1.2548828125	2.94921875
1.527996	1.259765625	2.9638671875
1.53	1.2744140625	2.9736328125
1.531996	1.279296875	0.0
1.534004	1.2744140625	0.0
1.536	1.2841796875	0.0
1.538	1.2939453125	0.0
1.54	1.298828125	0.0
1.542	1.298828125	0.0
1.544	1.298828125	0.0
1.545996	1.318359375	0.0
1.548	1.3232421875	0.0
1.549996	1.318359375	0.0
1.552	1.328125	0.224609375
1.553996	1.3134765625	0.576171875
1.556	1.318359375	0.966796875
1.557996	1.3330078125	1.328125
1.56	1.328125	1.6845703125
1.561996	1.3232421875	2.0166015625
1.564	1.328125	2.294921875
1.565996	1.3330078125	2.509765625
1.568	1.337890625	2.666015625
1.569996	1.337890625	2.7734375
1.572	1.3427734375	2.8466796875
1.573996	1.3330078125	2.8955078125
1.576004	1.3330078125	2.9345703125
1.578	1.337890625	2.9541015625
1.58	1.3427734375	2.96875
1.582	1.3232421875	2.9833984375
1.584	1.337890625	2.98828125
1.586	1.337890625	2.98828125
1.587996	1.337890625	2.9931640625
1.59	1.34765625	2.998046875
1.591996	1.3525390625	2.9931640625
1.594	1.337890625	2.998046875
1.595996	1.34765625	2.9931640625
1.598	1.3427734375	2.998046875
1.599996	1.34765625	2.998046875
1.602	1.3525390625	2.98828125
1.603996	1.337890625	2.998046875
1.606	1.34765625	2.998046875
1.607996	1.34765625	2.998046875
1.61	1.3525390625	2.998046875
1.611996	1.34765625	2.9931640625
1.614	1.3427734375	2.9931640625
1.615996	1.3427734375	2.9931640625
1.618004	1.34765625	2.998046875
1.62	1.357421875	2.9931640625
1.622	1.3427734375	0.0
1.624	1.3427734375	0.0
1.626	1.34765625	0.0
1.628	1.3525390625	0.0
1.63	1.3525390625	0.0
1.631996	1.34765625	0.0
1.634	1.34765625	0.0
1.635996	1.3427734375	0.0
1.638	1.337890625	0.0
1.639996	1.337890625	0.3173828125
1.642	1.3427734375	0.6884765625
1.643996	1.34765625	1.0546875
1.646	1.3427734375	1.4306640625
1.647996	1.3427734375	1.7822265625
1.65	1.34765625	2.08984375
1.651996	1.3427734375	2.3486328125
1.654	1.3427734375	2.5537109375
